# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-1.12917e+00	5.00000e-02	3.57245e-01	5.00000e-02	1.04970e+00	1.00000e-01
-1.76376e+00	5.00000e-02	3.07437e-01	5.00000e-02	1.05912e+00	1.00000e-01
-1.16454e+00	5.00000e-02	2.56364e-01	5.00000e-02	1.01806e+00	1.00000e-01
-1.14071e+00	5.00000e-02	2.54755e-01	5.00000e-02	1.03718e+00	1.00000e-01
-8.91841e-01	5.00000e-02	1.68406e-01	5.00000e-02	9.09304e-01	1.00000e-01
-5.39747e-01	5.00000e-02	-3.92295e-03	5.00000e-02	7.60265e-01	1.00000e-01
-2.20585e+00	5.00000e-02	3.88915e-01	5.00000e-02	1.09513e+00	1.00000e-01
-1.34682e+00	5.00000e-02	2.57407e-01	5.00000e-02	nan	nan
-1.20692e+00	5.00000e-02	2.98508e-01	5.00000e-02	nan	nan
-4.33365e-01	5.00000e-02	3.59284e-02	5.00000e-02	nan	nan
-6.97939e-01	5.00000e-02	1.36517e-01	5.00000e-02	nan	nan
-1.21888e+00	5.00000e-02	2.77205e-01	5.00000e-02	nan	nan
-1.60500e+00	5.00000e-02	4.52248e-01	5.00000e-02	nan	nan
-7.11061e-01	5.00000e-02	2.18522e-01	5.00000e-02	nan	nan
-1.37124e+00	5.00000e-02	3.94881e-01	5.00000e-02	nan	nan
-9.85599e-01	5.00000e-02	1.79280e-01	5.00000e-02	nan	nan
-1.39738e+00	5.00000e-02	4.14402e-01	5.00000e-02	nan	nan
-7.44018e-01	5.00000e-02	2.08217e-01	5.00000e-02	nan	nan
-9.01220e-01	5.00000e-02	1.63087e-01	5.00000e-02	nan	nan
-1.36895e+00	5.00000e-02	2.50351e-01	5.00000e-02	nan	nan
-1.17224e+00	5.00000e-02	2.16890e-01	5.00000e-02	nan	nan
-8.48340e-01	5.00000e-02	2.24926e-01	5.00000e-02	nan	nan
-8.18640e-01	5.00000e-02	1.46357e-01	5.00000e-02	nan	nan
-9.63203e-01	5.00000e-02	2.31256e-01	5.00000e-02	nan	nan
-6.36830e-01	5.00000e-02	1.11065e-01	5.00000e-02	nan	nan
-1.24706e+00	5.00000e-02	1.61262e-01	5.00000e-02	nan	nan
-7.98155e-01	5.00000e-02	2.00596e-01	5.00000e-02	nan	nan
-1.11290e+00	5.00000e-02	1.83067e-01	5.00000e-02	nan	nan
-8.92093e-01	5.00000e-02	1.54909e-01	5.00000e-02	nan	nan
-2.02738e+00	5.00000e-02	4.89856e-01	5.00000e-02	nan	nan
-1.97237e+00	5.00000e-02	5.30392e-01	5.00000e-02	nan	nan
-1.14068e+00	5.00000e-02	2.70625e-01	5.00000e-02	nan	nan
-1.59285e+00	5.00000e-02	4.03109e-01	5.00000e-02	nan	nan
-7.87147e-01	5.00000e-02	1.86588e-02	5.00000e-02	nan	nan
-1.45654e+00	5.00000e-02	3.66539e-01	5.00000e-02	nan	nan
-8.02977e-01	5.00000e-02	1.84627e-01	5.00000e-02	nan	nan
-1.19646e+00	5.00000e-02	3.10227e-01	5.00000e-02	nan	nan
-9.45159e-01	5.00000e-02	1.89832e-01	5.00000e-02	nan	nan
-1.51518e+00	5.00000e-02	2.88859e-01	5.00000e-02	nan	nan
-1.42612e+00	5.00000e-02	2.95567e-01	5.00000e-02	nan	nan
-1.17209e+00	5.00000e-02	1.00589e-01	5.00000e-02	nan	nan
-4.49712e-01	5.00000e-02	1.53002e-01	5.00000e-02	nan	nan
-1.30723e+00	5.00000e-02	3.11765e-01	5.00000e-02	nan	nan
-6.42472e-01	5.00000e-02	9.29135e-02	5.00000e-02	nan	nan
-1.32609e+00	5.00000e-02	2.21016e-01	5.00000e-02	nan	nan
-1.35213e+00	5.00000e-02	2.55922e-01	5.00000e-02	nan	nan
-7.03265e-01	5.00000e-02	1.55058e-01	5.00000e-02	nan	nan
-1.32064e+00	5.00000e-02	2.51803e-01	5.00000e-02	nan	nan
-1.28494e+00	5.00000e-02	2.72775e-01	5.00000e-02	nan	nan
-1.04940e+00	5.00000e-02	2.25962e-01	5.00000e-02	nan	nan
-9.76471e-01	5.00000e-02	1.64411e-01	5.00000e-02	nan	nan
-4.71588e-01	5.00000e-02	3.07361e-02	5.00000e-02	nan	nan
-6.40099e-01	5.00000e-02	2.53535e-02	5.00000e-02	nan	nan
-1.10831e+00	5.00000e-02	1.96287e-01	5.00000e-02	nan	nan
-6.34178e-01	5.00000e-02	6.73125e-02	5.00000e-02	nan	nan
-3.13911e-01	5.00000e-02	-8.47334e-02	5.00000e-02	nan	nan
-7.50060e-01	5.00000e-02	1.26421e-01	5.00000e-02	nan	nan
-1.33527e+00	5.00000e-02	3.17510e-01	5.00000e-02	nan	nan
-1.75385e+00	5.00000e-02	3.56717e-01	5.00000e-02	nan	nan
-4.88305e-01	5.00000e-02	5.78887e-02	5.00000e-02	nan	nan
-1.74044e+00	5.00000e-02	3.61125e-01	5.00000e-02	nan	nan
-1.50865e+00	5.00000e-02	3.83853e-01	5.00000e-02	nan	nan
-7.03069e-01	5.00000e-02	1.18522e-01	5.00000e-02	nan	nan
-6.19545e-01	5.00000e-02	3.44970e-02	5.00000e-02	nan	nan
-1.11682e+00	5.00000e-02	2.24940e-01	5.00000e-02	nan	nan
-1.69756e+00	5.00000e-02	3.50718e-01	5.00000e-02	nan	nan
-1.24355e+00	5.00000e-02	2.30533e-01	5.00000e-02	nan	nan
-8.25371e-01	5.00000e-02	1.95446e-01	5.00000e-02	nan	nan
-4.19330e-01	5.00000e-02	-1.49406e-01	5.00000e-02	nan	nan
-1.81778e+00	5.00000e-02	3.25232e-01	5.00000e-02	nan	nan
-6.40349e-01	5.00000e-02	-2.43349e-02	5.00000e-02	nan	nan
-9.91416e-01	5.00000e-02	2.69218e-01	5.00000e-02	nan	nan
-3.09773e-01	5.00000e-02	-1.62046e-01	5.00000e-02	nan	nan
-6.84775e-01	5.00000e-02	3.58376e-02	5.00000e-02	nan	nan
-1.63585e+00	5.00000e-02	3.37353e-01	5.00000e-02	nan	nan
-4.61190e-01	5.00000e-02	-7.54557e-02	5.00000e-02	nan	nan
-1.26968e+00	5.00000e-02	1.84628e-01	5.00000e-02	nan	nan
-1.76160e+00	5.00000e-02	4.34429e-01	5.00000e-02	nan	nan
-7.47873e-01	5.00000e-02	8.33999e-02	5.00000e-02	nan	nan
-1.38494e+00	5.00000e-02	2.94468e-01	5.00000e-02	nan	nan
-1.47946e+00	5.00000e-02	2.83650e-01	5.00000e-02	nan	nan
-9.47251e-01	5.00000e-02	2.37227e-01	5.00000e-02	nan	nan
-3.37804e-01	5.00000e-02	-6.58553e-02	5.00000e-02	nan	nan
-5.82983e-01	5.00000e-02	4.82125e-02	5.00000e-02	nan	nan
-7.52643e-01	5.00000e-02	7.67547e-02	5.00000e-02	nan	nan
-9.10537e-01	5.00000e-02	1.19120e-01	5.00000e-02	nan	nan
-8.14828e-01	5.00000e-02	1.87804e-01	5.00000e-02	nan	nan
-6.72291e-01	5.00000e-02	1.32177e-01	5.00000e-02	nan	nan
-1.68383e+00	5.00000e-02	3.54750e-01	5.00000e-02	nan	nan
-1.41711e+00	5.00000e-02	3.10372e-01	5.00000e-02	nan	nan
-1.29778e+00	5.00000e-02	1.99948e-01	5.00000e-02	nan	nan
-8.99211e-01	5.00000e-02	1.78386e-01	5.00000e-02	nan	nan
-1.78148e+00	5.00000e-02	3.85282e-01	5.00000e-02	nan	nan
-9.26664e-01	5.00000e-02	1.97436e-01	5.00000e-02	nan	nan
-2.65515e+00	5.00000e-02	4.03631e-01	5.00000e-02	nan	nan
-8.13488e-01	5.00000e-02	1.73519e-01	5.00000e-02	nan	nan
-9.75081e-01	5.00000e-02	2.14376e-01	5.00000e-02	nan	nan
-1.21198e+00	5.00000e-02	2.31739e-01	5.00000e-02	nan	nan
-6.94012e-01	5.00000e-02	1.84547e-02	5.00000e-02	nan	nan
-6.67530e-01	5.00000e-02	1.38535e-01	5.00000e-02	nan	nan
-1.58397e+00	5.00000e-02	3.89865e-01	5.00000e-02	nan	nan
-1.48111e+00	5.00000e-02	4.13528e-01	5.00000e-02	nan	nan
-9.84829e-01	5.00000e-02	1.76687e-01	5.00000e-02	nan	nan
-1.21494e+00	5.00000e-02	2.72632e-01	5.00000e-02	nan	nan
-7.07262e-01	5.00000e-02	1.34274e-01	5.00000e-02	nan	nan
-4.58668e-01	5.00000e-02	6.84032e-02	5.00000e-02	nan	nan
-1.48876e+00	5.00000e-02	3.02987e-01	5.00000e-02	nan	nan
-1.00590e+00	5.00000e-02	2.31178e-01	5.00000e-02	nan	nan
-7.42760e-01	5.00000e-02	1.22167e-01	5.00000e-02	nan	nan
-3.78405e-01	5.00000e-02	-5.57667e-02	5.00000e-02	nan	nan
-9.61334e-01	5.00000e-02	1.30278e-01	5.00000e-02	nan	nan
-9.36628e-01	5.00000e-02	1.75039e-01	5.00000e-02	nan	nan
-1.20300e+00	5.00000e-02	2.85981e-01	5.00000e-02	nan	nan
-1.41373e+00	5.00000e-02	2.85240e-01	5.00000e-02	nan	nan
-1.07345e+00	5.00000e-02	2.24335e-01	5.00000e-02	nan	nan
-2.06845e+00	5.00000e-02	4.43534e-01	5.00000e-02	nan	nan
-1.81473e+00	5.00000e-02	4.07018e-01	5.00000e-02	nan	nan
-8.84521e-01	5.00000e-02	1.53374e-01	5.00000e-02	nan	nan
-5.47079e-01	5.00000e-02	-5.71491e-02	5.00000e-02	nan	nan
-1.05778e+00	5.00000e-02	2.40488e-01	5.00000e-02	nan	nan
-7.49806e-01	5.00000e-02	6.31721e-02	5.00000e-02	nan	nan
-1.08180e+00	5.00000e-02	2.01259e-01	5.00000e-02	nan	nan
-5.52982e-01	5.00000e-02	3.50933e-02	5.00000e-02	nan	nan
-1.18364e+00	5.00000e-02	2.20474e-01	5.00000e-02	nan	nan
-1.81129e+00	5.00000e-02	3.30838e-01	5.00000e-02	nan	nan
-1.81521e+00	5.00000e-02	4.61398e-01	5.00000e-02	nan	nan
-1.68362e+00	5.00000e-02	3.15509e-01	5.00000e-02	nan	nan
-1.66382e+00	5.00000e-02	3.51015e-01	5.00000e-02	nan	nan
-1.04647e+00	5.00000e-02	2.28215e-01	5.00000e-02	nan	nan
-1.50508e+00	5.00000e-02	3.67409e-01	5.00000e-02	nan	nan
-8.33762e-01	5.00000e-02	1.81026e-01	5.00000e-02	nan	nan
-1.73500e+00	5.00000e-02	2.65683e-01	5.00000e-02	nan	nan
-6.91042e-01	5.00000e-02	-2.63169e-03	5.00000e-02	nan	nan
-9.59452e-01	5.00000e-02	1.57978e-01	5.00000e-02	nan	nan
-8.66476e-01	5.00000e-02	8.31228e-02	5.00000e-02	nan	nan
-1.21258e+00	5.00000e-02	1.52104e-01	5.00000e-02	nan	nan
-1.58874e+00	5.00000e-02	3.08802e-01	5.00000e-02	nan	nan
-9.82670e-01	5.00000e-02	1.59545e-01	5.00000e-02	nan	nan
-1.31851e+00	5.00000e-02	2.83924e-01	5.00000e-02	nan	nan
-1.21053e+00	5.00000e-02	2.54411e-01	5.00000e-02	nan	nan
-9.16951e-01	5.00000e-02	1.67720e-01	5.00000e-02	nan	nan
-7.94594e-01	5.00000e-02	8.58299e-02	5.00000e-02	nan	nan
-3.18627e-01	5.00000e-02	-1.47154e-01	5.00000e-02	nan	nan
-1.04119e+00	5.00000e-02	2.39621e-01	5.00000e-02	nan	nan
-1.72993e+00	5.00000e-02	4.35115e-01	5.00000e-02	nan	nan
-7.98909e-01	5.00000e-02	7.28269e-02	5.00000e-02	nan	nan
-6.02937e-01	5.00000e-02	-9.11478e-02	5.00000e-02	nan	nan
-7.85726e-01	5.00000e-02	1.31071e-01	5.00000e-02	nan	nan
-8.24446e-01	5.00000e-02	9.10072e-02	5.00000e-02	nan	nan
-1.13635e+00	5.00000e-02	2.59605e-01	5.00000e-02	nan	nan
-9.52673e-01	5.00000e-02	2.39133e-01	5.00000e-02	nan	nan
-1.35623e+00	5.00000e-02	3.24822e-01	5.00000e-02	nan	nan
-1.10921e+00	5.00000e-02	2.84588e-01	5.00000e-02	nan	nan
-1.39331e+00	5.00000e-02	3.41786e-01	5.00000e-02	nan	nan
-1.80343e+00	5.00000e-02	3.93598e-01	5.00000e-02	nan	nan
-9.00650e-01	5.00000e-02	6.36834e-02	5.00000e-02	nan	nan
-2.28509e+00	5.00000e-02	4.16151e-01	5.00000e-02	nan	nan
-1.24321e+00	5.00000e-02	2.60902e-01	5.00000e-02	nan	nan
-1.10098e+00	5.00000e-02	3.29511e-01	5.00000e-02	nan	nan
-9.23306e-01	5.00000e-02	2.16959e-01	5.00000e-02	nan	nan
-7.75396e-01	5.00000e-02	1.80138e-01	5.00000e-02	nan	nan
-6.99615e-01	5.00000e-02	1.16789e-01	5.00000e-02	nan	nan
-9.66443e-01	5.00000e-02	1.80653e-01	5.00000e-02	nan	nan
-1.06550e+00	5.00000e-02	2.95914e-01	5.00000e-02	nan	nan
-1.50704e+00	5.00000e-02	3.37970e-01	5.00000e-02	nan	nan
-1.24357e+00	5.00000e-02	2.53386e-01	5.00000e-02	nan	nan
-5.00665e-01	5.00000e-02	8.09056e-03	5.00000e-02	nan	nan
