# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-9.32659e-01	5.00000e-02	1.21351e-01	5.00000e-02	1.03020e+00	2.00000e-02
-1.13190e+00	5.00000e-02	1.81384e-01	5.00000e-02	1.04516e+00	2.00000e-02
-1.06150e+00	5.00000e-02	2.03182e-01	5.00000e-02	1.03617e+00	2.00000e-02
-1.16112e+00	5.00000e-02	2.69473e-01	5.00000e-02	1.05090e+00	2.00000e-02
-9.51765e-01	5.00000e-02	1.28715e-01	5.00000e-02	9.64253e-01	2.00000e-02
-4.57290e-01	5.00000e-02	4.41954e-02	5.00000e-02	8.28032e-01	2.00000e-02
-9.31084e-01	5.00000e-02	1.94128e-01	5.00000e-02	9.81065e-01	2.00000e-02
-1.45812e+00	5.00000e-02	3.44549e-01	5.00000e-02	1.06457e+00	2.00000e-02
-1.01645e+00	5.00000e-02	1.72825e-01	5.00000e-02	1.00183e+00	2.00000e-02
-1.20691e+00	5.00000e-02	2.50695e-01	5.00000e-02	1.01670e+00	2.00000e-02
-9.24431e-01	5.00000e-02	1.97024e-01	5.00000e-02	9.75606e-01	2.00000e-02
-8.35589e-01	5.00000e-02	1.59845e-01	5.00000e-02	9.79105e-01	2.00000e-02
-9.72702e-01	5.00000e-02	1.87081e-01	5.00000e-02	9.76443e-01	2.00000e-02
-7.88475e-01	5.00000e-02	1.07380e-01	5.00000e-02	9.21706e-01	2.00000e-02
-7.49055e-01	5.00000e-02	5.00577e-02	5.00000e-02	9.28509e-01	2.00000e-02
-9.00180e-01	5.00000e-02	2.15125e-01	5.00000e-02	1.01161e+00	2.00000e-02
-7.66556e-01	5.00000e-02	1.26946e-01	5.00000e-02	9.21110e-01	2.00000e-02
-8.76103e-01	5.00000e-02	2.64094e-01	5.00000e-02	9.79690e-01	2.00000e-02
-4.69669e-01	5.00000e-02	-8.84454e-03	5.00000e-02	7.59671e-01	2.00000e-02
-8.73941e-01	5.00000e-02	1.39670e-01	5.00000e-02	9.54235e-01	2.00000e-02
-1.29724e+00	5.00000e-02	2.82351e-01	5.00000e-02	1.06252e+00	2.00000e-02
-1.96593e+00	5.00000e-02	4.42416e-01	5.00000e-02	1.06958e+00	2.00000e-02
-1.53358e+00	5.00000e-02	1.92996e-01	5.00000e-02	1.12125e+00	2.00000e-02
-1.67990e+00	5.00000e-02	4.01146e-01	5.00000e-02	1.08544e+00	2.00000e-02
-5.56898e-01	5.00000e-02	-2.85155e-02	5.00000e-02	8.53797e-01	2.00000e-02
-1.32206e+00	5.00000e-02	2.67769e-01	5.00000e-02	1.03494e+00	2.00000e-02
-8.83631e-01	5.00000e-02	2.41156e-01	5.00000e-02	9.78945e-01	2.00000e-02
-5.99486e-01	5.00000e-02	1.41764e-01	5.00000e-02	8.59269e-01	2.00000e-02
-6.50347e-01	5.00000e-02	1.01050e-01	5.00000e-02	8.23728e-01	2.00000e-02
-1.50373e+00	5.00000e-02	3.62715e-01	5.00000e-02	1.07037e+00	2.00000e-02
-1.26970e+00	5.00000e-02	2.71162e-01	5.00000e-02	1.00206e+00	2.00000e-02
-4.77944e-01	5.00000e-02	3.56261e-02	5.00000e-02	8.16819e-01	2.00000e-02
-1.43027e+00	5.00000e-02	2.86202e-01	5.00000e-02	1.11047e+00	2.00000e-02
-1.35940e+00	5.00000e-02	2.44345e-01	5.00000e-02	1.05360e+00	2.00000e-02
-1.06382e+00	5.00000e-02	2.04122e-01	5.00000e-02	1.02759e+00	2.00000e-02
-1.28006e+00	5.00000e-02	2.54681e-01	5.00000e-02	1.08636e+00	2.00000e-02
-5.16662e-01	5.00000e-02	2.64458e-03	5.00000e-02	7.60516e-01	2.00000e-02
-8.22396e-01	5.00000e-02	4.94632e-02	5.00000e-02	9.49365e-01	2.00000e-02
-1.28605e+00	5.00000e-02	2.51226e-01	5.00000e-02	1.06515e+00	2.00000e-02
-2.08507e+00	5.00000e-02	4.51967e-01	5.00000e-02	1.12728e+00	2.00000e-02
-1.15137e+00	5.00000e-02	2.33797e-01	5.00000e-02	1.04818e+00	2.00000e-02
-1.21391e+00	5.00000e-02	2.73927e-01	5.00000e-02	1.05361e+00	2.00000e-02
-1.22168e+00	5.00000e-02	1.20997e-01	5.00000e-02	1.01221e+00	2.00000e-02
-1.78844e+00	5.00000e-02	3.91951e-01	5.00000e-02	1.09193e+00	2.00000e-02
-1.60985e+00	5.00000e-02	2.80396e-01	5.00000e-02	1.14521e+00	2.00000e-02
-1.21239e+00	5.00000e-02	2.29406e-01	5.00000e-02	1.01433e+00	2.00000e-02
-9.49492e-01	5.00000e-02	1.85523e-01	5.00000e-02	9.45459e-01	2.00000e-02
-9.96668e-01	5.00000e-02	2.68504e-01	5.00000e-02	1.05593e+00	2.00000e-02
-1.30499e+00	5.00000e-02	3.69598e-01	5.00000e-02	nan	nan
-9.10418e-01	5.00000e-02	1.18381e-01	5.00000e-02	nan	nan
-8.96968e-01	5.00000e-02	1.01890e-01	5.00000e-02	nan	nan
-2.31337e+00	5.00000e-02	4.39140e-01	5.00000e-02	nan	nan
-6.34435e-01	5.00000e-02	1.04885e-01	5.00000e-02	nan	nan
-1.41945e+00	5.00000e-02	2.63209e-01	5.00000e-02	nan	nan
-1.36057e+00	5.00000e-02	3.20497e-01	5.00000e-02	nan	nan
-1.34893e+00	5.00000e-02	2.79270e-01	5.00000e-02	nan	nan
-9.71359e-01	5.00000e-02	2.24138e-01	5.00000e-02	nan	nan
-1.40883e+00	5.00000e-02	3.27423e-01	5.00000e-02	nan	nan
-1.04800e+00	5.00000e-02	1.96257e-01	5.00000e-02	nan	nan
-1.45991e+00	5.00000e-02	3.48094e-01	5.00000e-02	nan	nan
-5.90598e-01	5.00000e-02	5.56112e-02	5.00000e-02	nan	nan
-1.39393e+00	5.00000e-02	3.14672e-01	5.00000e-02	nan	nan
-1.29232e+00	5.00000e-02	3.56028e-01	5.00000e-02	nan	nan
-3.20320e-01	5.00000e-02	-1.86096e-02	5.00000e-02	nan	nan
-1.40638e+00	5.00000e-02	3.45563e-01	5.00000e-02	nan	nan
-1.35013e+00	5.00000e-02	2.24582e-01	5.00000e-02	nan	nan
-1.10370e+00	5.00000e-02	2.51305e-01	5.00000e-02	nan	nan
-1.33643e+00	5.00000e-02	3.54958e-01	5.00000e-02	nan	nan
-4.14209e-01	5.00000e-02	3.66923e-02	5.00000e-02	nan	nan
-2.00886e+00	5.00000e-02	4.03895e-01	5.00000e-02	nan	nan
-8.93382e-01	5.00000e-02	1.20537e-01	5.00000e-02	nan	nan
-1.26070e+00	5.00000e-02	2.45159e-01	5.00000e-02	nan	nan
-7.23127e-01	5.00000e-02	6.03133e-02	5.00000e-02	nan	nan
-8.17467e-01	5.00000e-02	1.55277e-01	5.00000e-02	nan	nan
-1.10734e+00	5.00000e-02	2.51097e-01	5.00000e-02	nan	nan
-1.17178e+00	5.00000e-02	2.46143e-01	5.00000e-02	nan	nan
-3.83081e-01	5.00000e-02	-1.33231e-01	5.00000e-02	nan	nan
-8.46252e-01	5.00000e-02	1.08788e-01	5.00000e-02	nan	nan
-9.43988e-01	5.00000e-02	1.83611e-01	5.00000e-02	nan	nan
-8.60311e-01	5.00000e-02	2.07801e-01	5.00000e-02	nan	nan
-1.72569e+00	5.00000e-02	3.86059e-01	5.00000e-02	nan	nan
-6.11647e-01	5.00000e-02	6.93129e-02	5.00000e-02	nan	nan
-1.19629e+00	5.00000e-02	3.19266e-01	5.00000e-02	nan	nan
-1.04488e+00	5.00000e-02	2.94473e-01	5.00000e-02	nan	nan
-1.19106e+00	5.00000e-02	2.77212e-01	5.00000e-02	nan	nan
-1.26572e+00	5.00000e-02	2.99465e-01	5.00000e-02	nan	nan
-9.17809e-01	5.00000e-02	2.44683e-01	5.00000e-02	nan	nan
-1.02015e+00	5.00000e-02	2.48872e-01	5.00000e-02	nan	nan
-1.18738e+00	5.00000e-02	3.59767e-01	5.00000e-02	nan	nan
-8.84146e-01	5.00000e-02	1.07317e-01	5.00000e-02	nan	nan
-3.69835e-01	5.00000e-02	-1.27088e-01	5.00000e-02	nan	nan
-9.91458e-01	5.00000e-02	1.97236e-01	5.00000e-02	nan	nan
-1.20439e+00	5.00000e-02	2.49688e-01	5.00000e-02	nan	nan
-1.43108e+00	5.00000e-02	2.90728e-01	5.00000e-02	nan	nan
-1.19455e+00	5.00000e-02	2.36839e-01	5.00000e-02	nan	nan
-1.14312e+00	5.00000e-02	2.85751e-01	5.00000e-02	nan	nan
-5.08409e-01	5.00000e-02	4.20783e-02	5.00000e-02	nan	nan
-5.16375e-01	5.00000e-02	7.25204e-02	5.00000e-02	nan	nan
-8.03149e-01	5.00000e-02	1.86567e-01	5.00000e-02	nan	nan
-8.17204e-01	5.00000e-02	1.17916e-01	5.00000e-02	nan	nan
-2.04309e+00	5.00000e-02	4.49468e-01	5.00000e-02	nan	nan
-1.15478e+00	5.00000e-02	3.02017e-01	5.00000e-02	nan	nan
-5.56915e-01	5.00000e-02	4.81082e-02	5.00000e-02	nan	nan
-4.52562e-01	5.00000e-02	5.63524e-02	5.00000e-02	nan	nan
-1.19529e+00	5.00000e-02	2.67000e-01	5.00000e-02	nan	nan
-8.10385e-01	5.00000e-02	7.57464e-02	5.00000e-02	nan	nan
-5.29850e-01	5.00000e-02	9.05493e-02	5.00000e-02	nan	nan
-1.00066e+00	5.00000e-02	1.84336e-01	5.00000e-02	nan	nan
-1.40714e+00	5.00000e-02	2.03028e-01	5.00000e-02	nan	nan
-1.29735e+00	5.00000e-02	2.56991e-01	5.00000e-02	nan	nan
-1.12448e+00	5.00000e-02	3.38941e-01	5.00000e-02	nan	nan
-5.29272e-01	5.00000e-02	-2.12657e-02	5.00000e-02	nan	nan
-1.15044e+00	5.00000e-02	1.78141e-01	5.00000e-02	nan	nan
-1.07669e+00	5.00000e-02	3.26114e-01	5.00000e-02	nan	nan
-1.25961e+00	5.00000e-02	2.88264e-01	5.00000e-02	nan	nan
-1.22039e+00	5.00000e-02	2.32776e-01	5.00000e-02	nan	nan
-6.62625e-01	5.00000e-02	1.83945e-01	5.00000e-02	nan	nan
-8.27275e-01	5.00000e-02	1.21390e-01	5.00000e-02	nan	nan
-1.10294e+00	5.00000e-02	1.50853e-01	5.00000e-02	nan	nan
-7.94111e-01	5.00000e-02	1.77292e-01	5.00000e-02	nan	nan
-7.98289e-01	5.00000e-02	5.60122e-02	5.00000e-02	nan	nan
-1.82157e+00	5.00000e-02	4.18271e-01	5.00000e-02	nan	nan
-8.79050e-01	5.00000e-02	6.07424e-02	5.00000e-02	nan	nan
-1.48260e+00	5.00000e-02	3.14176e-01	5.00000e-02	nan	nan
-7.70987e-01	5.00000e-02	1.47291e-01	5.00000e-02	nan	nan
-6.27842e-01	5.00000e-02	1.97508e-02	5.00000e-02	nan	nan
-8.44663e-01	5.00000e-02	1.78996e-01	5.00000e-02	nan	nan
-1.15298e+00	5.00000e-02	2.42365e-01	5.00000e-02	nan	nan
-2.77457e-01	5.00000e-02	-1.30594e-01	5.00000e-02	nan	nan
-1.10892e+00	5.00000e-02	2.04800e-01	5.00000e-02	nan	nan
-7.55507e-01	5.00000e-02	1.15431e-01	5.00000e-02	nan	nan
-7.63855e-01	5.00000e-02	3.82277e-02	5.00000e-02	nan	nan
-1.24683e+00	5.00000e-02	2.97976e-01	5.00000e-02	nan	nan
-7.51994e-01	5.00000e-02	1.76942e-01	5.00000e-02	nan	nan
-3.90331e-01	5.00000e-02	-7.29116e-02	5.00000e-02	nan	nan
-9.13075e-01	5.00000e-02	2.13531e-01	5.00000e-02	nan	nan
-8.79064e-01	5.00000e-02	1.08884e-01	5.00000e-02	nan	nan
-1.35451e+00	5.00000e-02	2.09274e-01	5.00000e-02	nan	nan
-4.74759e-01	5.00000e-02	-4.44258e-02	5.00000e-02	nan	nan
-9.73814e-01	5.00000e-02	1.98293e-01	5.00000e-02	nan	nan
-1.91285e+00	5.00000e-02	4.00506e-01	5.00000e-02	nan	nan
-4.99704e-01	5.00000e-02	2.43488e-02	5.00000e-02	nan	nan
-1.32882e+00	5.00000e-02	2.19042e-01	5.00000e-02	nan	nan
-1.02359e+00	5.00000e-02	1.64491e-01	5.00000e-02	nan	nan
-1.36331e+00	5.00000e-02	3.20952e-01	5.00000e-02	nan	nan
-1.23955e+00	5.00000e-02	1.51151e-01	5.00000e-02	nan	nan
-8.21241e-01	5.00000e-02	1.86148e-01	5.00000e-02	nan	nan
-8.78741e-01	5.00000e-02	1.38603e-01	5.00000e-02	nan	nan
-1.99888e+00	5.00000e-02	5.46078e-01	5.00000e-02	nan	nan
-1.38210e+00	5.00000e-02	3.12768e-01	5.00000e-02	nan	nan
-2.10403e+00	5.00000e-02	4.16223e-01	5.00000e-02	nan	nan
-9.40592e-01	5.00000e-02	2.14589e-01	5.00000e-02	nan	nan
-6.62722e-01	5.00000e-02	1.29166e-02	5.00000e-02	nan	nan
-8.24394e-01	5.00000e-02	3.68361e-02	5.00000e-02	nan	nan
-1.76363e+00	5.00000e-02	3.94563e-01	5.00000e-02	nan	nan
-9.72515e-01	5.00000e-02	1.90712e-01	5.00000e-02	nan	nan
-5.00545e-01	5.00000e-02	-9.09861e-02	5.00000e-02	nan	nan
-1.12147e+00	5.00000e-02	1.64136e-01	5.00000e-02	nan	nan
-8.89501e-01	5.00000e-02	1.13288e-01	5.00000e-02	nan	nan
-1.49247e+00	5.00000e-02	2.37614e-01	5.00000e-02	nan	nan
-1.13113e+00	5.00000e-02	1.88943e-01	5.00000e-02	nan	nan
-7.45797e-01	5.00000e-02	1.37128e-01	5.00000e-02	nan	nan
-4.99195e-01	5.00000e-02	-4.20058e-02	5.00000e-02	nan	nan
-1.59050e+00	5.00000e-02	3.34040e-01	5.00000e-02	nan	nan
-9.04803e-01	5.00000e-02	8.51062e-02	5.00000e-02	nan	nan
-9.82231e-01	5.00000e-02	1.50725e-01	5.00000e-02	nan	nan
-8.99058e-01	5.00000e-02	1.20409e-01	5.00000e-02	nan	nan
-6.48411e-01	5.00000e-02	6.07787e-02	5.00000e-02	nan	nan
-5.88037e-01	5.00000e-02	6.27051e-02	5.00000e-02	nan	nan
-1.26760e+00	5.00000e-02	2.96204e-01	5.00000e-02	nan	nan
-1.35860e+00	5.00000e-02	2.16802e-01	5.00000e-02	nan	nan
-1.13953e+00	5.00000e-02	3.43328e-01	5.00000e-02	nan	nan
-1.13886e+00	5.00000e-02	2.56623e-01	5.00000e-02	nan	nan
-6.02360e-01	5.00000e-02	1.06867e-01	5.00000e-02	nan	nan
-4.70837e-01	5.00000e-02	-7.11222e-02	5.00000e-02	nan	nan
-3.60935e-01	5.00000e-02	-1.22163e-01	5.00000e-02	nan	nan
-1.19519e+00	5.00000e-02	2.58086e-01	5.00000e-02	nan	nan
-1.03136e+00	5.00000e-02	1.58303e-01	5.00000e-02	nan	nan
-7.30810e-01	5.00000e-02	1.70000e-01	5.00000e-02	nan	nan
-1.03442e+00	5.00000e-02	2.12044e-01	5.00000e-02	nan	nan
-1.48809e+00	5.00000e-02	3.81604e-01	5.00000e-02	nan	nan
-6.39112e-01	5.00000e-02	1.75226e-01	5.00000e-02	nan	nan
-1.13889e+00	5.00000e-02	2.23730e-01	5.00000e-02	nan	nan
-9.66632e-01	5.00000e-02	1.16787e-01	5.00000e-02	nan	nan
-1.02445e+00	5.00000e-02	2.00481e-01	5.00000e-02	nan	nan
-4.75455e-01	5.00000e-02	-2.07644e-02	5.00000e-02	nan	nan
-1.43045e+00	5.00000e-02	2.97550e-01	5.00000e-02	nan	nan
-1.05598e+00	5.00000e-02	2.73404e-01	5.00000e-02	nan	nan
-6.24995e-01	5.00000e-02	1.07576e-01	5.00000e-02	nan	nan
-8.10459e-01	5.00000e-02	8.48314e-02	5.00000e-02	nan	nan
-1.05170e+00	5.00000e-02	1.73194e-01	5.00000e-02	nan	nan
-1.64449e+00	5.00000e-02	3.16848e-01	5.00000e-02	nan	nan
-5.34225e-01	5.00000e-02	9.11600e-02	5.00000e-02	nan	nan
-1.04843e+00	5.00000e-02	2.11446e-01	5.00000e-02	nan	nan
-3.95008e-01	5.00000e-02	9.25493e-02	5.00000e-02	nan	nan
-1.90143e+00	5.00000e-02	3.25415e-01	5.00000e-02	nan	nan
-8.65614e-01	5.00000e-02	1.96879e-01	5.00000e-02	nan	nan
-6.21812e-01	5.00000e-02	4.95077e-02	5.00000e-02	nan	nan
-1.73574e+00	5.00000e-02	3.64529e-01	5.00000e-02	nan	nan
-8.14079e-01	5.00000e-02	1.06100e-01	5.00000e-02	nan	nan
-7.09069e-01	5.00000e-02	1.35394e-01	5.00000e-02	nan	nan
-6.42739e-01	5.00000e-02	8.02378e-02	5.00000e-02	nan	nan
-1.30803e+00	5.00000e-02	2.50973e-01	5.00000e-02	nan	nan
-1.66744e+00	5.00000e-02	3.66722e-01	5.00000e-02	nan	nan
-4.66767e-01	5.00000e-02	5.87881e-02	5.00000e-02	nan	nan
-7.35843e-01	5.00000e-02	1.90563e-01	5.00000e-02	nan	nan
-9.87369e-01	5.00000e-02	1.59295e-01	5.00000e-02	nan	nan
-6.97033e-01	5.00000e-02	1.20287e-01	5.00000e-02	nan	nan
-1.68464e+00	5.00000e-02	3.61540e-01	5.00000e-02	nan	nan
-6.73534e-01	5.00000e-02	8.56125e-02	5.00000e-02	nan	nan
-1.09902e+00	5.00000e-02	2.73614e-01	5.00000e-02	nan	nan
-6.80836e-01	5.00000e-02	5.20252e-02	5.00000e-02	nan	nan
-1.13392e+00	5.00000e-02	1.91980e-01	5.00000e-02	nan	nan
-1.33130e+00	5.00000e-02	3.26808e-01	5.00000e-02	nan	nan
-9.80435e-01	5.00000e-02	1.74374e-01	5.00000e-02	nan	nan
-7.86621e-01	5.00000e-02	9.52538e-02	5.00000e-02	nan	nan
-6.15419e-01	5.00000e-02	2.63483e-02	5.00000e-02	nan	nan
-1.95926e+00	5.00000e-02	3.57866e-01	5.00000e-02	nan	nan
-1.50208e+00	5.00000e-02	2.55294e-01	5.00000e-02	nan	nan
-5.45022e-01	5.00000e-02	6.34845e-02	5.00000e-02	nan	nan
-9.10345e-01	5.00000e-02	2.03796e-01	5.00000e-02	nan	nan
-6.31050e-01	5.00000e-02	5.16351e-02	5.00000e-02	nan	nan
-1.08820e+00	5.00000e-02	2.61127e-01	5.00000e-02	nan	nan
-5.25533e-01	5.00000e-02	6.12557e-02	5.00000e-02	nan	nan
-1.07292e+00	5.00000e-02	1.65544e-01	5.00000e-02	nan	nan
-1.05087e+00	5.00000e-02	2.40119e-01	5.00000e-02	nan	nan
-1.31069e+00	5.00000e-02	3.28147e-01	5.00000e-02	nan	nan
-1.18576e+00	5.00000e-02	2.08950e-01	5.00000e-02	nan	nan
-3.85438e-01	5.00000e-02	-1.00101e-01	5.00000e-02	nan	nan
-1.39986e+00	5.00000e-02	3.27475e-01	5.00000e-02	nan	nan
-1.50760e+00	5.00000e-02	2.76462e-01	5.00000e-02	nan	nan
-3.76857e-01	5.00000e-02	-1.02238e-01	5.00000e-02	nan	nan
-1.87189e+00	5.00000e-02	3.86866e-01	5.00000e-02	nan	nan
-3.33418e-01	5.00000e-02	-2.26917e-01	5.00000e-02	nan	nan
-1.30854e+00	5.00000e-02	2.94771e-01	5.00000e-02	nan	nan
-2.04508e+00	5.00000e-02	4.61499e-01	5.00000e-02	nan	nan
-2.05025e+00	5.00000e-02	4.49283e-01	5.00000e-02	nan	nan
-6.00900e-01	5.00000e-02	-7.02112e-03	5.00000e-02	nan	nan
-8.24136e-01	5.00000e-02	1.68952e-01	5.00000e-02	nan	nan
-5.60163e-01	5.00000e-02	7.55684e-02	5.00000e-02	nan	nan
-1.12709e+00	5.00000e-02	2.59957e-01	5.00000e-02	nan	nan
-1.57282e+00	5.00000e-02	2.68191e-01	5.00000e-02	nan	nan
-7.21497e-01	5.00000e-02	1.20956e-01	5.00000e-02	nan	nan
-8.02394e-01	5.00000e-02	1.15266e-01	5.00000e-02	nan	nan
-7.72017e-01	5.00000e-02	1.02740e-01	5.00000e-02	nan	nan
-1.10642e+00	5.00000e-02	2.51231e-01	5.00000e-02	nan	nan
-1.13679e+00	5.00000e-02	3.05711e-01	5.00000e-02	nan	nan
-1.36609e+00	5.00000e-02	3.57740e-01	5.00000e-02	nan	nan
-1.07749e+00	5.00000e-02	1.99121e-01	5.00000e-02	nan	nan
-3.72973e-01	5.00000e-02	-6.29721e-02	5.00000e-02	nan	nan
-7.77562e-01	5.00000e-02	7.93893e-02	5.00000e-02	nan	nan
-1.57932e+00	5.00000e-02	3.46232e-01	5.00000e-02	nan	nan
-1.46120e+00	5.00000e-02	2.99422e-01	5.00000e-02	nan	nan
-1.32767e+00	5.00000e-02	2.55738e-01	5.00000e-02	nan	nan
-9.81421e-01	5.00000e-02	1.83356e-01	5.00000e-02	nan	nan
-8.62858e-01	5.00000e-02	2.32392e-01	5.00000e-02	nan	nan
-1.41821e+00	5.00000e-02	2.93750e-01	5.00000e-02	nan	nan
-8.94238e-01	5.00000e-02	1.97151e-01	5.00000e-02	nan	nan
-1.56510e+00	5.00000e-02	3.58209e-01	5.00000e-02	nan	nan
-1.16239e+00	5.00000e-02	1.97868e-01	5.00000e-02	nan	nan
-9.90352e-01	5.00000e-02	1.26127e-01	5.00000e-02	nan	nan
-1.01532e+00	5.00000e-02	1.94871e-01	5.00000e-02	nan	nan
-1.15631e+00	5.00000e-02	2.64095e-01	5.00000e-02	nan	nan
-1.20737e+00	5.00000e-02	2.49969e-01	5.00000e-02	nan	nan
-1.13339e+00	5.00000e-02	3.05239e-01	5.00000e-02	nan	nan
-1.09397e+00	5.00000e-02	1.43368e-01	5.00000e-02	nan	nan
-4.66376e-01	5.00000e-02	-1.45965e-03	5.00000e-02	nan	nan
-1.29682e+00	5.00000e-02	3.15663e-01	5.00000e-02	nan	nan
-1.07199e+00	5.00000e-02	1.83634e-01	5.00000e-02	nan	nan
-1.12829e+00	5.00000e-02	2.93349e-01	5.00000e-02	nan	nan
-9.92223e-01	5.00000e-02	2.45480e-01	5.00000e-02	nan	nan
-1.16186e+00	5.00000e-02	3.01468e-01	5.00000e-02	nan	nan
-1.39597e+00	5.00000e-02	3.32964e-01	5.00000e-02	nan	nan
-8.39613e-01	5.00000e-02	1.84597e-01	5.00000e-02	nan	nan
-1.09357e+00	5.00000e-02	1.98289e-01	5.00000e-02	nan	nan
-6.56831e-01	5.00000e-02	-7.61095e-03	5.00000e-02	nan	nan
-1.48765e+00	5.00000e-02	3.58915e-01	5.00000e-02	nan	nan
