# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-1.48356e+00	5.00000e-02	3.13252e-01	5.00000e-02	nan	nan
-8.76477e-01	5.00000e-02	1.20703e-01	5.00000e-02	nan	nan
-9.32771e-01	5.00000e-02	2.31958e-01	5.00000e-02	nan	nan
-9.85531e-01	5.00000e-02	2.93666e-01	5.00000e-02	nan	nan
-1.07227e+00	5.00000e-02	1.91002e-01	5.00000e-02	nan	nan
-1.27626e+00	5.00000e-02	3.23911e-01	5.00000e-02	nan	nan
-6.88844e-01	5.00000e-02	8.07129e-02	5.00000e-02	nan	nan
-1.12194e+00	5.00000e-02	2.44509e-01	5.00000e-02	nan	nan
-8.04798e-01	5.00000e-02	1.63069e-01	5.00000e-02	nan	nan
-1.04738e+00	5.00000e-02	2.88285e-01	5.00000e-02	nan	nan
-2.52573e-01	5.00000e-02	-1.51524e-01	5.00000e-02	nan	nan
-1.11992e+00	5.00000e-02	1.98437e-01	5.00000e-02	nan	nan
-3.39883e-01	5.00000e-02	-7.13103e-02	5.00000e-02	nan	nan
-1.83467e+00	5.00000e-02	4.03156e-01	5.00000e-02	nan	nan
-1.41132e+00	5.00000e-02	2.75908e-01	5.00000e-02	nan	nan
-1.46151e+00	5.00000e-02	3.84529e-01	5.00000e-02	nan	nan
-9.19961e-01	5.00000e-02	1.03411e-01	5.00000e-02	nan	nan
-8.82745e-01	5.00000e-02	1.91256e-01	5.00000e-02	nan	nan
-5.19315e-01	5.00000e-02	-4.22225e-02	5.00000e-02	nan	nan
-6.90690e-01	5.00000e-02	1.47678e-01	5.00000e-02	nan	nan
-1.37305e+00	5.00000e-02	2.13831e-01	5.00000e-02	nan	nan
-1.56809e+00	5.00000e-02	3.96468e-01	5.00000e-02	nan	nan
-7.39553e-01	5.00000e-02	9.69739e-02	5.00000e-02	nan	nan
-1.37136e+00	5.00000e-02	2.73764e-01	5.00000e-02	nan	nan
-1.02737e+00	5.00000e-02	2.52647e-01	5.00000e-02	nan	nan
-1.46091e+00	5.00000e-02	2.54524e-01	5.00000e-02	nan	nan
-7.46630e-01	5.00000e-02	8.55310e-02	5.00000e-02	nan	nan
-8.41798e-01	5.00000e-02	1.20819e-01	5.00000e-02	nan	nan
-1.00955e+00	5.00000e-02	1.86943e-01	5.00000e-02	nan	nan
-9.12294e-01	5.00000e-02	2.04645e-01	5.00000e-02	nan	nan
-7.15477e-01	5.00000e-02	1.75016e-01	5.00000e-02	nan	nan
-1.19110e+00	5.00000e-02	1.64049e-01	5.00000e-02	nan	nan
-1.38611e+00	5.00000e-02	3.27481e-01	5.00000e-02	nan	nan
-1.24108e+00	5.00000e-02	2.40737e-01	5.00000e-02	nan	nan
-1.51544e+00	5.00000e-02	3.09021e-01	5.00000e-02	nan	nan
-7.50655e-01	5.00000e-02	9.67251e-02	5.00000e-02	nan	nan
-9.60117e-01	5.00000e-02	1.52807e-01	5.00000e-02	nan	nan
-1.30419e+00	5.00000e-02	3.13443e-01	5.00000e-02	nan	nan
-6.23640e-01	5.00000e-02	-2.73728e-02	5.00000e-02	nan	nan
-1.71431e+00	5.00000e-02	4.31158e-01	5.00000e-02	nan	nan
-7.62235e-01	5.00000e-02	1.50838e-01	5.00000e-02	nan	nan
-1.28118e+00	5.00000e-02	2.89882e-01	5.00000e-02	nan	nan
-1.40649e+00	5.00000e-02	3.68318e-01	5.00000e-02	nan	nan
-1.18371e+00	5.00000e-02	2.14518e-01	5.00000e-02	nan	nan
-5.84392e-01	5.00000e-02	5.12112e-03	5.00000e-02	nan	nan
-8.09501e-01	5.00000e-02	1.40390e-01	5.00000e-02	nan	nan
-1.58094e+00	5.00000e-02	4.26596e-01	5.00000e-02	nan	nan
-8.41957e-01	5.00000e-02	1.95938e-01	5.00000e-02	nan	nan
-5.91023e-01	5.00000e-02	9.41647e-02	5.00000e-02	nan	nan
-7.42582e-01	5.00000e-02	2.16953e-01	5.00000e-02	nan	nan
-1.51051e+00	5.00000e-02	3.39706e-01	5.00000e-02	nan	nan
-7.07884e-01	5.00000e-02	7.40521e-02	5.00000e-02	nan	nan
-1.01153e+00	5.00000e-02	8.62554e-02	5.00000e-02	nan	nan
-5.40594e-01	5.00000e-02	5.55057e-02	5.00000e-02	nan	nan
-5.80786e-01	5.00000e-02	5.49991e-02	5.00000e-02	nan	nan
-8.36749e-01	5.00000e-02	1.06380e-01	5.00000e-02	nan	nan
-1.04531e+00	5.00000e-02	1.82500e-01	5.00000e-02	nan	nan
-1.59137e+00	5.00000e-02	2.76105e-01	5.00000e-02	nan	nan
-8.17268e-01	5.00000e-02	7.84928e-02	5.00000e-02	nan	nan
-1.30434e+00	5.00000e-02	3.30063e-01	5.00000e-02	nan	nan
-6.51608e-01	5.00000e-02	8.61410e-02	5.00000e-02	nan	nan
-1.00568e+00	5.00000e-02	2.91748e-01	5.00000e-02	nan	nan
-2.75787e+00	5.00000e-02	4.60221e-01	5.00000e-02	nan	nan
-2.79759e-01	5.00000e-02	-7.40952e-02	5.00000e-02	nan	nan
-9.91423e-01	5.00000e-02	1.60732e-01	5.00000e-02	nan	nan
-1.03039e+00	5.00000e-02	2.13644e-01	5.00000e-02	nan	nan
-8.06078e-01	5.00000e-02	9.32501e-02	5.00000e-02	nan	nan
-2.56648e-01	5.00000e-02	-8.58260e-02	5.00000e-02	nan	nan
-5.73939e-01	5.00000e-02	5.62354e-02	5.00000e-02	nan	nan
-1.66412e+00	5.00000e-02	3.23254e-01	5.00000e-02	nan	nan
-6.50020e-01	5.00000e-02	9.90387e-02	5.00000e-02	nan	nan
-4.95575e-01	5.00000e-02	5.34192e-03	5.00000e-02	nan	nan
-6.12116e-01	5.00000e-02	6.32597e-02	5.00000e-02	nan	nan
-1.05512e+00	5.00000e-02	1.96577e-01	5.00000e-02	nan	nan
-1.34253e+00	5.00000e-02	3.20572e-01	5.00000e-02	nan	nan
-1.15379e+00	5.00000e-02	2.74499e-01	5.00000e-02	nan	nan
-8.33365e-01	5.00000e-02	1.32957e-01	5.00000e-02	nan	nan
