# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-7.87600e-01	1.00000e-01	3.02769e-01	1.00000e-01	1.01251e+00	1.00000e-01
-8.89745e-01	1.00000e-01	6.74058e-02	1.00000e-01	1.06081e+00	1.00000e-01
-4.92275e-01	1.00000e-01	-7.14657e-04	1.00000e-01	8.85278e-01	1.00000e-01
-9.67896e-01	1.00000e-01	4.17770e-01	1.00000e-01	9.30821e-01	1.00000e-01
-1.26728e+00	1.00000e-01	2.43020e-01	1.00000e-01	1.19392e+00	1.00000e-01
-1.10605e+00	1.00000e-01	2.13835e-01	1.00000e-01	1.08888e+00	1.00000e-01
-5.39959e-01	1.00000e-01	-5.29833e-02	1.00000e-01	8.36725e-01	1.00000e-01
-1.21951e+00	1.00000e-01	3.08819e-01	1.00000e-01	8.30342e-01	1.00000e-01
-6.72244e-01	1.00000e-01	1.43565e-01	1.00000e-01	7.86868e-01	1.00000e-01
-1.37590e+00	1.00000e-01	3.49077e-01	1.00000e-01	1.09702e+00	1.00000e-01
-1.27179e+00	1.00000e-01	3.48001e-01	1.00000e-01	1.02766e+00	1.00000e-01
-1.20359e+00	1.00000e-01	2.80045e-01	1.00000e-01	1.09445e+00	1.00000e-01
-1.38503e+00	1.00000e-01	2.55854e-01	1.00000e-01	1.14487e+00	1.00000e-01
-8.31970e-01	1.00000e-01	6.74215e-02	1.00000e-01	8.31271e-01	1.00000e-01
-8.70687e-01	1.00000e-01	2.87117e-01	1.00000e-01	8.90208e-01	1.00000e-01
-1.22746e+00	1.00000e-01	1.74814e-01	1.00000e-01	1.04491e+00	1.00000e-01
-8.07749e-01	1.00000e-01	7.99205e-02	1.00000e-01	1.19587e+00	1.00000e-01
-8.18613e-01	1.00000e-01	1.77271e-02	1.00000e-01	7.88891e-01	1.00000e-01
-6.49037e-01	1.00000e-01	1.23864e-01	1.00000e-01	8.88926e-01	1.00000e-01
-5.31064e-01	1.00000e-01	-3.22201e-02	1.00000e-01	8.13693e-01	1.00000e-01
-1.60520e+00	1.00000e-01	1.73554e-01	1.00000e-01	1.01633e+00	1.00000e-01
-1.12145e+00	1.00000e-01	1.03582e-01	1.00000e-01	1.05286e+00	1.00000e-01
-1.26622e+00	1.00000e-01	3.29117e-01	1.00000e-01	1.21603e+00	1.00000e-01
-8.94858e-01	1.00000e-01	1.87989e-01	1.00000e-01	7.86948e-01	1.00000e-01
-7.42349e-01	1.00000e-01	9.90304e-02	1.00000e-01	1.05528e+00	1.00000e-01
-7.83173e-01	1.00000e-01	2.43699e-01	1.00000e-01	9.99050e-01	1.00000e-01
-6.00157e-01	1.00000e-01	1.78954e-01	1.00000e-01	9.63838e-01	1.00000e-01
-1.34921e+00	1.00000e-01	2.94264e-01	1.00000e-01	1.11375e+00	1.00000e-01
-9.51349e-01	1.00000e-01	3.62203e-01	1.00000e-01	9.40490e-01	1.00000e-01
-1.38727e+00	1.00000e-01	2.11007e-01	1.00000e-01	1.05800e+00	1.00000e-01
-1.17442e+00	1.00000e-01	2.54426e-01	1.00000e-01	1.14731e+00	1.00000e-01
-1.07369e+00	1.00000e-01	2.49663e-01	1.00000e-01	1.19394e+00	1.00000e-01
-1.50897e+00	1.00000e-01	3.48867e-01	1.00000e-01	1.06999e+00	1.00000e-01
-1.73385e+00	1.00000e-01	2.07929e-01	1.00000e-01	9.06337e-01	1.00000e-01
-1.76767e+00	1.00000e-01	3.37160e-01	1.00000e-01	1.07328e+00	1.00000e-01
-1.09946e+00	1.00000e-01	3.66062e-01	1.00000e-01	9.91491e-01	1.00000e-01
-6.30126e-01	1.00000e-01	-2.77939e-02	1.00000e-01	8.68866e-01	1.00000e-01
-1.32706e+00	1.00000e-01	1.81291e-01	1.00000e-01	1.01242e+00	1.00000e-01
-4.30460e-01	1.00000e-01	1.11505e-02	1.00000e-01	6.53154e-01	1.00000e-01
-1.40665e+00	1.00000e-01	1.87390e-01	1.00000e-01	9.11783e-01	1.00000e-01
-6.34039e-01	1.00000e-01	1.77485e-01	1.00000e-01	8.83959e-01	1.00000e-01
-8.08632e-01	1.00000e-01	7.71001e-02	1.00000e-01	9.59106e-01	1.00000e-01
-8.03250e-01	1.00000e-01	1.53702e-01	1.00000e-01	8.70585e-01	1.00000e-01
-5.66398e-01	1.00000e-01	9.49642e-03	1.00000e-01	9.55819e-01	1.00000e-01
-1.27022e+00	1.00000e-01	3.60090e-01	1.00000e-01	1.07183e+00	1.00000e-01
-5.79763e-01	1.00000e-01	9.08399e-02	1.00000e-01	8.50962e-01	1.00000e-01
-8.99393e-01	1.00000e-01	2.24651e-01	1.00000e-01	9.63755e-01	1.00000e-01
-1.07532e+00	1.00000e-01	2.57235e-01	1.00000e-01	1.01297e+00	1.00000e-01
-1.64415e+00	1.00000e-01	2.88292e-01	1.00000e-01	1.28487e+00	1.00000e-01
-4.56261e-01	1.00000e-01	2.91522e-02	1.00000e-01	6.83810e-01	1.00000e-01
-1.20368e+00	1.00000e-01	2.22574e-01	1.00000e-01	1.08451e+00	1.00000e-01
-1.32765e+00	1.00000e-01	3.85738e-01	1.00000e-01	1.03859e+00	1.00000e-01
-1.43882e+00	1.00000e-01	3.36391e-01	1.00000e-01	1.19450e+00	1.00000e-01
-1.62299e+00	1.00000e-01	4.86900e-01	1.00000e-01	1.07534e+00	1.00000e-01
-7.28243e-01	1.00000e-01	1.59655e-01	1.00000e-01	1.07933e+00	1.00000e-01
-6.75990e-01	1.00000e-01	-3.84101e-02	1.00000e-01	8.55230e-01	1.00000e-01
-5.83692e-01	1.00000e-01	2.22294e-01	1.00000e-01	1.03560e+00	1.00000e-01
-1.11059e+00	1.00000e-01	2.33797e-01	1.00000e-01	9.07079e-01	1.00000e-01
-8.87614e-01	1.00000e-01	2.63486e-01	1.00000e-01	8.87954e-01	1.00000e-01
-1.77772e+00	1.00000e-01	4.64340e-01	1.00000e-01	1.24159e+00	1.00000e-01
-1.34940e+00	1.00000e-01	3.59970e-01	1.00000e-01	8.95513e-01	1.00000e-01
-1.39757e+00	1.00000e-01	4.55756e-01	1.00000e-01	1.15409e+00	1.00000e-01
-7.11665e-01	1.00000e-01	1.43873e-01	1.00000e-01	9.62237e-01	1.00000e-01
-1.75096e+00	1.00000e-01	2.73688e-01	1.00000e-01	1.10931e+00	1.00000e-01
-1.34185e+00	1.00000e-01	8.09079e-02	1.00000e-01	1.04246e+00	1.00000e-01
-3.49332e-01	1.00000e-01	-2.05103e-01	1.00000e-01	5.61674e-01	1.00000e-01
-6.67030e-01	1.00000e-01	1.29470e-02	1.00000e-01	5.54515e-01	1.00000e-01
-1.18769e+00	1.00000e-01	6.25208e-02	1.00000e-01	1.12699e+00	1.00000e-01
-1.25019e+00	1.00000e-01	3.24930e-01	1.00000e-01	1.05485e+00	1.00000e-01
-1.15153e+00	1.00000e-01	1.46855e-01	1.00000e-01	9.20402e-01	1.00000e-01
-9.50696e-01	1.00000e-01	8.80865e-02	1.00000e-01	nan	nan
-1.01319e+00	1.00000e-01	-9.84940e-02	1.00000e-01	nan	nan
-3.78085e-01	1.00000e-01	-1.32510e-01	1.00000e-01	nan	nan
-1.20041e+00	1.00000e-01	1.92606e-01	1.00000e-01	nan	nan
-2.51511e+00	1.00000e-01	5.00300e-01	1.00000e-01	nan	nan
-9.54541e-01	1.00000e-01	1.29474e-01	1.00000e-01	nan	nan
-9.56968e-01	1.00000e-01	4.34959e-02	1.00000e-01	nan	nan
-1.15592e+00	1.00000e-01	6.23050e-02	1.00000e-01	nan	nan
-1.17860e+00	1.00000e-01	1.68306e-01	1.00000e-01	nan	nan
-1.42215e+00	1.00000e-01	1.79106e-01	1.00000e-01	nan	nan
-1.26666e+00	1.00000e-01	3.35308e-01	1.00000e-01	nan	nan
-1.01782e+00	1.00000e-01	2.29603e-01	1.00000e-01	nan	nan
-6.86102e-01	1.00000e-01	1.01153e-01	1.00000e-01	nan	nan
-1.43565e+00	1.00000e-01	1.92895e-01	1.00000e-01	nan	nan
-1.04865e+00	1.00000e-01	1.96054e-01	1.00000e-01	nan	nan
-1.30664e+00	1.00000e-01	3.05971e-01	1.00000e-01	nan	nan
-5.75895e-01	1.00000e-01	9.97554e-02	1.00000e-01	nan	nan
-1.08349e+00	1.00000e-01	3.92541e-01	1.00000e-01	nan	nan
-8.57148e-01	1.00000e-01	9.57683e-02	1.00000e-01	nan	nan
-1.24090e+00	1.00000e-01	2.14993e-01	1.00000e-01	nan	nan
-9.47841e-01	1.00000e-01	3.58341e-01	1.00000e-01	nan	nan
-1.21662e+00	1.00000e-01	3.06007e-01	1.00000e-01	nan	nan
-1.21613e+00	1.00000e-01	1.78461e-01	1.00000e-01	nan	nan
-1.83320e+00	1.00000e-01	2.01744e-01	1.00000e-01	nan	nan
-4.26119e-01	1.00000e-01	-1.07935e-02	1.00000e-01	nan	nan
-8.76538e-01	1.00000e-01	2.63743e-02	1.00000e-01	nan	nan
-1.37098e+00	1.00000e-01	3.64652e-01	1.00000e-01	nan	nan
-1.64056e+00	1.00000e-01	4.09723e-01	1.00000e-01	nan	nan
-1.15812e+00	1.00000e-01	9.72100e-02	1.00000e-01	nan	nan
-5.62152e-01	1.00000e-01	-2.26627e-02	1.00000e-01	nan	nan
-1.29442e+00	1.00000e-01	4.09161e-01	1.00000e-01	nan	nan
-7.86637e-01	1.00000e-01	1.88082e-01	1.00000e-01	nan	nan
-9.33204e-01	1.00000e-01	4.74404e-02	1.00000e-01	nan	nan
-1.28667e+00	1.00000e-01	3.95275e-01	1.00000e-01	nan	nan
-6.72936e-01	1.00000e-01	3.58541e-01	1.00000e-01	nan	nan
-1.21606e+00	1.00000e-01	2.08186e-01	1.00000e-01	nan	nan
-8.68589e-01	1.00000e-01	-6.75499e-02	1.00000e-01	nan	nan
-1.12709e+00	1.00000e-01	2.08309e-01	1.00000e-01	nan	nan
-1.13833e+00	1.00000e-01	2.98684e-01	1.00000e-01	nan	nan
-4.95928e-01	1.00000e-01	-1.23279e-01	1.00000e-01	nan	nan
-1.25965e+00	1.00000e-01	2.74182e-01	1.00000e-01	nan	nan
-7.43325e-01	1.00000e-01	1.76937e-01	1.00000e-01	nan	nan
-1.23549e+00	1.00000e-01	1.09567e-01	1.00000e-01	nan	nan
-1.30889e+00	1.00000e-01	4.78224e-01	1.00000e-01	nan	nan
-5.89418e-01	1.00000e-01	2.67721e-02	1.00000e-01	nan	nan
-9.69517e-01	1.00000e-01	1.36559e-01	1.00000e-01	nan	nan
-1.74974e+00	1.00000e-01	3.11642e-01	1.00000e-01	nan	nan
-1.57550e+00	1.00000e-01	3.18456e-01	1.00000e-01	nan	nan
-8.38258e-01	1.00000e-01	1.98790e-01	1.00000e-01	nan	nan
-1.33707e+00	1.00000e-01	2.61037e-01	1.00000e-01	nan	nan
-7.06649e-01	1.00000e-01	2.06471e-01	1.00000e-01	nan	nan
-1.10929e+00	1.00000e-01	3.22857e-01	1.00000e-01	nan	nan
-1.11368e+00	1.00000e-01	2.67538e-01	1.00000e-01	nan	nan
-8.31158e-01	1.00000e-01	1.84449e-01	1.00000e-01	nan	nan
-8.98257e-01	1.00000e-01	2.19242e-01	1.00000e-01	nan	nan
-1.39286e+00	1.00000e-01	3.16111e-01	1.00000e-01	nan	nan
-8.84135e-01	1.00000e-01	9.49883e-02	1.00000e-01	nan	nan
-7.44822e-01	1.00000e-01	2.52319e-01	1.00000e-01	nan	nan
-5.74788e-01	1.00000e-01	6.83999e-03	1.00000e-01	nan	nan
-1.57128e+00	1.00000e-01	4.89359e-01	1.00000e-01	nan	nan
-1.85830e+00	1.00000e-01	4.03410e-01	1.00000e-01	nan	nan
-9.51456e-01	1.00000e-01	1.75155e-01	1.00000e-01	nan	nan
-8.13056e-01	1.00000e-01	2.01670e-01	1.00000e-01	nan	nan
-7.53447e-01	1.00000e-01	8.50448e-02	1.00000e-01	nan	nan
-1.67534e+00	1.00000e-01	3.80378e-01	1.00000e-01	nan	nan
-9.25199e-01	1.00000e-01	1.12738e-01	1.00000e-01	nan	nan
-8.22756e-01	1.00000e-01	8.78987e-02	1.00000e-01	nan	nan
-1.27651e+00	1.00000e-01	3.54363e-01	1.00000e-01	nan	nan
-1.19147e+00	1.00000e-01	2.15334e-01	1.00000e-01	nan	nan
-2.35487e-01	1.00000e-01	-8.89936e-02	1.00000e-01	nan	nan
-7.54416e-01	1.00000e-01	2.68493e-01	1.00000e-01	nan	nan
-7.56016e-01	1.00000e-01	1.73831e-01	1.00000e-01	nan	nan
-1.94309e+00	1.00000e-01	3.12160e-01	1.00000e-01	nan	nan
-5.86072e-01	1.00000e-01	7.61238e-02	1.00000e-01	nan	nan
-8.74244e-01	1.00000e-01	1.46584e-02	1.00000e-01	nan	nan
-1.27959e+00	1.00000e-01	1.31020e-01	1.00000e-01	nan	nan
-8.50217e-01	1.00000e-01	1.40383e-01	1.00000e-01	nan	nan
-8.15975e-01	1.00000e-01	2.58089e-01	1.00000e-01	nan	nan
-2.04982e+00	1.00000e-01	3.92838e-01	1.00000e-01	nan	nan
-8.13873e-01	1.00000e-01	2.23464e-01	1.00000e-01	nan	nan
-2.44737e+00	1.00000e-01	3.30761e-01	1.00000e-01	nan	nan
-7.55918e-01	1.00000e-01	3.45970e-01	1.00000e-01	nan	nan
-4.02591e-01	1.00000e-01	-2.65717e-01	1.00000e-01	nan	nan
-6.48718e-01	1.00000e-01	5.02100e-02	1.00000e-01	nan	nan
-1.15297e+00	1.00000e-01	2.43736e-01	1.00000e-01	nan	nan
-8.26131e-01	1.00000e-01	1.63905e-01	1.00000e-01	nan	nan
-1.05132e+00	1.00000e-01	4.25419e-01	1.00000e-01	nan	nan
-1.01503e+00	1.00000e-01	2.92170e-01	1.00000e-01	nan	nan
-1.54812e+00	1.00000e-01	2.60902e-01	1.00000e-01	nan	nan
-1.42846e+00	1.00000e-01	3.31655e-01	1.00000e-01	nan	nan
-1.19260e+00	1.00000e-01	3.72005e-01	1.00000e-01	nan	nan
-5.10248e-01	1.00000e-01	1.45836e-01	1.00000e-01	nan	nan
-1.71290e+00	1.00000e-01	3.62027e-01	1.00000e-01	nan	nan
-8.40591e-01	1.00000e-01	2.16000e-01	1.00000e-01	nan	nan
-1.30245e-01	1.00000e-01	-3.27727e-01	1.00000e-01	nan	nan
-1.11755e+00	1.00000e-01	2.22167e-01	1.00000e-01	nan	nan
-7.61723e-01	1.00000e-01	1.41218e-01	1.00000e-01	nan	nan
-1.20187e+00	1.00000e-01	2.20808e-01	1.00000e-01	nan	nan
-5.82994e-01	1.00000e-01	3.23133e-02	1.00000e-01	nan	nan
-1.42785e+00	1.00000e-01	5.01878e-01	1.00000e-01	nan	nan
-2.00060e+00	1.00000e-01	4.16466e-01	1.00000e-01	nan	nan
-2.68792e-01	1.00000e-01	-1.44179e-01	1.00000e-01	nan	nan
-5.08416e-01	1.00000e-01	-1.12422e-01	1.00000e-01	nan	nan
-1.23333e+00	1.00000e-01	2.47705e-01	1.00000e-01	nan	nan
-5.03303e-01	1.00000e-01	4.75682e-02	1.00000e-01	nan	nan
-5.96885e-01	1.00000e-01	2.37768e-02	1.00000e-01	nan	nan
-1.28972e+00	1.00000e-01	4.36128e-01	1.00000e-01	nan	nan
-9.36035e-01	1.00000e-01	1.41615e-01	1.00000e-01	nan	nan
-1.03537e+00	1.00000e-01	2.32541e-02	1.00000e-01	nan	nan
-4.71116e-01	1.00000e-01	2.56246e-01	1.00000e-01	nan	nan
-1.63746e+00	1.00000e-01	3.72158e-01	1.00000e-01	nan	nan
-1.12908e+00	1.00000e-01	1.09181e-01	1.00000e-01	nan	nan
-8.96756e-01	1.00000e-01	2.54629e-01	1.00000e-01	nan	nan
-4.44693e-01	1.00000e-01	-4.84646e-02	1.00000e-01	nan	nan
-6.60382e-01	1.00000e-01	-9.24507e-02	1.00000e-01	nan	nan
-1.24801e+00	1.00000e-01	4.71548e-01	1.00000e-01	nan	nan
-4.40420e-01	1.00000e-01	4.08037e-02	1.00000e-01	nan	nan
-1.11479e+00	1.00000e-01	3.92437e-01	1.00000e-01	nan	nan
-1.15427e+00	1.00000e-01	3.94805e-01	1.00000e-01	nan	nan
-7.85729e-01	1.00000e-01	2.64979e-01	1.00000e-01	nan	nan
-5.55580e-01	1.00000e-01	3.34948e-02	1.00000e-01	nan	nan
-1.05957e+00	1.00000e-01	1.60560e-02	1.00000e-01	nan	nan
-1.60848e+00	1.00000e-01	4.48697e-01	1.00000e-01	nan	nan
-9.65541e-01	1.00000e-01	2.57157e-01	1.00000e-01	nan	nan
-1.16299e+00	1.00000e-01	5.68847e-02	1.00000e-01	nan	nan
-1.94004e+00	1.00000e-01	3.04119e-01	1.00000e-01	nan	nan
-8.21600e-01	1.00000e-01	-1.27481e-02	1.00000e-01	nan	nan
-1.52939e+00	1.00000e-01	2.22999e-01	1.00000e-01	nan	nan
-1.40055e+00	1.00000e-01	3.29585e-01	1.00000e-01	nan	nan
-1.52344e+00	1.00000e-01	2.99875e-01	1.00000e-01	nan	nan
-7.24081e-01	1.00000e-01	1.05740e-01	1.00000e-01	nan	nan
-1.85916e+00	1.00000e-01	3.48600e-01	1.00000e-01	nan	nan
-1.62924e+00	1.00000e-01	3.64193e-01	1.00000e-01	nan	nan
-8.84838e-01	1.00000e-01	1.95795e-01	1.00000e-01	nan	nan
-6.41327e-01	1.00000e-01	1.81097e-01	1.00000e-01	nan	nan
-1.58194e+00	1.00000e-01	1.67726e-01	1.00000e-01	nan	nan
-8.25974e-01	1.00000e-01	5.94491e-03	1.00000e-01	nan	nan
-3.57976e-01	1.00000e-01	-2.10630e-01	1.00000e-01	nan	nan
-1.65998e+00	1.00000e-01	3.61885e-01	1.00000e-01	nan	nan
-1.26188e+00	1.00000e-01	2.11227e-01	1.00000e-01	nan	nan
-4.68073e-01	1.00000e-01	2.90648e-04	1.00000e-01	nan	nan
-1.34028e+00	1.00000e-01	4.07938e-01	1.00000e-01	nan	nan
-1.25617e+00	1.00000e-01	3.06991e-01	1.00000e-01	nan	nan
-1.24603e+00	1.00000e-01	3.07191e-01	1.00000e-01	nan	nan
-5.63607e-01	1.00000e-01	1.68083e-01	1.00000e-01	nan	nan
-1.15910e+00	1.00000e-01	1.07725e-01	1.00000e-01	nan	nan
-1.32127e+00	1.00000e-01	2.68076e-01	1.00000e-01	nan	nan
-1.57323e+00	1.00000e-01	3.44831e-01	1.00000e-01	nan	nan
-9.50657e-01	1.00000e-01	1.71769e-01	1.00000e-01	nan	nan
-1.19682e+00	1.00000e-01	2.63188e-01	1.00000e-01	nan	nan
-1.12450e+00	1.00000e-01	1.32943e-02	1.00000e-01	nan	nan
-1.56328e+00	1.00000e-01	3.69620e-01	1.00000e-01	nan	nan
-1.36606e+00	1.00000e-01	2.07346e-01	1.00000e-01	nan	nan
-1.21822e+00	1.00000e-01	2.91510e-01	1.00000e-01	nan	nan
-1.08385e+00	1.00000e-01	2.82499e-01	1.00000e-01	nan	nan
-1.13313e+00	1.00000e-01	1.82981e-01	1.00000e-01	nan	nan
-5.89088e-01	1.00000e-01	3.26760e-01	1.00000e-01	nan	nan
-8.98233e-01	1.00000e-01	3.20927e-01	1.00000e-01	nan	nan
-9.65311e-01	1.00000e-01	4.08335e-02	1.00000e-01	nan	nan
-1.17537e+00	1.00000e-01	3.46474e-01	1.00000e-01	nan	nan
-1.42561e+00	1.00000e-01	3.88439e-01	1.00000e-01	nan	nan
-1.49555e+00	1.00000e-01	3.45644e-01	1.00000e-01	nan	nan
-1.62420e+00	1.00000e-01	3.47949e-01	1.00000e-01	nan	nan
-7.45607e-01	1.00000e-01	4.45578e-02	1.00000e-01	nan	nan
-1.38220e+00	1.00000e-01	6.67313e-02	1.00000e-01	nan	nan
-8.93508e-01	1.00000e-01	2.55894e-01	1.00000e-01	nan	nan
-6.14747e-01	1.00000e-01	5.26721e-02	1.00000e-01	nan	nan
-9.21965e-01	1.00000e-01	3.29888e-01	1.00000e-01	nan	nan
-7.41028e-01	1.00000e-01	1.33202e-01	1.00000e-01	nan	nan
-5.45893e-01	1.00000e-01	-1.12375e-01	1.00000e-01	nan	nan
-8.09946e-01	1.00000e-01	1.16366e-01	1.00000e-01	nan	nan
-3.49714e-01	1.00000e-01	4.59471e-02	1.00000e-01	nan	nan
-1.12193e+00	1.00000e-01	1.95928e-01	1.00000e-01	nan	nan
-1.42181e+00	1.00000e-01	3.60574e-01	1.00000e-01	nan	nan
-1.27311e+00	1.00000e-01	2.66502e-01	1.00000e-01	nan	nan
-1.04712e+00	1.00000e-01	2.14872e-01	1.00000e-01	nan	nan
-1.47993e+00	1.00000e-01	2.77351e-01	1.00000e-01	nan	nan
-4.99242e-01	1.00000e-01	8.82574e-03	1.00000e-01	nan	nan
-8.57916e-01	1.00000e-01	4.82341e-02	1.00000e-01	nan	nan
-1.38283e+00	1.00000e-01	3.39887e-01	1.00000e-01	nan	nan
-1.06525e+00	1.00000e-01	2.18700e-01	1.00000e-01	nan	nan
-2.08590e+00	1.00000e-01	4.18734e-01	1.00000e-01	nan	nan
-6.02345e-01	1.00000e-01	-3.43386e-03	1.00000e-01	nan	nan
-1.08392e+00	1.00000e-01	9.41988e-02	1.00000e-01	nan	nan
-5.27464e-01	1.00000e-01	1.53706e-01	1.00000e-01	nan	nan
-1.15016e+00	1.00000e-01	9.28077e-02	1.00000e-01	nan	nan
-2.75140e-01	1.00000e-01	-2.71509e-01	1.00000e-01	nan	nan
-1.14301e+00	1.00000e-01	1.58726e-01	1.00000e-01	nan	nan
-2.58778e-01	1.00000e-01	-1.28599e-01	1.00000e-01	nan	nan
-1.73044e+00	1.00000e-01	3.94433e-01	1.00000e-01	nan	nan
-1.21796e+00	1.00000e-01	1.43782e-01	1.00000e-01	nan	nan
-1.52563e+00	1.00000e-01	1.18995e-01	1.00000e-01	nan	nan
-4.51405e-01	1.00000e-01	-6.29998e-02	1.00000e-01	nan	nan
-1.25102e+00	1.00000e-01	5.25595e-01	1.00000e-01	nan	nan
-4.72399e-01	1.00000e-01	-2.43845e-02	1.00000e-01	nan	nan
-1.28602e+00	1.00000e-01	2.02565e-01	1.00000e-01	nan	nan
-5.25979e-01	1.00000e-01	2.92059e-02	1.00000e-01	nan	nan
-1.06745e+00	1.00000e-01	1.39659e-01	1.00000e-01	nan	nan
-1.25212e+00	1.00000e-01	2.61424e-01	1.00000e-01	nan	nan
-1.05976e+00	1.00000e-01	1.46864e-01	1.00000e-01	nan	nan
-7.62768e-01	1.00000e-01	2.76700e-01	1.00000e-01	nan	nan
-1.28968e+00	1.00000e-01	3.16972e-01	1.00000e-01	nan	nan
-7.97689e-01	1.00000e-01	3.74752e-02	1.00000e-01	nan	nan
-1.42927e+00	1.00000e-01	2.03481e-01	1.00000e-01	nan	nan
-9.40842e-01	1.00000e-01	6.15363e-02	1.00000e-01	nan	nan
-1.23931e+00	1.00000e-01	1.69646e-01	1.00000e-01	nan	nan
-8.77065e-01	1.00000e-01	2.28805e-01	1.00000e-01	nan	nan
-1.02705e+00	1.00000e-01	1.05228e-01	1.00000e-01	nan	nan
-1.51270e+00	1.00000e-01	3.14021e-01	1.00000e-01	nan	nan
-5.22035e-01	1.00000e-01	1.11935e-01	1.00000e-01	nan	nan
-6.14813e-01	1.00000e-01	2.72224e-01	1.00000e-01	nan	nan
-8.42160e-01	1.00000e-01	1.24168e-01	1.00000e-01	nan	nan
-2.13152e+00	1.00000e-01	4.58113e-01	1.00000e-01	nan	nan
-5.90193e-01	1.00000e-01	4.19329e-02	1.00000e-01	nan	nan
-8.72612e-01	1.00000e-01	8.76819e-02	1.00000e-01	nan	nan
-6.28810e-01	1.00000e-01	1.46683e-01	1.00000e-01	nan	nan
-1.49571e+00	1.00000e-01	3.30385e-01	1.00000e-01	nan	nan
-1.32229e+00	1.00000e-01	2.75913e-01	1.00000e-01	nan	nan
-1.10109e+00	1.00000e-01	1.53479e-01	1.00000e-01	nan	nan
-6.82708e-01	1.00000e-01	7.21476e-02	1.00000e-01	nan	nan
-9.20102e-01	1.00000e-01	2.19595e-01	1.00000e-01	nan	nan
-1.03417e+00	1.00000e-01	3.00357e-01	1.00000e-01	nan	nan
-1.44473e+00	1.00000e-01	2.92054e-01	1.00000e-01	nan	nan
-5.22378e-01	1.00000e-01	-1.38125e-01	1.00000e-01	nan	nan
-1.04183e+00	1.00000e-01	2.75755e-01	1.00000e-01	nan	nan
-1.16065e+00	1.00000e-01	2.81026e-01	1.00000e-01	nan	nan
-6.80393e-01	1.00000e-01	1.41398e-01	1.00000e-01	nan	nan
-1.37525e+00	1.00000e-01	2.22946e-01	1.00000e-01	nan	nan
-1.79368e+00	1.00000e-01	6.58525e-01	1.00000e-01	nan	nan
