# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-7.43655e-01	5.00000e-02	8.08589e-02	5.00000e-02	9.09159e-01	1.00000e-01
-5.05161e-01	5.00000e-02	6.99330e-02	5.00000e-02	6.61083e-01	1.00000e-01
-2.02769e+00	5.00000e-02	4.75229e-01	5.00000e-02	1.05594e+00	1.00000e-01
-9.42457e-01	5.00000e-02	1.37463e-01	5.00000e-02	9.34481e-01	1.00000e-01
-1.04928e+00	5.00000e-02	1.65982e-01	5.00000e-02	9.41262e-01	1.00000e-01
-1.56581e+00	5.00000e-02	3.13928e-01	5.00000e-02	1.12212e+00	1.00000e-01
-5.57757e-01	5.00000e-02	6.95293e-02	5.00000e-02	6.66350e-01	1.00000e-01
-1.50428e+00	5.00000e-02	3.32781e-01	5.00000e-02	1.09044e+00	1.00000e-01
-1.29758e+00	5.00000e-02	2.40046e-01	5.00000e-02	1.08099e+00	1.00000e-01
-1.52378e+00	5.00000e-02	2.34456e-01	5.00000e-02	1.15428e+00	1.00000e-01
-1.08204e+00	5.00000e-02	2.22936e-01	5.00000e-02	1.07309e+00	1.00000e-01
-9.86186e-01	5.00000e-02	2.24108e-01	5.00000e-02	9.56061e-01	1.00000e-01
-1.36281e+00	5.00000e-02	2.61597e-01	5.00000e-02	8.67129e-01	1.00000e-01
-1.70252e+00	5.00000e-02	2.90067e-01	5.00000e-02	1.11648e+00	1.00000e-01
-9.72434e-01	5.00000e-02	1.51275e-01	5.00000e-02	8.07372e-01	1.00000e-01
-1.43065e+00	5.00000e-02	2.96615e-01	5.00000e-02	1.02496e+00	1.00000e-01
-2.09659e+00	5.00000e-02	4.54541e-01	5.00000e-02	1.20478e+00	1.00000e-01
-1.07174e+00	5.00000e-02	2.65186e-01	5.00000e-02	1.12967e+00	1.00000e-01
-9.18895e-01	5.00000e-02	2.26435e-01	5.00000e-02	9.94156e-01	1.00000e-01
-1.34014e+00	5.00000e-02	2.70190e-01	5.00000e-02	8.86575e-01	1.00000e-01
-1.30452e+00	5.00000e-02	2.80825e-01	5.00000e-02	1.07740e+00	1.00000e-01
-1.64081e+00	5.00000e-02	4.31821e-01	5.00000e-02	1.21665e+00	1.00000e-01
-1.54183e+00	5.00000e-02	2.88816e-01	5.00000e-02	1.13115e+00	1.00000e-01
-1.43538e+00	5.00000e-02	3.42551e-01	5.00000e-02	1.00414e+00	1.00000e-01
-6.56138e-01	5.00000e-02	6.22093e-02	5.00000e-02	9.57767e-01	1.00000e-01
-1.53676e+00	5.00000e-02	4.16617e-01	5.00000e-02	1.16053e+00	1.00000e-01
-1.45390e+00	5.00000e-02	2.79756e-01	5.00000e-02	1.16812e+00	1.00000e-01
-1.57241e+00	5.00000e-02	4.47002e-01	5.00000e-02	1.02517e+00	1.00000e-01
-1.40574e+00	5.00000e-02	2.53059e-01	5.00000e-02	9.82298e-01	1.00000e-01
-1.39211e+00	5.00000e-02	3.18973e-01	5.00000e-02	1.07230e+00	1.00000e-01
-6.60164e-01	5.00000e-02	9.08023e-02	5.00000e-02	7.10529e-01	1.00000e-01
-1.42109e+00	5.00000e-02	2.68781e-01	5.00000e-02	1.02919e+00	1.00000e-01
-1.34818e+00	5.00000e-02	3.05288e-01	5.00000e-02	9.59648e-01	1.00000e-01
-8.61363e-01	5.00000e-02	2.11146e-01	5.00000e-02	1.04129e+00	1.00000e-01
-1.49231e+00	5.00000e-02	3.48470e-01	5.00000e-02	1.02808e+00	1.00000e-01
-2.54254e+00	5.00000e-02	4.51768e-01	5.00000e-02	1.23627e+00	1.00000e-01
-1.27303e+00	5.00000e-02	2.29563e-01	5.00000e-02	1.07308e+00	1.00000e-01
-1.20608e+00	5.00000e-02	1.19277e-01	5.00000e-02	1.19352e+00	1.00000e-01
-6.67588e-01	5.00000e-02	4.93433e-02	5.00000e-02	8.24510e-01	1.00000e-01
-8.18106e-01	5.00000e-02	1.21235e-01	5.00000e-02	1.13257e+00	1.00000e-01
-1.12497e+00	5.00000e-02	3.08464e-01	5.00000e-02	9.96032e-01	1.00000e-01
-1.07822e+00	5.00000e-02	2.59895e-01	5.00000e-02	1.11865e+00	1.00000e-01
-8.96846e-01	5.00000e-02	1.26111e-01	5.00000e-02	9.90114e-01	1.00000e-01
-4.21207e-01	5.00000e-02	-9.55750e-02	5.00000e-02	7.46530e-01	1.00000e-01
-7.77790e-01	5.00000e-02	1.14538e-01	5.00000e-02	1.00271e+00	1.00000e-01
-7.13726e-01	5.00000e-02	1.14791e-01	5.00000e-02	8.58127e-01	1.00000e-01
-8.13864e-01	5.00000e-02	1.94013e-01	5.00000e-02	9.00094e-01	1.00000e-01
-1.50374e+00	5.00000e-02	2.75931e-01	5.00000e-02	9.52511e-01	1.00000e-01
-1.42230e+00	5.00000e-02	2.05457e-01	5.00000e-02	1.07084e+00	1.00000e-01
-1.14949e+00	5.00000e-02	2.81673e-01	5.00000e-02	1.10146e+00	1.00000e-01
-1.25384e+00	5.00000e-02	2.84297e-01	5.00000e-02	1.19456e+00	1.00000e-01
-6.45578e-01	5.00000e-02	1.14650e-02	5.00000e-02	8.36489e-01	1.00000e-01
-1.00405e+00	5.00000e-02	3.02143e-01	5.00000e-02	9.77945e-01	1.00000e-01
-4.49624e-01	5.00000e-02	3.63966e-03	5.00000e-02	8.65603e-01	1.00000e-01
-6.49985e-01	5.00000e-02	-2.95908e-02	5.00000e-02	7.10896e-01	1.00000e-01
-7.50610e-01	5.00000e-02	6.79582e-02	5.00000e-02	8.26774e-01	1.00000e-01
-5.61845e-01	5.00000e-02	4.71986e-02	5.00000e-02	7.22969e-01	1.00000e-01
-1.97995e+00	5.00000e-02	4.88126e-01	5.00000e-02	1.04774e+00	1.00000e-01
-1.28158e+00	5.00000e-02	3.02628e-01	5.00000e-02	1.04018e+00	1.00000e-01
-1.95828e+00	5.00000e-02	4.18079e-01	5.00000e-02	1.03249e+00	1.00000e-01
-1.43948e+00	5.00000e-02	2.47523e-01	5.00000e-02	1.03037e+00	1.00000e-01
-1.41774e+00	5.00000e-02	2.57941e-01	5.00000e-02	1.05876e+00	1.00000e-01
-1.24959e+00	5.00000e-02	2.37056e-01	5.00000e-02	1.07508e+00	1.00000e-01
-1.58246e+00	5.00000e-02	3.14535e-01	5.00000e-02	1.17443e+00	1.00000e-01
-9.48378e-01	5.00000e-02	1.72519e-01	5.00000e-02	1.13690e+00	1.00000e-01
-7.62999e-01	5.00000e-02	6.98206e-02	5.00000e-02	9.26016e-01	1.00000e-01
-9.25633e-01	5.00000e-02	1.60617e-01	5.00000e-02	1.07007e+00	1.00000e-01
-1.73143e+00	5.00000e-02	4.10533e-01	5.00000e-02	9.64087e-01	1.00000e-01
-1.36365e+00	5.00000e-02	1.85356e-01	5.00000e-02	9.50976e-01	1.00000e-01
-1.13623e+00	5.00000e-02	2.42238e-01	5.00000e-02	1.24025e+00	1.00000e-01
-1.06511e+00	5.00000e-02	1.24070e-01	5.00000e-02	1.01761e+00	1.00000e-01
-7.07796e-01	5.00000e-02	8.23863e-02	5.00000e-02	9.24764e-01	1.00000e-01
-1.31907e+00	5.00000e-02	3.31576e-01	5.00000e-02	1.02146e+00	1.00000e-01
-1.32503e+00	5.00000e-02	2.74685e-01	5.00000e-02	9.95750e-01	1.00000e-01
-7.26221e-01	5.00000e-02	5.09487e-02	5.00000e-02	9.75176e-01	1.00000e-01
-1.31622e+00	5.00000e-02	2.88496e-01	5.00000e-02	7.62851e-01	1.00000e-01
-1.10778e+00	5.00000e-02	1.65444e-01	5.00000e-02	1.06842e+00	1.00000e-01
-1.65100e+00	5.00000e-02	2.90817e-01	5.00000e-02	1.11300e+00	1.00000e-01
-1.16623e+00	5.00000e-02	2.57169e-01	5.00000e-02	1.02258e+00	1.00000e-01
-8.85585e-01	5.00000e-02	1.37779e-01	5.00000e-02	1.05484e+00	1.00000e-01
-3.33933e-01	5.00000e-02	-3.74593e-02	5.00000e-02	6.15352e-01	1.00000e-01
-1.20599e+00	5.00000e-02	2.46207e-01	5.00000e-02	1.02605e+00	1.00000e-01
-7.53233e-01	5.00000e-02	1.16976e-01	5.00000e-02	8.75517e-01	1.00000e-01
-2.01481e+00	5.00000e-02	4.21264e-01	5.00000e-02	9.74348e-01	1.00000e-01
-1.59049e+00	5.00000e-02	3.31582e-01	5.00000e-02	1.10891e+00	1.00000e-01
-1.26201e+00	5.00000e-02	3.35760e-01	5.00000e-02	1.10378e+00	1.00000e-01
-4.22981e-01	5.00000e-02	-3.53882e-02	5.00000e-02	9.14978e-01	1.00000e-01
-7.18015e-01	5.00000e-02	1.46913e-01	5.00000e-02	8.28336e-01	1.00000e-01
-8.89913e-01	5.00000e-02	1.76197e-01	5.00000e-02	1.00517e+00	1.00000e-01
-8.63460e-01	5.00000e-02	1.31066e-01	5.00000e-02	1.03055e+00	1.00000e-01
-1.08458e+00	5.00000e-02	1.54290e-01	5.00000e-02	1.02092e+00	1.00000e-01
-1.22316e+00	5.00000e-02	2.24192e-01	5.00000e-02	1.02556e+00	1.00000e-01
-8.80596e-01	5.00000e-02	1.88770e-01	5.00000e-02	9.06184e-01	1.00000e-01
-1.31787e+00	5.00000e-02	2.83134e-01	5.00000e-02	9.96391e-01	1.00000e-01
-1.10391e+00	5.00000e-02	2.46867e-01	5.00000e-02	1.11310e+00	1.00000e-01
-1.76346e+00	5.00000e-02	3.91342e-01	5.00000e-02	1.10297e+00	1.00000e-01
-1.64894e+00	5.00000e-02	3.05984e-01	5.00000e-02	1.37291e+00	1.00000e-01
-4.10082e-01	5.00000e-02	3.85729e-02	5.00000e-02	7.46029e-01	1.00000e-01
-1.07727e+00	5.00000e-02	2.73666e-01	5.00000e-02	8.70971e-01	1.00000e-01
-8.93095e-01	5.00000e-02	1.19854e-01	5.00000e-02	8.28326e-01	1.00000e-01
-1.13813e+00	5.00000e-02	2.79945e-01	5.00000e-02	1.02708e+00	1.00000e-01
-1.37948e+00	5.00000e-02	2.37296e-01	5.00000e-02	9.98188e-01	1.00000e-01
-1.45846e+00	5.00000e-02	3.55876e-01	5.00000e-02	1.16992e+00	1.00000e-01
-1.27060e+00	5.00000e-02	3.18123e-01	5.00000e-02	1.07155e+00	1.00000e-01
-7.99833e-01	5.00000e-02	1.75477e-01	5.00000e-02	1.06137e+00	1.00000e-01
-1.16823e+00	5.00000e-02	2.21552e-01	5.00000e-02	9.84698e-01	1.00000e-01
-1.87157e+00	5.00000e-02	4.28162e-01	5.00000e-02	1.04948e+00	1.00000e-01
-1.73997e+00	5.00000e-02	4.14271e-01	5.00000e-02	1.20537e+00	1.00000e-01
-1.42229e+00	5.00000e-02	2.75700e-01	5.00000e-02	9.77241e-01	1.00000e-01
-9.62447e-01	5.00000e-02	2.34307e-01	5.00000e-02	1.05669e+00	1.00000e-01
-7.93250e-01	5.00000e-02	1.14909e-01	5.00000e-02	8.41312e-01	1.00000e-01
-1.38909e+00	5.00000e-02	2.48184e-01	5.00000e-02	1.01505e+00	1.00000e-01
-8.65936e-01	5.00000e-02	1.35610e-01	5.00000e-02	7.83464e-01	1.00000e-01
-7.53503e-01	5.00000e-02	1.07605e-01	5.00000e-02	8.91216e-01	1.00000e-01
-1.38231e+00	5.00000e-02	3.44655e-01	5.00000e-02	1.15224e+00	1.00000e-01
-4.33635e-01	5.00000e-02	-5.56526e-02	5.00000e-02	7.05636e-01	1.00000e-01
-1.26279e+00	5.00000e-02	3.42951e-01	5.00000e-02	8.77943e-01	1.00000e-01
-1.00140e+00	5.00000e-02	1.77318e-01	5.00000e-02	8.46656e-01	1.00000e-01
-5.91843e-01	5.00000e-02	8.83430e-02	5.00000e-02	7.94759e-01	1.00000e-01
-1.25897e+00	5.00000e-02	2.61054e-01	5.00000e-02	1.01071e+00	1.00000e-01
-6.96614e-01	5.00000e-02	1.15236e-01	5.00000e-02	1.03744e+00	1.00000e-01
-1.67562e+00	5.00000e-02	2.96764e-01	5.00000e-02	1.19917e+00	1.00000e-01
-1.73503e+00	5.00000e-02	3.24523e-01	5.00000e-02	1.06039e+00	1.00000e-01
-1.11847e+00	5.00000e-02	2.06149e-01	5.00000e-02	8.42154e-01	1.00000e-01
-6.85059e-01	5.00000e-02	1.54021e-02	5.00000e-02	9.20151e-01	1.00000e-01
-2.25416e+00	5.00000e-02	4.65518e-01	5.00000e-02	1.11669e+00	1.00000e-01
-6.57476e-01	5.00000e-02	8.61987e-02	5.00000e-02	8.74848e-01	1.00000e-01
-9.53279e-01	5.00000e-02	2.64661e-01	5.00000e-02	8.75305e-01	1.00000e-01
-5.82130e-01	5.00000e-02	1.26078e-01	5.00000e-02	7.08905e-01	1.00000e-01
-9.07959e-01	5.00000e-02	2.42347e-01	5.00000e-02	7.58510e-01	1.00000e-01
-1.80243e+00	5.00000e-02	4.51474e-01	5.00000e-02	1.03906e+00	1.00000e-01
-8.86960e-01	5.00000e-02	2.17128e-01	5.00000e-02	1.04701e+00	1.00000e-01
-9.34407e-01	5.00000e-02	1.46745e-01	5.00000e-02	1.12609e+00	1.00000e-01
-5.36498e-01	5.00000e-02	3.09243e-02	5.00000e-02	8.22608e-01	1.00000e-01
-1.41247e+00	5.00000e-02	3.20032e-01	5.00000e-02	1.15267e+00	1.00000e-01
-9.94495e-01	5.00000e-02	1.95100e-01	5.00000e-02	1.02567e+00	1.00000e-01
-9.35683e-01	5.00000e-02	1.25365e-01	5.00000e-02	nan	nan
-6.57162e-01	5.00000e-02	1.44414e-01	5.00000e-02	nan	nan
-9.34161e-01	5.00000e-02	1.44901e-01	5.00000e-02	nan	nan
-7.69167e-01	5.00000e-02	5.58142e-02	5.00000e-02	nan	nan
-3.22421e-01	5.00000e-02	-1.53492e-01	5.00000e-02	nan	nan
-9.29618e-01	5.00000e-02	1.67316e-01	5.00000e-02	nan	nan
-5.86127e-01	5.00000e-02	6.66740e-03	5.00000e-02	nan	nan
-9.70461e-01	5.00000e-02	6.53542e-02	5.00000e-02	nan	nan
-1.13148e+00	5.00000e-02	2.87139e-01	5.00000e-02	nan	nan
-1.00186e+00	5.00000e-02	1.72157e-01	5.00000e-02	nan	nan
-2.53795e-01	5.00000e-02	3.17719e-02	5.00000e-02	nan	nan
-6.29860e-01	5.00000e-02	2.40140e-01	5.00000e-02	nan	nan
-1.01505e+00	5.00000e-02	2.21187e-01	5.00000e-02	nan	nan
-1.04619e+00	5.00000e-02	1.57843e-01	5.00000e-02	nan	nan
-9.28835e-01	5.00000e-02	1.47160e-01	5.00000e-02	nan	nan
-1.56998e+00	5.00000e-02	2.97341e-01	5.00000e-02	nan	nan
-1.69695e+00	5.00000e-02	3.02073e-01	5.00000e-02	nan	nan
-3.99040e-01	5.00000e-02	-1.36011e-02	5.00000e-02	nan	nan
-6.61915e-01	5.00000e-02	1.33857e-01	5.00000e-02	nan	nan
-1.34646e+00	5.00000e-02	3.10460e-01	5.00000e-02	nan	nan
-8.40414e-01	5.00000e-02	2.13855e-01	5.00000e-02	nan	nan
-1.21780e+00	5.00000e-02	1.45277e-01	5.00000e-02	nan	nan
-2.16430e+00	5.00000e-02	4.32820e-01	5.00000e-02	nan	nan
-1.34319e+00	5.00000e-02	3.61769e-01	5.00000e-02	nan	nan
-1.09867e+00	5.00000e-02	1.74463e-01	5.00000e-02	nan	nan
-1.85841e+00	5.00000e-02	3.99578e-01	5.00000e-02	nan	nan
-1.12145e+00	5.00000e-02	3.02923e-01	5.00000e-02	nan	nan
-2.29562e-01	5.00000e-02	-2.12180e-01	5.00000e-02	nan	nan
-7.83076e-01	5.00000e-02	1.75025e-01	5.00000e-02	nan	nan
-1.01542e+00	5.00000e-02	2.95249e-01	5.00000e-02	nan	nan
-5.84610e-01	5.00000e-02	1.22965e-02	5.00000e-02	nan	nan
-4.46530e-01	5.00000e-02	-2.22430e-02	5.00000e-02	nan	nan
-1.04032e+00	5.00000e-02	2.04230e-01	5.00000e-02	nan	nan
-4.92264e-01	5.00000e-02	4.70484e-02	5.00000e-02	nan	nan
-1.61190e+00	5.00000e-02	3.42153e-01	5.00000e-02	nan	nan
-1.19691e+00	5.00000e-02	2.77085e-01	5.00000e-02	nan	nan
-9.63614e-01	5.00000e-02	1.70416e-01	5.00000e-02	nan	nan
-1.35773e+00	5.00000e-02	2.33035e-01	5.00000e-02	nan	nan
-1.52050e+00	5.00000e-02	2.53092e-01	5.00000e-02	nan	nan
-7.99910e-01	5.00000e-02	9.72647e-02	5.00000e-02	nan	nan
-1.00591e+00	5.00000e-02	2.16477e-01	5.00000e-02	nan	nan
-1.00603e+00	5.00000e-02	1.64247e-01	5.00000e-02	nan	nan
-1.00407e+00	5.00000e-02	1.11155e-01	5.00000e-02	nan	nan
-3.54940e-01	5.00000e-02	-1.63098e-02	5.00000e-02	nan	nan
-2.26024e+00	5.00000e-02	4.70532e-01	5.00000e-02	nan	nan
-1.59486e+00	5.00000e-02	2.77931e-01	5.00000e-02	nan	nan
-2.13214e+00	5.00000e-02	4.23323e-01	5.00000e-02	nan	nan
-1.14130e+00	5.00000e-02	1.96153e-01	5.00000e-02	nan	nan
-1.37174e+00	5.00000e-02	2.34709e-01	5.00000e-02	nan	nan
-1.84217e+00	5.00000e-02	4.83179e-01	5.00000e-02	nan	nan
-1.75249e+00	5.00000e-02	3.10944e-01	5.00000e-02	nan	nan
-5.33217e-01	5.00000e-02	1.10798e-01	5.00000e-02	nan	nan
-5.78501e-01	5.00000e-02	1.52586e-01	5.00000e-02	nan	nan
-9.39336e-01	5.00000e-02	3.55413e-02	5.00000e-02	nan	nan
-1.19834e+00	5.00000e-02	2.13533e-01	5.00000e-02	nan	nan
-1.43292e+00	5.00000e-02	3.40731e-01	5.00000e-02	nan	nan
-8.92140e-01	5.00000e-02	1.73092e-01	5.00000e-02	nan	nan
-8.08125e-01	5.00000e-02	2.22172e-01	5.00000e-02	nan	nan
-7.20386e-01	5.00000e-02	9.12465e-02	5.00000e-02	nan	nan
-1.17147e+00	5.00000e-02	2.77953e-01	5.00000e-02	nan	nan
-6.74219e-01	5.00000e-02	9.79148e-02	5.00000e-02	nan	nan
-1.48510e+00	5.00000e-02	3.85055e-01	5.00000e-02	nan	nan
-1.02053e+00	5.00000e-02	2.04666e-01	5.00000e-02	nan	nan
-6.87720e-01	5.00000e-02	1.12871e-01	5.00000e-02	nan	nan
-6.17019e-01	5.00000e-02	-5.45720e-03	5.00000e-02	nan	nan
-7.47825e-01	5.00000e-02	1.33673e-01	5.00000e-02	nan	nan
-1.18975e+00	5.00000e-02	2.31583e-01	5.00000e-02	nan	nan
-2.09677e+00	5.00000e-02	4.76365e-01	5.00000e-02	nan	nan
-6.39483e-01	5.00000e-02	9.71388e-02	5.00000e-02	nan	nan
-1.02791e+00	5.00000e-02	1.38477e-01	5.00000e-02	nan	nan
-1.69397e+00	5.00000e-02	3.47781e-01	5.00000e-02	nan	nan
-7.57242e-01	5.00000e-02	1.51630e-01	5.00000e-02	nan	nan
-1.20354e+00	5.00000e-02	2.62018e-01	5.00000e-02	nan	nan
-1.00780e+00	5.00000e-02	1.66828e-01	5.00000e-02	nan	nan
-8.89073e-01	5.00000e-02	2.31375e-01	5.00000e-02	nan	nan
-7.28058e-01	5.00000e-02	9.11169e-02	5.00000e-02	nan	nan
-1.81391e+00	5.00000e-02	3.96949e-01	5.00000e-02	nan	nan
-9.00448e-01	5.00000e-02	1.92673e-01	5.00000e-02	nan	nan
-1.29124e+00	5.00000e-02	3.12322e-01	5.00000e-02	nan	nan
-1.42003e+00	5.00000e-02	2.99009e-01	5.00000e-02	nan	nan
-9.59090e-01	5.00000e-02	2.91384e-01	5.00000e-02	nan	nan
-9.44791e-01	5.00000e-02	1.38595e-01	5.00000e-02	nan	nan
-7.28362e-01	5.00000e-02	1.93037e-01	5.00000e-02	nan	nan
-6.49891e-01	5.00000e-02	1.87721e-02	5.00000e-02	nan	nan
-2.26861e+00	5.00000e-02	4.10060e-01	5.00000e-02	nan	nan
-1.54315e+00	5.00000e-02	4.31694e-01	5.00000e-02	nan	nan
-7.26131e-01	5.00000e-02	1.57557e-01	5.00000e-02	nan	nan
-6.90437e-01	5.00000e-02	1.08352e-01	5.00000e-02	nan	nan
-8.66157e-01	5.00000e-02	1.33848e-01	5.00000e-02	nan	nan
-3.03018e-01	5.00000e-02	-5.87275e-02	5.00000e-02	nan	nan
-9.29831e-01	5.00000e-02	1.90234e-01	5.00000e-02	nan	nan
-1.25059e+00	5.00000e-02	2.46190e-01	5.00000e-02	nan	nan
-7.39052e-01	5.00000e-02	6.58327e-02	5.00000e-02	nan	nan
-7.65455e-01	5.00000e-02	1.61364e-01	5.00000e-02	nan	nan
-1.37910e+00	5.00000e-02	3.52469e-01	5.00000e-02	nan	nan
-1.78632e+00	5.00000e-02	4.11465e-01	5.00000e-02	nan	nan
-8.48180e-01	5.00000e-02	1.92984e-01	5.00000e-02	nan	nan
-9.44478e-01	5.00000e-02	2.03288e-01	5.00000e-02	nan	nan
-9.20810e-01	5.00000e-02	2.21933e-01	5.00000e-02	nan	nan
-9.65816e-01	5.00000e-02	1.87891e-01	5.00000e-02	nan	nan
-1.21009e+00	5.00000e-02	2.91860e-01	5.00000e-02	nan	nan
-8.27788e-01	5.00000e-02	1.73141e-01	5.00000e-02	nan	nan
-9.87108e-01	5.00000e-02	2.46837e-01	5.00000e-02	nan	nan
-6.89779e-01	5.00000e-02	3.82804e-02	5.00000e-02	nan	nan
