# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-6.47759e-01	5.00000e-02	7.24548e-04	5.00000e-02	8.38028e-01	1.00000e-01
-9.69616e-01	5.00000e-02	2.63330e-01	5.00000e-02	9.74381e-01	1.00000e-01
-1.51383e+00	5.00000e-02	2.72939e-01	5.00000e-02	9.93586e-01	1.00000e-01
-1.56123e+00	5.00000e-02	2.99808e-01	5.00000e-02	1.04679e+00	1.00000e-01
-1.42356e+00	5.00000e-02	3.62039e-01	5.00000e-02	1.16972e+00	1.00000e-01
-1.07438e+00	5.00000e-02	2.04693e-01	5.00000e-02	9.67925e-01	1.00000e-01
-1.43200e+00	5.00000e-02	3.40453e-01	5.00000e-02	9.60348e-01	1.00000e-01
-1.07088e+00	5.00000e-02	1.97065e-01	5.00000e-02	1.02402e+00	1.00000e-01
-7.69212e-01	5.00000e-02	9.85961e-02	5.00000e-02	1.01495e+00	1.00000e-01
-1.27818e+00	5.00000e-02	2.51553e-01	5.00000e-02	1.16238e+00	1.00000e-01
-1.04143e+00	5.00000e-02	1.73389e-01	5.00000e-02	1.17384e+00	1.00000e-01
-5.45449e-01	5.00000e-02	1.35644e-03	5.00000e-02	8.54506e-01	1.00000e-01
-9.24900e-01	5.00000e-02	1.54318e-01	5.00000e-02	9.96531e-01	1.00000e-01
-6.50572e-01	5.00000e-02	8.33592e-02	5.00000e-02	7.60929e-01	1.00000e-01
-1.09165e+00	5.00000e-02	2.66176e-01	5.00000e-02	9.16762e-01	1.00000e-01
-1.92466e+00	5.00000e-02	3.58080e-01	5.00000e-02	1.09410e+00	1.00000e-01
-5.15907e-01	5.00000e-02	4.81949e-02	5.00000e-02	8.88985e-01	1.00000e-01
-1.49971e+00	5.00000e-02	3.35149e-01	5.00000e-02	1.20568e+00	1.00000e-01
-8.74271e-01	5.00000e-02	2.11515e-01	5.00000e-02	9.99335e-01	1.00000e-01
-1.73030e+00	5.00000e-02	4.03719e-01	5.00000e-02	1.28215e+00	1.00000e-01
-1.46829e+00	5.00000e-02	3.63882e-01	5.00000e-02	1.18322e+00	1.00000e-01
-9.65723e-01	5.00000e-02	2.07125e-01	5.00000e-02	1.09826e+00	1.00000e-01
-6.69919e-01	5.00000e-02	1.12668e-02	5.00000e-02	9.04152e-01	1.00000e-01
-7.01547e-01	5.00000e-02	1.66586e-01	5.00000e-02	7.97165e-01	1.00000e-01
-9.63148e-01	5.00000e-02	1.70210e-01	5.00000e-02	9.92798e-01	1.00000e-01
-7.84199e-01	5.00000e-02	1.17221e-01	5.00000e-02	8.93237e-01	1.00000e-01
-2.44936e-01	5.00000e-02	-9.41347e-02	5.00000e-02	5.28893e-01	1.00000e-01
-7.24025e-01	5.00000e-02	2.76272e-03	5.00000e-02	9.34459e-01	1.00000e-01
-7.78575e-01	5.00000e-02	1.44480e-01	5.00000e-02	8.69276e-01	1.00000e-01
-1.40299e+00	5.00000e-02	3.58372e-01	5.00000e-02	1.03851e+00	1.00000e-01
-3.61701e-01	5.00000e-02	-5.53174e-02	5.00000e-02	1.05170e+00	1.00000e-01
-2.67420e+00	5.00000e-02	4.74479e-01	5.00000e-02	1.24036e+00	1.00000e-01
-8.34796e-01	5.00000e-02	1.59264e-01	5.00000e-02	7.08633e-01	1.00000e-01
-1.17675e+00	5.00000e-02	3.06477e-01	5.00000e-02	1.17865e+00	1.00000e-01
-8.44488e-01	5.00000e-02	1.83581e-01	5.00000e-02	9.29074e-01	1.00000e-01
-8.89587e-01	5.00000e-02	1.36235e-01	5.00000e-02	1.14901e+00	1.00000e-01
-2.39249e+00	5.00000e-02	4.63264e-01	5.00000e-02	9.53511e-01	1.00000e-01
-8.61445e-01	5.00000e-02	1.12762e-01	5.00000e-02	9.49741e-01	1.00000e-01
-1.02996e+00	5.00000e-02	2.73301e-01	5.00000e-02	1.11180e+00	1.00000e-01
-7.05926e-01	5.00000e-02	1.37180e-01	5.00000e-02	8.05295e-01	1.00000e-01
-1.55664e+00	5.00000e-02	2.79821e-01	5.00000e-02	1.12273e+00	1.00000e-01
-1.49362e+00	5.00000e-02	2.58376e-01	5.00000e-02	9.34016e-01	1.00000e-01
-3.98900e-01	5.00000e-02	3.89015e-02	5.00000e-02	6.91835e-01	1.00000e-01
-6.61985e-01	5.00000e-02	8.60494e-02	5.00000e-02	8.61071e-01	1.00000e-01
-1.31812e+00	5.00000e-02	3.78155e-01	5.00000e-02	1.10555e+00	1.00000e-01
-1.78723e+00	5.00000e-02	4.51945e-01	5.00000e-02	1.12759e+00	1.00000e-01
-1.10812e+00	5.00000e-02	2.15532e-01	5.00000e-02	9.73182e-01	1.00000e-01
-1.29122e+00	5.00000e-02	2.90539e-01	5.00000e-02	1.28957e+00	1.00000e-01
-5.55646e-01	5.00000e-02	4.41783e-02	5.00000e-02	8.64406e-01	1.00000e-01
-1.02079e+00	5.00000e-02	2.63934e-01	5.00000e-02	8.45813e-01	1.00000e-01
-1.14710e+00	5.00000e-02	2.44402e-01	5.00000e-02	9.61860e-01	1.00000e-01
-9.80260e-01	5.00000e-02	2.06809e-01	5.00000e-02	1.03796e+00	1.00000e-01
-5.26304e-01	5.00000e-02	2.65308e-02	5.00000e-02	6.64322e-01	1.00000e-01
-7.79053e-01	5.00000e-02	2.18808e-01	5.00000e-02	1.04483e+00	1.00000e-01
-4.48847e-01	5.00000e-02	7.70721e-03	5.00000e-02	6.77858e-01	1.00000e-01
-9.21419e-01	5.00000e-02	2.74088e-01	5.00000e-02	9.93191e-01	1.00000e-01
-6.55081e-01	5.00000e-02	8.66932e-02	5.00000e-02	7.21211e-01	1.00000e-01
-1.85087e+00	5.00000e-02	4.53088e-01	5.00000e-02	1.13568e+00	1.00000e-01
-1.00736e+00	5.00000e-02	2.17516e-01	5.00000e-02	9.08525e-01	1.00000e-01
-6.95714e-01	5.00000e-02	1.87866e-01	5.00000e-02	8.86684e-01	1.00000e-01
-9.45511e-01	5.00000e-02	1.28397e-01	5.00000e-02	9.72563e-01	1.00000e-01
-1.22719e+00	5.00000e-02	2.57095e-01	5.00000e-02	1.04117e+00	1.00000e-01
-1.33063e+00	5.00000e-02	4.42772e-01	5.00000e-02	1.16932e+00	1.00000e-01
-4.43977e-01	5.00000e-02	-4.63699e-02	5.00000e-02	5.68558e-01	1.00000e-01
-1.23731e+00	5.00000e-02	2.37838e-01	5.00000e-02	1.10236e+00	1.00000e-01
-7.44831e-01	5.00000e-02	1.02574e-01	5.00000e-02	1.05296e+00	1.00000e-01
-9.00921e-01	5.00000e-02	1.72620e-01	5.00000e-02	1.09378e+00	1.00000e-01
-1.00312e+00	5.00000e-02	1.77564e-01	5.00000e-02	1.08465e+00	1.00000e-01
-1.07239e+00	5.00000e-02	2.64014e-01	5.00000e-02	9.65419e-01	1.00000e-01
-5.76161e-01	5.00000e-02	3.37135e-03	5.00000e-02	1.00400e+00	1.00000e-01
-1.16632e+00	5.00000e-02	1.88019e-01	5.00000e-02	1.03684e+00	1.00000e-01
-1.10060e+00	5.00000e-02	2.58046e-01	5.00000e-02	9.85425e-01	1.00000e-01
-1.53762e+00	5.00000e-02	3.20235e-01	5.00000e-02	1.12392e+00	1.00000e-01
-8.51898e-01	5.00000e-02	1.03524e-01	5.00000e-02	8.03819e-01	1.00000e-01
-1.46970e+00	5.00000e-02	3.17742e-01	5.00000e-02	1.10215e+00	1.00000e-01
-6.58345e-01	5.00000e-02	-2.18743e-02	5.00000e-02	7.55537e-01	1.00000e-01
-1.32545e+00	5.00000e-02	2.65931e-01	5.00000e-02	1.10316e+00	1.00000e-01
-1.57495e+00	5.00000e-02	3.53177e-01	5.00000e-02	1.22125e+00	1.00000e-01
-1.05196e+00	5.00000e-02	1.76456e-01	5.00000e-02	1.03215e+00	1.00000e-01
-1.41984e+00	5.00000e-02	3.34919e-01	5.00000e-02	9.76886e-01	1.00000e-01
-1.05756e+00	5.00000e-02	2.62334e-01	5.00000e-02	9.58401e-01	1.00000e-01
-6.96355e-01	5.00000e-02	8.07074e-02	5.00000e-02	8.13418e-01	1.00000e-01
-8.05453e-01	5.00000e-02	1.31467e-01	5.00000e-02	1.00071e+00	1.00000e-01
-1.50678e+00	5.00000e-02	3.05797e-01	5.00000e-02	1.08540e+00	1.00000e-01
-2.46379e+00	5.00000e-02	4.18187e-01	5.00000e-02	1.03196e+00	1.00000e-01
-1.19413e+00	5.00000e-02	2.22106e-01	5.00000e-02	9.69778e-01	1.00000e-01
-8.16257e-01	5.00000e-02	7.39204e-02	5.00000e-02	8.99348e-01	1.00000e-01
-2.06826e+00	5.00000e-02	3.82048e-01	5.00000e-02	1.21488e+00	1.00000e-01
-2.01011e+00	5.00000e-02	4.97666e-01	5.00000e-02	1.22677e+00	1.00000e-01
-1.01076e+00	5.00000e-02	1.66003e-01	5.00000e-02	9.26962e-01	1.00000e-01
-9.91599e-01	5.00000e-02	2.48951e-01	5.00000e-02	9.17095e-01	1.00000e-01
-4.69600e-01	5.00000e-02	1.32745e-02	5.00000e-02	7.17364e-01	1.00000e-01
-8.96548e-01	5.00000e-02	1.69886e-01	5.00000e-02	1.11494e+00	1.00000e-01
-8.61064e-01	5.00000e-02	8.07358e-02	5.00000e-02	9.72395e-01	1.00000e-01
-8.46670e-01	5.00000e-02	2.30208e-01	5.00000e-02	1.05256e+00	1.00000e-01
-6.78224e-01	5.00000e-02	6.79533e-02	5.00000e-02	9.81990e-01	1.00000e-01
-6.42397e-01	5.00000e-02	4.45987e-02	5.00000e-02	7.91273e-01	1.00000e-01
-5.07968e-01	5.00000e-02	3.75561e-02	5.00000e-02	8.32963e-01	1.00000e-01
-1.04805e+00	5.00000e-02	2.14907e-01	5.00000e-02	9.77036e-01	1.00000e-01
-5.63498e-01	5.00000e-02	1.32052e-01	5.00000e-02	9.70747e-01	1.00000e-01
-8.05804e-01	5.00000e-02	1.10791e-01	5.00000e-02	1.06254e+00	1.00000e-01
-1.04263e+00	5.00000e-02	2.25812e-01	5.00000e-02	9.59810e-01	1.00000e-01
-1.39716e+00	5.00000e-02	3.08245e-01	5.00000e-02	1.14149e+00	1.00000e-01
-1.08959e+00	5.00000e-02	2.58204e-01	5.00000e-02	9.42864e-01	1.00000e-01
-7.16986e-01	5.00000e-02	1.31813e-01	5.00000e-02	8.95617e-01	1.00000e-01
-1.28115e+00	5.00000e-02	3.03197e-01	5.00000e-02	1.04514e+00	1.00000e-01
-9.80453e-01	5.00000e-02	1.26959e-01	5.00000e-02	1.13646e+00	1.00000e-01
-1.50917e+00	5.00000e-02	2.27149e-01	5.00000e-02	1.12319e+00	1.00000e-01
-8.47206e-01	5.00000e-02	9.03167e-02	5.00000e-02	9.44831e-01	1.00000e-01
-8.68581e-01	5.00000e-02	1.74853e-01	5.00000e-02	9.83441e-01	1.00000e-01
-5.83534e-01	5.00000e-02	-3.34419e-03	5.00000e-02	8.40207e-01	1.00000e-01
-1.57829e+00	5.00000e-02	3.22425e-01	5.00000e-02	1.14800e+00	1.00000e-01
-4.35279e-01	5.00000e-02	-2.18581e-02	5.00000e-02	7.75080e-01	1.00000e-01
-1.24396e+00	5.00000e-02	2.51612e-01	5.00000e-02	1.10509e+00	1.00000e-01
-7.29621e-01	5.00000e-02	1.04584e-01	5.00000e-02	9.74809e-01	1.00000e-01
-8.78161e-01	5.00000e-02	1.34929e-01	5.00000e-02	1.04873e+00	1.00000e-01
-8.10334e-01	5.00000e-02	1.08948e-01	5.00000e-02	1.02400e+00	1.00000e-01
-8.81151e-01	5.00000e-02	8.57264e-02	5.00000e-02	1.00617e+00	1.00000e-01
-1.56665e+00	5.00000e-02	3.45397e-01	5.00000e-02	1.03337e+00	1.00000e-01
-6.75971e-01	5.00000e-02	1.05277e-01	5.00000e-02	8.88398e-01	1.00000e-01
-1.10484e+00	5.00000e-02	1.99571e-01	5.00000e-02	1.03498e+00	1.00000e-01
-8.68425e-01	5.00000e-02	1.40512e-01	5.00000e-02	7.17689e-01	1.00000e-01
-7.00990e-01	5.00000e-02	2.01214e-01	5.00000e-02	7.22172e-01	1.00000e-01
-1.03442e+00	5.00000e-02	1.91666e-01	5.00000e-02	7.89515e-01	1.00000e-01
-1.68619e+00	5.00000e-02	2.86382e-01	5.00000e-02	1.07721e+00	1.00000e-01
-7.78925e-01	5.00000e-02	6.33536e-02	5.00000e-02	1.00147e+00	1.00000e-01
-5.77865e-01	5.00000e-02	-2.05200e-03	5.00000e-02	6.55276e-01	1.00000e-01
-8.39675e-01	5.00000e-02	1.97262e-01	5.00000e-02	1.03311e+00	1.00000e-01
-5.62182e-01	5.00000e-02	1.79627e-01	5.00000e-02	9.09044e-01	1.00000e-01
-1.32137e+00	5.00000e-02	3.22308e-01	5.00000e-02	9.80246e-01	1.00000e-01
-1.47062e+00	5.00000e-02	3.27181e-01	5.00000e-02	1.03981e+00	1.00000e-01
-4.05727e-01	5.00000e-02	-8.16444e-02	5.00000e-02	4.23675e-01	1.00000e-01
-7.37008e-01	5.00000e-02	2.01497e-01	5.00000e-02	1.05095e+00	1.00000e-01
-9.10711e-01	5.00000e-02	2.13392e-01	5.00000e-02	1.02542e+00	1.00000e-01
-1.45936e+00	5.00000e-02	2.95103e-01	5.00000e-02	1.09938e+00	1.00000e-01
-1.16168e+00	5.00000e-02	2.48075e-01	5.00000e-02	1.10189e+00	1.00000e-01
-1.43964e+00	5.00000e-02	2.39433e-01	5.00000e-02	9.97929e-01	1.00000e-01
-1.09470e+00	5.00000e-02	1.83014e-01	5.00000e-02	8.02393e-01	1.00000e-01
-1.11785e+00	5.00000e-02	1.78974e-01	5.00000e-02	8.51853e-01	1.00000e-01
-1.72522e+00	5.00000e-02	4.37566e-01	5.00000e-02	1.03968e+00	1.00000e-01
-9.36177e-01	5.00000e-02	1.91873e-01	5.00000e-02	9.73493e-01	1.00000e-01
-1.24318e+00	5.00000e-02	3.33894e-01	5.00000e-02	1.05443e+00	1.00000e-01
-5.87278e-01	5.00000e-02	1.59089e-01	5.00000e-02	9.76526e-01	1.00000e-01
-7.18022e-01	5.00000e-02	1.34968e-01	5.00000e-02	8.34642e-01	1.00000e-01
-9.10303e-01	5.00000e-02	2.05444e-01	5.00000e-02	9.15055e-01	1.00000e-01
-1.37995e+00	5.00000e-02	2.57291e-01	5.00000e-02	1.19274e+00	1.00000e-01
-8.86385e-01	5.00000e-02	2.03747e-01	5.00000e-02	1.04895e+00	1.00000e-01
-8.87245e-01	5.00000e-02	2.21717e-01	5.00000e-02	8.82259e-01	1.00000e-01
-1.01161e+00	5.00000e-02	2.68804e-01	5.00000e-02	9.06280e-01	1.00000e-01
-7.92589e-01	5.00000e-02	1.34548e-01	5.00000e-02	9.59220e-01	1.00000e-01
-9.96834e-01	5.00000e-02	7.14095e-02	5.00000e-02	8.69073e-01	1.00000e-01
-9.50584e-01	5.00000e-02	1.98885e-01	5.00000e-02	8.69924e-01	1.00000e-01
-1.21490e+00	5.00000e-02	2.77201e-01	5.00000e-02	1.08612e+00	1.00000e-01
-1.73063e+00	5.00000e-02	4.14220e-01	5.00000e-02	1.05523e+00	1.00000e-01
-1.71010e+00	5.00000e-02	3.40801e-01	5.00000e-02	9.50789e-01	1.00000e-01
-6.70802e-01	5.00000e-02	7.39176e-02	5.00000e-02	7.30332e-01	1.00000e-01
-3.72284e-01	5.00000e-02	-6.26769e-02	5.00000e-02	3.88888e-01	1.00000e-01
