# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-3.96567e-01	5.00000e-02	3.01581e-02	5.00000e-02	1.19907e+00	5.00000e-01
-6.74206e-01	5.00000e-02	4.73458e-02	5.00000e-02	5.97792e-01	5.00000e-01
-1.95108e+00	5.00000e-02	4.13558e-01	5.00000e-02	1.23058e+00	5.00000e-01
-2.04217e+00	5.00000e-02	4.82549e-01	5.00000e-02	1.16417e+00	5.00000e-01
-1.37410e+00	5.00000e-02	2.57090e-01	5.00000e-02	6.19566e-01	5.00000e-01
-9.83510e-01	5.00000e-02	2.29473e-01	5.00000e-02	8.17964e-01	5.00000e-01
-1.20491e+00	5.00000e-02	2.90927e-01	5.00000e-02	8.97223e-01	5.00000e-01
-8.97318e-01	5.00000e-02	1.88100e-01	5.00000e-02	6.37814e-01	5.00000e-01
-1.20131e+00	5.00000e-02	2.85412e-01	5.00000e-02	1.48677e+00	5.00000e-01
-9.36476e-01	5.00000e-02	2.61435e-01	5.00000e-02	2.07080e+00	5.00000e-01
-8.82343e-01	5.00000e-02	1.66539e-01	5.00000e-02	1.11504e+00	5.00000e-01
-8.65792e-01	5.00000e-02	2.75313e-01	5.00000e-02	1.01723e+00	5.00000e-01
-1.50885e+00	5.00000e-02	2.85609e-01	5.00000e-02	1.49890e+00	5.00000e-01
-1.72330e+00	5.00000e-02	4.47157e-01	5.00000e-02	1.32149e+00	5.00000e-01
-8.81730e-01	5.00000e-02	1.98772e-01	5.00000e-02	7.44663e-01	5.00000e-01
-1.10453e+00	5.00000e-02	2.39829e-01	5.00000e-02	-9.49791e-03	5.00000e-01
-1.39531e+00	5.00000e-02	2.89777e-01	5.00000e-02	4.89499e-01	5.00000e-01
-7.80290e-01	5.00000e-02	1.63671e-01	5.00000e-02	2.02348e+00	5.00000e-01
-1.53618e+00	5.00000e-02	2.06798e-01	5.00000e-02	6.95496e-01	5.00000e-01
-6.44925e-01	5.00000e-02	5.81993e-02	5.00000e-02	7.69651e-01	5.00000e-01
-9.89923e-01	5.00000e-02	2.66550e-01	5.00000e-02	8.95438e-01	5.00000e-01
-1.77906e+00	5.00000e-02	2.86662e-01	5.00000e-02	9.85752e-01	5.00000e-01
-1.66310e+00	5.00000e-02	3.90596e-01	5.00000e-02	1.22346e+00	5.00000e-01
-2.16141e+00	5.00000e-02	3.92240e-01	5.00000e-02	1.13023e+00	5.00000e-01
-5.73876e-01	5.00000e-02	3.98404e-02	5.00000e-02	4.54247e-02	5.00000e-01
-6.59102e-01	5.00000e-02	1.19047e-01	5.00000e-02	1.24073e+00	5.00000e-01
-1.13967e+00	5.00000e-02	1.66505e-01	5.00000e-02	1.46580e+00	5.00000e-01
-5.17018e-01	5.00000e-02	9.15712e-02	5.00000e-02	5.29083e-01	5.00000e-01
-7.76596e-01	5.00000e-02	8.46736e-02	5.00000e-02	1.16575e+00	5.00000e-01
-6.42191e-01	5.00000e-02	1.29420e-01	5.00000e-02	6.53627e-01	5.00000e-01
-1.25521e+00	5.00000e-02	2.91617e-01	5.00000e-02	6.88311e-01	5.00000e-01
-1.76728e+00	5.00000e-02	3.50501e-01	5.00000e-02	2.05959e+00	5.00000e-01
-9.72497e-01	5.00000e-02	2.09579e-01	5.00000e-02	7.40185e-01	5.00000e-01
-1.07567e+00	5.00000e-02	3.28786e-01	5.00000e-02	6.66833e-01	5.00000e-01
-1.31380e+00	5.00000e-02	3.95460e-01	5.00000e-02	4.12933e-01	5.00000e-01
-2.98030e-01	5.00000e-02	-1.15804e-01	5.00000e-02	nan	nan
-5.47782e-01	5.00000e-02	3.80710e-02	5.00000e-02	nan	nan
-1.19833e+00	5.00000e-02	3.40980e-01	5.00000e-02	nan	nan
-1.25230e+00	5.00000e-02	2.24032e-01	5.00000e-02	nan	nan
-1.57345e+00	5.00000e-02	2.85819e-01	5.00000e-02	nan	nan
-9.63554e-01	5.00000e-02	1.43599e-01	5.00000e-02	nan	nan
-5.49338e-01	5.00000e-02	8.26801e-03	5.00000e-02	nan	nan
-1.07405e+00	5.00000e-02	2.32025e-01	5.00000e-02	nan	nan
-1.76359e+00	5.00000e-02	3.91390e-01	5.00000e-02	nan	nan
-1.26484e+00	5.00000e-02	1.89979e-01	5.00000e-02	nan	nan
-6.90312e-01	5.00000e-02	5.26441e-02	5.00000e-02	nan	nan
-5.97203e-01	5.00000e-02	9.72297e-02	5.00000e-02	nan	nan
-2.20396e+00	5.00000e-02	3.89881e-01	5.00000e-02	nan	nan
-9.97871e-01	5.00000e-02	2.54172e-01	5.00000e-02	nan	nan
-1.39337e+00	5.00000e-02	2.79861e-01	5.00000e-02	nan	nan
-1.24942e+00	5.00000e-02	2.86974e-01	5.00000e-02	nan	nan
-9.85755e-01	5.00000e-02	1.92010e-01	5.00000e-02	nan	nan
-1.06342e+00	5.00000e-02	2.54795e-01	5.00000e-02	nan	nan
-7.65341e-01	5.00000e-02	1.88719e-01	5.00000e-02	nan	nan
-1.60020e+00	5.00000e-02	2.89320e-01	5.00000e-02	nan	nan
-7.21544e-01	5.00000e-02	1.23518e-01	5.00000e-02	nan	nan
-8.65768e-01	5.00000e-02	7.03614e-02	5.00000e-02	nan	nan
-1.35239e+00	5.00000e-02	3.13003e-01	5.00000e-02	nan	nan
-1.04262e+00	5.00000e-02	1.97546e-01	5.00000e-02	nan	nan
-9.73778e-01	5.00000e-02	1.48660e-01	5.00000e-02	nan	nan
-9.09530e-01	5.00000e-02	1.63574e-01	5.00000e-02	nan	nan
-8.32833e-01	5.00000e-02	1.19860e-01	5.00000e-02	nan	nan
-8.38864e-01	5.00000e-02	1.41900e-01	5.00000e-02	nan	nan
-1.99026e+00	5.00000e-02	3.47994e-01	5.00000e-02	nan	nan
-8.64513e-01	5.00000e-02	1.23331e-01	5.00000e-02	nan	nan
-1.55596e+00	5.00000e-02	3.42827e-01	5.00000e-02	nan	nan
-9.54441e-01	5.00000e-02	5.53902e-02	5.00000e-02	nan	nan
-6.71553e-01	5.00000e-02	-4.29320e-02	5.00000e-02	nan	nan
-1.31502e+00	5.00000e-02	2.86627e-01	5.00000e-02	nan	nan
-1.73365e+00	5.00000e-02	3.89253e-01	5.00000e-02	nan	nan
-1.25949e+00	5.00000e-02	2.24759e-01	5.00000e-02	nan	nan
-6.17714e-01	5.00000e-02	6.60841e-02	5.00000e-02	nan	nan
-4.49926e-01	5.00000e-02	-1.06697e-01	5.00000e-02	nan	nan
-7.81005e-01	5.00000e-02	1.52512e-01	5.00000e-02	nan	nan
-3.91157e-01	5.00000e-02	9.42111e-03	5.00000e-02	nan	nan
-1.20658e+00	5.00000e-02	2.51441e-01	5.00000e-02	nan	nan
-1.27338e+00	5.00000e-02	1.90178e-01	5.00000e-02	nan	nan
-6.05840e-01	5.00000e-02	1.36725e-01	5.00000e-02	nan	nan
-2.25537e+00	5.00000e-02	5.11320e-01	5.00000e-02	nan	nan
-1.55544e+00	5.00000e-02	3.42832e-01	5.00000e-02	nan	nan
-1.49093e+00	5.00000e-02	2.16250e-01	5.00000e-02	nan	nan
-9.62730e-01	5.00000e-02	2.34483e-01	5.00000e-02	nan	nan
-1.47368e+00	5.00000e-02	3.23002e-01	5.00000e-02	nan	nan
-1.33020e+00	5.00000e-02	2.47614e-01	5.00000e-02	nan	nan
-8.38426e-01	5.00000e-02	1.62303e-01	5.00000e-02	nan	nan
-8.70966e-01	5.00000e-02	1.41007e-01	5.00000e-02	nan	nan
-9.96593e-01	5.00000e-02	2.28710e-01	5.00000e-02	nan	nan
-8.28519e-01	5.00000e-02	1.35916e-01	5.00000e-02	nan	nan
-1.21206e+00	5.00000e-02	2.54188e-01	5.00000e-02	nan	nan
-7.03270e-01	5.00000e-02	1.08140e-01	5.00000e-02	nan	nan
-8.61398e-01	5.00000e-02	1.41014e-01	5.00000e-02	nan	nan
-1.11224e+00	5.00000e-02	1.68319e-01	5.00000e-02	nan	nan
-1.05316e+00	5.00000e-02	3.03356e-01	5.00000e-02	nan	nan
-7.43906e-01	5.00000e-02	7.49143e-02	5.00000e-02	nan	nan
-5.72338e-01	5.00000e-02	-2.40116e-02	5.00000e-02	nan	nan
-1.39824e+00	5.00000e-02	2.91498e-01	5.00000e-02	nan	nan
-8.97634e-01	5.00000e-02	1.36866e-01	5.00000e-02	nan	nan
-1.15572e+00	5.00000e-02	2.77462e-01	5.00000e-02	nan	nan
-1.15080e+00	5.00000e-02	2.51574e-01	5.00000e-02	nan	nan
-1.23893e+00	5.00000e-02	2.37412e-01	5.00000e-02	nan	nan
-1.64871e+00	5.00000e-02	3.74137e-01	5.00000e-02	nan	nan
-1.01457e+00	5.00000e-02	2.51112e-01	5.00000e-02	nan	nan
-9.87263e-01	5.00000e-02	2.26355e-01	5.00000e-02	nan	nan
-1.06283e+00	5.00000e-02	2.16510e-01	5.00000e-02	nan	nan
-1.18372e+00	5.00000e-02	1.79791e-01	5.00000e-02	nan	nan
-1.22520e+00	5.00000e-02	2.78969e-01	5.00000e-02	nan	nan
-1.12582e+00	5.00000e-02	2.66550e-01	5.00000e-02	nan	nan
-1.33296e+00	5.00000e-02	3.47402e-01	5.00000e-02	nan	nan
-1.34018e+00	5.00000e-02	2.56483e-01	5.00000e-02	nan	nan
-7.96055e-01	5.00000e-02	1.21549e-01	5.00000e-02	nan	nan
-1.00306e+00	5.00000e-02	9.68815e-02	5.00000e-02	nan	nan
-7.40813e-01	5.00000e-02	1.18738e-01	5.00000e-02	nan	nan
-1.15523e+00	5.00000e-02	2.04142e-01	5.00000e-02	nan	nan
-9.87015e-01	5.00000e-02	1.90947e-01	5.00000e-02	nan	nan
-1.41021e+00	5.00000e-02	2.50461e-01	5.00000e-02	nan	nan
-4.77196e-01	5.00000e-02	2.03365e-02	5.00000e-02	nan	nan
-1.53718e+00	5.00000e-02	3.23838e-01	5.00000e-02	nan	nan
-9.71563e-01	5.00000e-02	1.82302e-01	5.00000e-02	nan	nan
-1.07476e+00	5.00000e-02	2.76047e-01	5.00000e-02	nan	nan
-1.09020e+00	5.00000e-02	2.39741e-01	5.00000e-02	nan	nan
-9.91618e-01	5.00000e-02	1.48762e-01	5.00000e-02	nan	nan
-9.21164e-01	5.00000e-02	1.82966e-01	5.00000e-02	nan	nan
-1.25428e+00	5.00000e-02	3.41327e-01	5.00000e-02	nan	nan
-1.14566e+00	5.00000e-02	3.16518e-01	5.00000e-02	nan	nan
-1.07274e+00	5.00000e-02	1.84330e-01	5.00000e-02	nan	nan
-1.21229e+00	5.00000e-02	2.92118e-01	5.00000e-02	nan	nan
-4.63398e-01	5.00000e-02	9.70302e-03	5.00000e-02	nan	nan
-1.25470e+00	5.00000e-02	2.28038e-01	5.00000e-02	nan	nan
-7.89522e-01	5.00000e-02	1.43647e-01	5.00000e-02	nan	nan
-9.13478e-01	5.00000e-02	2.29155e-01	5.00000e-02	nan	nan
-1.29936e+00	5.00000e-02	3.00110e-01	5.00000e-02	nan	nan
-1.18499e+00	5.00000e-02	2.13512e-01	5.00000e-02	nan	nan
-1.02538e+00	5.00000e-02	1.77934e-01	5.00000e-02	nan	nan
-1.17521e+00	5.00000e-02	1.56956e-01	5.00000e-02	nan	nan
-1.07189e+00	5.00000e-02	2.53396e-01	5.00000e-02	nan	nan
-1.34147e+00	5.00000e-02	1.94636e-01	5.00000e-02	nan	nan
-7.65262e-01	5.00000e-02	1.77153e-01	5.00000e-02	nan	nan
-3.74838e-01	5.00000e-02	-5.15622e-02	5.00000e-02	nan	nan
-2.02992e+00	5.00000e-02	3.23752e-01	5.00000e-02	nan	nan
-9.43143e-01	5.00000e-02	2.47466e-01	5.00000e-02	nan	nan
-4.58156e-01	5.00000e-02	4.91859e-02	5.00000e-02	nan	nan
-9.79022e-01	5.00000e-02	2.03900e-01	5.00000e-02	nan	nan
-1.08052e+00	5.00000e-02	2.01032e-01	5.00000e-02	nan	nan
-1.35625e+00	5.00000e-02	3.20447e-01	5.00000e-02	nan	nan
-8.90192e-01	5.00000e-02	2.23714e-01	5.00000e-02	nan	nan
-6.71424e-01	5.00000e-02	-2.73272e-02	5.00000e-02	nan	nan
-1.65152e+00	5.00000e-02	3.22541e-01	5.00000e-02	nan	nan
-1.58722e+00	5.00000e-02	3.02145e-01	5.00000e-02	nan	nan
-1.84299e+00	5.00000e-02	3.62821e-01	5.00000e-02	nan	nan
-8.62860e-01	5.00000e-02	1.83199e-01	5.00000e-02	nan	nan
-5.67408e-01	5.00000e-02	5.49358e-02	5.00000e-02	nan	nan
-8.80307e-01	5.00000e-02	1.23488e-01	5.00000e-02	nan	nan
-9.68055e-01	5.00000e-02	2.33476e-01	5.00000e-02	nan	nan
-1.06762e+00	5.00000e-02	1.91511e-01	5.00000e-02	nan	nan
-1.75974e+00	5.00000e-02	3.48369e-01	5.00000e-02	nan	nan
-1.18439e+00	5.00000e-02	1.86387e-01	5.00000e-02	nan	nan
-2.09735e+00	5.00000e-02	4.16693e-01	5.00000e-02	nan	nan
-1.17396e+00	5.00000e-02	1.92776e-01	5.00000e-02	nan	nan
-7.44687e-01	5.00000e-02	1.07193e-01	5.00000e-02	nan	nan
-7.51799e-01	5.00000e-02	9.45010e-02	5.00000e-02	nan	nan
-7.06173e-01	5.00000e-02	4.72665e-02	5.00000e-02	nan	nan
-9.96482e-01	5.00000e-02	3.49323e-01	5.00000e-02	nan	nan
-9.05819e-01	5.00000e-02	1.07040e-01	5.00000e-02	nan	nan
-2.18252e+00	5.00000e-02	4.34392e-01	5.00000e-02	nan	nan
-1.76741e+00	5.00000e-02	3.52883e-01	5.00000e-02	nan	nan
-1.07557e+00	5.00000e-02	1.58727e-01	5.00000e-02	nan	nan
-6.56960e-01	5.00000e-02	1.40487e-01	5.00000e-02	nan	nan
-4.62460e-01	5.00000e-02	-4.13042e-02	5.00000e-02	nan	nan
-1.21744e+00	5.00000e-02	2.39228e-01	5.00000e-02	nan	nan
-1.36881e+00	5.00000e-02	2.16919e-01	5.00000e-02	nan	nan
-1.23573e+00	5.00000e-02	2.69908e-01	5.00000e-02	nan	nan
-1.28200e+00	5.00000e-02	3.85838e-01	5.00000e-02	nan	nan
-4.50311e-01	5.00000e-02	-1.53116e-03	5.00000e-02	nan	nan
-1.05213e+00	5.00000e-02	2.42138e-01	5.00000e-02	nan	nan
-7.34217e-01	5.00000e-02	7.69682e-02	5.00000e-02	nan	nan
-6.63031e-01	5.00000e-02	8.92009e-02	5.00000e-02	nan	nan
-1.25242e+00	5.00000e-02	3.04264e-01	5.00000e-02	nan	nan
-1.10136e+00	5.00000e-02	2.50833e-01	5.00000e-02	nan	nan
-7.64051e-01	5.00000e-02	-2.28434e-02	5.00000e-02	nan	nan
-1.42686e+00	5.00000e-02	2.79277e-01	5.00000e-02	nan	nan
-1.27970e+00	5.00000e-02	3.03854e-01	5.00000e-02	nan	nan
-6.89701e-01	5.00000e-02	1.27055e-01	5.00000e-02	nan	nan
-9.07788e-01	5.00000e-02	1.89907e-01	5.00000e-02	nan	nan
-1.42492e+00	5.00000e-02	2.43040e-01	5.00000e-02	nan	nan
-5.16357e-01	5.00000e-02	4.47700e-02	5.00000e-02	nan	nan
-1.07765e+00	5.00000e-02	2.91956e-01	5.00000e-02	nan	nan
-1.03704e+00	5.00000e-02	1.87213e-01	5.00000e-02	nan	nan
-1.05858e+00	5.00000e-02	1.57718e-01	5.00000e-02	nan	nan
-5.64502e-01	5.00000e-02	2.18006e-02	5.00000e-02	nan	nan
-1.23917e+00	5.00000e-02	2.87807e-01	5.00000e-02	nan	nan
-1.27898e+00	5.00000e-02	2.73053e-01	5.00000e-02	nan	nan
-5.63686e-01	5.00000e-02	7.04673e-02	5.00000e-02	nan	nan
-1.32181e+00	5.00000e-02	2.83541e-01	5.00000e-02	nan	nan
-8.43946e-01	5.00000e-02	2.30685e-01	5.00000e-02	nan	nan
-1.18324e+00	5.00000e-02	3.34263e-01	5.00000e-02	nan	nan
-9.38526e-01	5.00000e-02	1.51428e-01	5.00000e-02	nan	nan
-9.67613e-01	5.00000e-02	2.36320e-01	5.00000e-02	nan	nan
-1.15773e+00	5.00000e-02	2.28837e-01	5.00000e-02	nan	nan
-8.65236e-01	5.00000e-02	2.11116e-01	5.00000e-02	nan	nan
-1.27345e+00	5.00000e-02	2.66149e-01	5.00000e-02	nan	nan
-7.95179e-01	5.00000e-02	1.14666e-01	5.00000e-02	nan	nan
-6.53267e-01	5.00000e-02	1.20757e-01	5.00000e-02	nan	nan
-8.95284e-01	5.00000e-02	1.18990e-01	5.00000e-02	nan	nan
-1.67838e+00	5.00000e-02	3.55604e-01	5.00000e-02	nan	nan
-1.11068e+00	5.00000e-02	1.92537e-01	5.00000e-02	nan	nan
-7.30910e-01	5.00000e-02	3.60696e-02	5.00000e-02	nan	nan
-9.45278e-01	5.00000e-02	1.94094e-01	5.00000e-02	nan	nan
-1.20166e+00	5.00000e-02	1.84571e-01	5.00000e-02	nan	nan
-7.45960e-01	5.00000e-02	1.57439e-01	5.00000e-02	nan	nan
-9.71174e-01	5.00000e-02	1.96466e-01	5.00000e-02	nan	nan
-8.67713e-01	5.00000e-02	1.83873e-01	5.00000e-02	nan	nan
-1.79601e+00	5.00000e-02	4.03175e-01	5.00000e-02	nan	nan
-8.16749e-01	5.00000e-02	2.27878e-02	5.00000e-02	nan	nan
-5.04095e-01	5.00000e-02	1.33023e-01	5.00000e-02	nan	nan
-1.26075e+00	5.00000e-02	2.18476e-01	5.00000e-02	nan	nan
-1.02645e+00	5.00000e-02	2.74487e-01	5.00000e-02	nan	nan
-1.18273e+00	5.00000e-02	2.04068e-01	5.00000e-02	nan	nan
-1.24279e+00	5.00000e-02	2.55496e-01	5.00000e-02	nan	nan
-4.88021e-01	5.00000e-02	6.23246e-02	5.00000e-02	nan	nan
-9.30103e-01	5.00000e-02	1.58495e-01	5.00000e-02	nan	nan
-1.52971e+00	5.00000e-02	3.59298e-01	5.00000e-02	nan	nan
-1.96867e+00	5.00000e-02	4.41922e-01	5.00000e-02	nan	nan
-9.89379e-01	5.00000e-02	7.16712e-02	5.00000e-02	nan	nan
-7.65166e-01	5.00000e-02	9.42395e-02	5.00000e-02	nan	nan
-4.27345e-01	5.00000e-02	-8.67452e-02	5.00000e-02	nan	nan
-6.62205e-01	5.00000e-02	3.17929e-02	5.00000e-02	nan	nan
-1.43316e+00	5.00000e-02	3.57173e-01	5.00000e-02	nan	nan
-8.40386e-01	5.00000e-02	2.00928e-01	5.00000e-02	nan	nan
-9.85058e-01	5.00000e-02	2.12392e-01	5.00000e-02	nan	nan
-7.90046e-01	5.00000e-02	7.18376e-02	5.00000e-02	nan	nan
-1.50448e+00	5.00000e-02	3.28062e-01	5.00000e-02	nan	nan
-1.22858e+00	5.00000e-02	2.31320e-01	5.00000e-02	nan	nan
-1.10846e+00	5.00000e-02	1.63847e-01	5.00000e-02	nan	nan
-8.10034e-01	5.00000e-02	1.69838e-01	5.00000e-02	nan	nan
-8.57320e-01	5.00000e-02	2.25900e-01	5.00000e-02	nan	nan
-1.12123e+00	5.00000e-02	2.26163e-01	5.00000e-02	nan	nan
-1.78198e+00	5.00000e-02	3.34529e-01	5.00000e-02	nan	nan
-1.31633e+00	5.00000e-02	3.79605e-01	5.00000e-02	nan	nan
-1.94956e+00	5.00000e-02	4.65829e-01	5.00000e-02	nan	nan
-9.05646e-01	5.00000e-02	9.38917e-02	5.00000e-02	nan	nan
-7.63948e-01	5.00000e-02	1.14978e-01	5.00000e-02	nan	nan
-4.33278e-01	5.00000e-02	-5.05261e-02	5.00000e-02	nan	nan
-1.30523e+00	5.00000e-02	2.75607e-01	5.00000e-02	nan	nan
-5.45560e-01	5.00000e-02	-5.82906e-02	5.00000e-02	nan	nan
-6.40224e-01	5.00000e-02	9.99805e-02	5.00000e-02	nan	nan
-1.20753e+00	5.00000e-02	2.59780e-01	5.00000e-02	nan	nan
-8.70100e-01	5.00000e-02	1.31807e-01	5.00000e-02	nan	nan
-1.60102e+00	5.00000e-02	3.15729e-01	5.00000e-02	nan	nan
-7.19785e-01	5.00000e-02	6.23038e-02	5.00000e-02	nan	nan
-8.13174e-01	5.00000e-02	1.96571e-01	5.00000e-02	nan	nan
-7.66054e-01	5.00000e-02	1.19426e-01	5.00000e-02	nan	nan
-1.61098e+00	5.00000e-02	2.70061e-01	5.00000e-02	nan	nan
-1.84034e+00	5.00000e-02	4.26409e-01	5.00000e-02	nan	nan
-1.45869e+00	5.00000e-02	3.22344e-01	5.00000e-02	nan	nan
-1.93019e+00	5.00000e-02	4.06637e-01	5.00000e-02	nan	nan
-1.08094e+00	5.00000e-02	1.72891e-01	5.00000e-02	nan	nan
-1.97539e+00	5.00000e-02	4.71474e-01	5.00000e-02	nan	nan
-1.11162e+00	5.00000e-02	1.12092e-01	5.00000e-02	nan	nan
-4.53053e-01	5.00000e-02	1.15048e-01	5.00000e-02	nan	nan
-1.10153e+00	5.00000e-02	1.52319e-01	5.00000e-02	nan	nan
-1.14096e+00	5.00000e-02	2.53832e-01	5.00000e-02	nan	nan
-8.24528e-01	5.00000e-02	1.06973e-01	5.00000e-02	nan	nan
-2.38570e+00	5.00000e-02	3.75717e-01	5.00000e-02	nan	nan
-1.00244e+00	5.00000e-02	1.56884e-01	5.00000e-02	nan	nan
