# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-1.37473e+00	5.00000e-01	3.84658e-01	5.00000e-01	8.53184e-01	1.00000e-01
-1.36781e+00	5.00000e-01	1.24063e-01	5.00000e-01	1.03442e+00	1.00000e-01
3.02697e-02	5.00000e-01	-4.41966e-02	5.00000e-01	1.09515e+00	1.00000e-01
-4.87605e-01	5.00000e-01	4.65271e-01	5.00000e-01	1.15049e+00	1.00000e-01
-1.45265e+00	5.00000e-01	3.55584e-01	5.00000e-01	9.65891e-01	1.00000e-01
8.99966e-01	5.00000e-01	-1.09802e-01	5.00000e-01	8.85607e-01	1.00000e-01
-1.45016e+00	5.00000e-01	5.72675e-01	5.00000e-01	1.14969e+00	1.00000e-01
-6.31303e-01	5.00000e-01	-7.38912e-02	5.00000e-01	1.02891e+00	1.00000e-01
-2.69232e-01	5.00000e-01	-1.40554e-01	5.00000e-01	7.34685e-01	1.00000e-01
1.12929e-01	5.00000e-01	1.88111e-01	5.00000e-01	7.66668e-01	1.00000e-01
-2.38458e+00	5.00000e-01	2.97624e-01	5.00000e-01	1.15926e+00	1.00000e-01
-1.00660e+00	5.00000e-01	2.19721e-01	5.00000e-01	1.06146e+00	1.00000e-01
-6.15208e-01	5.00000e-01	7.42346e-01	5.00000e-01	7.71045e-01	1.00000e-01
-1.22847e+00	5.00000e-01	6.41926e-01	5.00000e-01	9.96661e-01	1.00000e-01
3.33265e-03	5.00000e-01	6.55741e-01	5.00000e-01	8.28002e-01	1.00000e-01
-1.08820e+00	5.00000e-01	3.61197e-01	5.00000e-01	8.42462e-01	1.00000e-01
-1.26003e+00	5.00000e-01	6.57146e-02	5.00000e-01	1.16621e+00	1.00000e-01
-2.13449e+00	5.00000e-01	8.13628e-01	5.00000e-01	7.43747e-01	1.00000e-01
-1.26386e+00	5.00000e-01	9.28372e-01	5.00000e-01	1.18635e+00	1.00000e-01
-1.61353e+00	5.00000e-01	7.06466e-01	5.00000e-01	8.77312e-01	1.00000e-01
-9.50871e-01	5.00000e-01	-1.96420e-02	5.00000e-01	1.10095e+00	1.00000e-01
-2.03235e+00	5.00000e-01	7.27228e-01	5.00000e-01	1.07077e+00	1.00000e-01
4.21536e-02	5.00000e-01	3.34087e-02	5.00000e-01	9.31645e-01	1.00000e-01
-1.01029e+00	5.00000e-01	-5.60269e-01	5.00000e-01	9.40344e-01	1.00000e-01
-9.25865e-01	5.00000e-01	4.78433e-01	5.00000e-01	8.94197e-01	1.00000e-01
-1.07851e+00	5.00000e-01	5.20989e-01	5.00000e-01	1.08927e+00	1.00000e-01
-1.43312e+00	5.00000e-01	3.12172e-01	5.00000e-01	1.25074e+00	1.00000e-01
-1.87041e+00	5.00000e-01	-3.56734e-01	5.00000e-01	9.79194e-01	1.00000e-01
-7.05926e-01	5.00000e-01	1.30058e-02	5.00000e-01	1.08571e+00	1.00000e-01
-1.05888e+00	5.00000e-01	-4.59791e-01	5.00000e-01	8.33464e-01	1.00000e-01
-6.22085e-01	5.00000e-01	-6.08936e-01	5.00000e-01	6.88242e-01	1.00000e-01
-1.72979e+00	5.00000e-01	2.29576e-01	5.00000e-01	9.40400e-01	1.00000e-01
-6.81716e-01	5.00000e-01	1.04428e+00	5.00000e-01	7.78200e-01	1.00000e-01
-1.55594e+00	5.00000e-01	2.40254e-01	5.00000e-01	1.02859e+00	1.00000e-01
-1.34083e+00	5.00000e-01	-5.41908e-02	5.00000e-01	9.17016e-01	1.00000e-01
-4.67549e-01	5.00000e-01	2.53444e-01	5.00000e-01	8.22806e-01	1.00000e-01
-1.70181e+00	5.00000e-01	1.02663e+00	5.00000e-01	9.19724e-01	1.00000e-01
-1.78554e+00	5.00000e-01	-3.24816e-01	5.00000e-01	1.02317e+00	1.00000e-01
-1.18520e+00	5.00000e-01	-8.02390e-02	5.00000e-01	1.00414e+00	1.00000e-01
-1.51285e+00	5.00000e-01	9.41636e-01	5.00000e-01	1.18949e+00	1.00000e-01
-6.68167e-01	5.00000e-01	-4.00142e-02	5.00000e-01	9.39832e-01	1.00000e-01
-1.53608e+00	5.00000e-01	2.08709e-01	5.00000e-01	1.03938e+00	1.00000e-01
-7.91108e-01	5.00000e-01	-5.62412e-02	5.00000e-01	1.00556e+00	1.00000e-01
-1.50634e-01	5.00000e-01	-3.19153e-01	5.00000e-01	5.48542e-01	1.00000e-01
-7.53602e-01	5.00000e-01	-2.75616e-02	5.00000e-01	8.55819e-01	1.00000e-01
-1.22756e+00	5.00000e-01	-1.38892e-01	5.00000e-01	6.44599e-01	1.00000e-01
-1.07757e+00	5.00000e-01	3.08332e-01	5.00000e-01	1.11364e+00	1.00000e-01
-3.37733e-01	5.00000e-01	6.09622e-01	5.00000e-01	8.48990e-01	1.00000e-01
-2.66068e-01	5.00000e-01	-2.16683e-01	5.00000e-01	1.04098e+00	1.00000e-01
-1.95776e+00	5.00000e-01	-3.92915e-01	5.00000e-01	9.06437e-01	1.00000e-01
-9.65550e-01	5.00000e-01	5.94371e-01	5.00000e-01	1.16462e+00	1.00000e-01
-1.54569e+00	5.00000e-01	4.28467e-01	5.00000e-01	8.70431e-01	1.00000e-01
-1.69868e+00	5.00000e-01	4.77363e-01	5.00000e-01	1.30918e+00	1.00000e-01
-1.62723e+00	5.00000e-01	1.91377e-01	5.00000e-01	1.23556e+00	1.00000e-01
-1.42272e+00	5.00000e-01	6.62548e-01	5.00000e-01	1.09236e+00	1.00000e-01
-4.67534e-01	5.00000e-01	-3.10641e-03	5.00000e-01	9.67893e-01	1.00000e-01
-7.18105e-01	5.00000e-01	6.62977e-01	5.00000e-01	8.97584e-01	1.00000e-01
-8.61354e-01	5.00000e-01	-8.46027e-02	5.00000e-01	9.44181e-01	1.00000e-01
-1.32034e+00	5.00000e-01	3.34564e-01	5.00000e-01	1.08378e+00	1.00000e-01
-1.06603e+00	5.00000e-01	5.14965e-02	5.00000e-01	1.30011e+00	1.00000e-01
-5.28062e-01	5.00000e-01	1.01449e-01	5.00000e-01	1.02718e+00	1.00000e-01
-1.44562e+00	5.00000e-01	-3.45492e-01	5.00000e-01	1.09522e+00	1.00000e-01
-5.93539e-01	5.00000e-01	-6.50103e-01	5.00000e-01	1.04027e+00	1.00000e-01
-1.41358e+00	5.00000e-01	2.03571e-01	5.00000e-01	1.07802e+00	1.00000e-01
-7.77173e-01	5.00000e-01	4.26271e-01	5.00000e-01	8.07813e-01	1.00000e-01
-1.49968e+00	5.00000e-01	-6.98811e-02	5.00000e-01	1.08140e+00	1.00000e-01
-7.90256e-01	5.00000e-01	6.73593e-02	5.00000e-01	1.02602e+00	1.00000e-01
-1.31752e+00	5.00000e-01	2.41241e-01	5.00000e-01	1.16172e+00	1.00000e-01
-1.44295e-01	5.00000e-01	-1.66984e-01	5.00000e-01	8.76780e-01	1.00000e-01
-1.19669e+00	5.00000e-01	6.56635e-01	5.00000e-01	1.10110e+00	1.00000e-01
-1.79971e+00	5.00000e-01	1.56257e+00	5.00000e-01	1.02457e+00	1.00000e-01
-2.09859e+00	5.00000e-01	8.63693e-01	5.00000e-01	1.02938e+00	1.00000e-01
-3.32076e-01	5.00000e-01	8.38256e-01	5.00000e-01	5.79815e-01	1.00000e-01
-1.75666e-03	5.00000e-01	4.72564e-01	5.00000e-01	7.61315e-01	1.00000e-01
-3.70335e-01	5.00000e-01	2.61775e-01	5.00000e-01	nan	nan
-2.27347e-01	5.00000e-01	7.21249e-01	5.00000e-01	nan	nan
-1.02425e-01	5.00000e-01	6.90671e-02	5.00000e-01	nan	nan
-1.34625e+00	5.00000e-01	7.39819e-01	5.00000e-01	nan	nan
-5.50130e-01	5.00000e-01	3.43509e-01	5.00000e-01	nan	nan
-6.83150e-01	5.00000e-01	-1.55616e-01	5.00000e-01	nan	nan
-1.49833e+00	5.00000e-01	2.58434e-01	5.00000e-01	nan	nan
-1.83048e+00	5.00000e-01	1.60937e-02	5.00000e-01	nan	nan
-1.36669e+00	5.00000e-01	5.63812e-01	5.00000e-01	nan	nan
-2.04413e+00	5.00000e-01	1.71582e+00	5.00000e-01	nan	nan
-7.07774e-01	5.00000e-01	4.37501e-01	5.00000e-01	nan	nan
-8.73294e-01	5.00000e-01	4.87051e-01	5.00000e-01	nan	nan
-1.02476e+00	5.00000e-01	3.18126e-01	5.00000e-01	nan	nan
-1.02761e+00	5.00000e-01	3.79072e-01	5.00000e-01	nan	nan
-1.79949e+00	5.00000e-01	1.11461e+00	5.00000e-01	nan	nan
-1.02422e+00	5.00000e-01	2.32183e-01	5.00000e-01	nan	nan
-1.03436e+00	5.00000e-01	3.91101e-01	5.00000e-01	nan	nan
-7.10018e-01	5.00000e-01	1.32346e-01	5.00000e-01	nan	nan
-1.17361e+00	5.00000e-01	4.45795e-02	5.00000e-01	nan	nan
-1.05633e+00	5.00000e-01	7.97730e-01	5.00000e-01	nan	nan
-3.65797e-01	5.00000e-01	-1.06027e-01	5.00000e-01	nan	nan
-1.62897e+00	5.00000e-01	-1.42994e-01	5.00000e-01	nan	nan
-6.17262e-01	5.00000e-01	-6.29019e-02	5.00000e-01	nan	nan
-1.56271e+00	5.00000e-01	1.44616e+00	5.00000e-01	nan	nan
-1.70063e+00	5.00000e-01	3.58815e-01	5.00000e-01	nan	nan
-6.22343e-01	5.00000e-01	1.04446e+00	5.00000e-01	nan	nan
-1.58093e+00	5.00000e-01	-1.07396e-01	5.00000e-01	nan	nan
1.43941e-01	5.00000e-01	9.76444e-01	5.00000e-01	nan	nan
-1.16407e+00	5.00000e-01	8.97627e-01	5.00000e-01	nan	nan
-1.08923e+00	5.00000e-01	-7.99683e-02	5.00000e-01	nan	nan
-3.80570e-02	5.00000e-01	3.33174e-01	5.00000e-01	nan	nan
-1.54655e+00	5.00000e-01	3.22975e-01	5.00000e-01	nan	nan
-1.79799e+00	5.00000e-01	6.63287e-01	5.00000e-01	nan	nan
-1.03866e+00	5.00000e-01	5.61133e-01	5.00000e-01	nan	nan
-1.40951e+00	5.00000e-01	5.48701e-01	5.00000e-01	nan	nan
-8.73315e-01	5.00000e-01	5.75506e-02	5.00000e-01	nan	nan
-1.21169e+00	5.00000e-01	-6.40559e-01	5.00000e-01	nan	nan
-1.00238e+00	5.00000e-01	1.36628e-01	5.00000e-01	nan	nan
-8.17321e-01	5.00000e-01	4.15826e-01	5.00000e-01	nan	nan
-1.36144e+00	5.00000e-01	1.06022e+00	5.00000e-01	nan	nan
-1.63705e+00	5.00000e-01	6.27357e-01	5.00000e-01	nan	nan
-6.35366e-01	5.00000e-01	-2.69979e-01	5.00000e-01	nan	nan
-1.23132e+00	5.00000e-01	-2.90276e-01	5.00000e-01	nan	nan
-1.23263e+00	5.00000e-01	5.71796e-01	5.00000e-01	nan	nan
-1.62509e+00	5.00000e-01	-1.29220e-01	5.00000e-01	nan	nan
-3.26154e-01	5.00000e-01	7.22522e-01	5.00000e-01	nan	nan
-2.90461e+00	5.00000e-01	3.74768e-02	5.00000e-01	nan	nan
-6.45326e-01	5.00000e-01	5.77702e-01	5.00000e-01	nan	nan
-1.46913e+00	5.00000e-01	7.40043e-01	5.00000e-01	nan	nan
-3.89456e-01	5.00000e-01	6.33074e-01	5.00000e-01	nan	nan
-5.44735e-01	5.00000e-01	3.12512e-01	5.00000e-01	nan	nan
-1.33143e+00	5.00000e-01	1.12998e+00	5.00000e-01	nan	nan
-2.03760e+00	5.00000e-01	-1.57202e-01	5.00000e-01	nan	nan
-1.89790e+00	5.00000e-01	7.05563e-01	5.00000e-01	nan	nan
-1.11414e+00	5.00000e-01	3.80006e-01	5.00000e-01	nan	nan
-7.90646e-01	5.00000e-01	-8.23092e-02	5.00000e-01	nan	nan
-6.66597e-01	5.00000e-01	1.07948e-01	5.00000e-01	nan	nan
-9.09833e-01	5.00000e-01	-3.63613e-02	5.00000e-01	nan	nan
-9.03722e-01	5.00000e-01	1.00424e+00	5.00000e-01	nan	nan
-6.77451e-01	5.00000e-01	6.14220e-01	5.00000e-01	nan	nan
-1.11242e+00	5.00000e-01	3.22276e-01	5.00000e-01	nan	nan
-1.19517e+00	5.00000e-01	5.54439e-01	5.00000e-01	nan	nan
-1.71286e+00	5.00000e-01	8.91842e-01	5.00000e-01	nan	nan
-7.89548e-01	5.00000e-01	2.44169e-01	5.00000e-01	nan	nan
-2.14881e+00	5.00000e-01	4.06888e-01	5.00000e-01	nan	nan
-1.50024e+00	5.00000e-01	2.39286e-01	5.00000e-01	nan	nan
-1.83540e+00	5.00000e-01	1.04207e-01	5.00000e-01	nan	nan
-1.40523e+00	5.00000e-01	9.15229e-01	5.00000e-01	nan	nan
-1.37724e+00	5.00000e-01	-7.18720e-01	5.00000e-01	nan	nan
-1.12451e+00	5.00000e-01	-6.81567e-02	5.00000e-01	nan	nan
-5.00574e-01	5.00000e-01	3.85475e-01	5.00000e-01	nan	nan
-1.92762e+00	5.00000e-01	5.85643e-01	5.00000e-01	nan	nan
-2.19212e+00	5.00000e-01	3.35887e-01	5.00000e-01	nan	nan
-3.14269e-01	5.00000e-01	-3.71114e-01	5.00000e-01	nan	nan
-9.09264e-01	5.00000e-01	9.73252e-02	5.00000e-01	nan	nan
-1.13395e+00	5.00000e-01	-5.02314e-02	5.00000e-01	nan	nan
-8.08715e-01	5.00000e-01	3.72231e-01	5.00000e-01	nan	nan
-4.04583e-01	5.00000e-01	2.28702e-01	5.00000e-01	nan	nan
-7.91967e-01	5.00000e-01	2.56578e-02	5.00000e-01	nan	nan
-1.81784e+00	5.00000e-01	9.61286e-01	5.00000e-01	nan	nan
-4.77143e-01	5.00000e-01	-1.23298e-01	5.00000e-01	nan	nan
-1.24017e+00	5.00000e-01	1.38235e-01	5.00000e-01	nan	nan
-1.59853e+00	5.00000e-01	3.91222e-01	5.00000e-01	nan	nan
-1.12528e+00	5.00000e-01	2.94538e-01	5.00000e-01	nan	nan
-5.15644e-01	5.00000e-01	2.13372e-01	5.00000e-01	nan	nan
-3.34263e-01	5.00000e-01	-4.25163e-01	5.00000e-01	nan	nan
-1.46243e+00	5.00000e-01	3.07611e-01	5.00000e-01	nan	nan
-1.86791e+00	5.00000e-01	7.04311e-01	5.00000e-01	nan	nan
-1.04485e+00	5.00000e-01	7.83766e-01	5.00000e-01	nan	nan
-1.03912e+00	5.00000e-01	-7.00975e-01	5.00000e-01	nan	nan
-8.56762e-02	5.00000e-01	1.14272e-01	5.00000e-01	nan	nan
-7.78232e-01	5.00000e-01	3.35786e-01	5.00000e-01	nan	nan
-1.58433e+00	5.00000e-01	1.76862e-01	5.00000e-01	nan	nan
-1.21918e+00	5.00000e-01	5.05874e-01	5.00000e-01	nan	nan
-1.13589e+00	5.00000e-01	-3.52646e-01	5.00000e-01	nan	nan
-1.47568e+00	5.00000e-01	-1.35402e-01	5.00000e-01	nan	nan
-1.53556e+00	5.00000e-01	1.04929e+00	5.00000e-01	nan	nan
-7.43584e-01	5.00000e-01	-2.83186e-01	5.00000e-01	nan	nan
-1.33690e+00	5.00000e-01	-1.01646e+00	5.00000e-01	nan	nan
-1.41700e+00	5.00000e-01	-6.97582e-01	5.00000e-01	nan	nan
-7.05156e-01	5.00000e-01	4.71233e-01	5.00000e-01	nan	nan
-1.39150e+00	5.00000e-01	6.97434e-01	5.00000e-01	nan	nan
-3.12847e+00	5.00000e-01	-3.35907e-01	5.00000e-01	nan	nan
-1.91535e+00	5.00000e-01	4.04621e-01	5.00000e-01	nan	nan
-1.20629e+00	5.00000e-01	-7.38578e-03	5.00000e-01	nan	nan
-1.53459e+00	5.00000e-01	-2.76463e-01	5.00000e-01	nan	nan
-1.31707e+00	5.00000e-01	1.30507e+00	5.00000e-01	nan	nan
-1.54678e+00	5.00000e-01	9.58478e-01	5.00000e-01	nan	nan
-6.27287e-01	5.00000e-01	1.63042e-01	5.00000e-01	nan	nan
-1.13314e+00	5.00000e-01	-1.91604e-01	5.00000e-01	nan	nan
-1.10120e+00	5.00000e-01	-6.49585e-01	5.00000e-01	nan	nan
-1.15374e+00	5.00000e-01	7.47272e-01	5.00000e-01	nan	nan
-1.26930e+00	5.00000e-01	-8.07598e-02	5.00000e-01	nan	nan
-1.95936e+00	5.00000e-01	6.58426e-01	5.00000e-01	nan	nan
-8.18731e-01	5.00000e-01	6.62607e-02	5.00000e-01	nan	nan
-9.20778e-01	5.00000e-01	-3.80468e-01	5.00000e-01	nan	nan
-3.70433e-01	5.00000e-01	-2.48644e-02	5.00000e-01	nan	nan
-1.05677e+00	5.00000e-01	-2.03343e-01	5.00000e-01	nan	nan
-1.71347e+00	5.00000e-01	1.18632e+00	5.00000e-01	nan	nan
-9.94663e-01	5.00000e-01	3.93417e-01	5.00000e-01	nan	nan
-1.05575e+00	5.00000e-01	2.62645e-01	5.00000e-01	nan	nan
-1.83845e+00	5.00000e-01	-1.05486e-01	5.00000e-01	nan	nan
-1.27463e+00	5.00000e-01	1.05984e+00	5.00000e-01	nan	nan
-9.90496e-01	5.00000e-01	-1.55646e-02	5.00000e-01	nan	nan
2.97671e-01	5.00000e-01	-5.53143e-01	5.00000e-01	nan	nan
-1.51839e+00	5.00000e-01	-1.73153e-01	5.00000e-01	nan	nan
-1.73930e+00	5.00000e-01	1.13960e+00	5.00000e-01	nan	nan
-5.22545e-01	5.00000e-01	-5.90342e-01	5.00000e-01	nan	nan
-2.08101e+00	5.00000e-01	8.42790e-01	5.00000e-01	nan	nan
-1.41046e+00	5.00000e-01	-1.69047e-02	5.00000e-01	nan	nan
-1.13949e+00	5.00000e-01	5.77382e-02	5.00000e-01	nan	nan
-1.27431e+00	5.00000e-01	-1.63935e-01	5.00000e-01	nan	nan
-9.42062e-02	5.00000e-01	2.79655e-01	5.00000e-01	nan	nan
-1.74290e+00	5.00000e-01	2.79071e-01	5.00000e-01	nan	nan
-8.91071e-01	5.00000e-01	1.23937e+00	5.00000e-01	nan	nan
-9.04976e-01	5.00000e-01	-3.06163e-01	5.00000e-01	nan	nan
-1.74338e+00	5.00000e-01	-4.93398e-01	5.00000e-01	nan	nan
-1.05668e+00	5.00000e-01	4.31542e-01	5.00000e-01	nan	nan
-1.93437e+00	5.00000e-01	-3.86925e-01	5.00000e-01	nan	nan
-1.42348e+00	5.00000e-01	6.55940e-01	5.00000e-01	nan	nan
-1.93044e+00	5.00000e-01	1.91669e-01	5.00000e-01	nan	nan
-1.85354e+00	5.00000e-01	-1.86903e-01	5.00000e-01	nan	nan
-9.28352e-01	5.00000e-01	7.10017e-01	5.00000e-01	nan	nan
-1.08569e+00	5.00000e-01	1.16191e+00	5.00000e-01	nan	nan
-7.67122e-01	5.00000e-01	2.80219e-01	5.00000e-01	nan	nan
4.86216e-03	5.00000e-01	5.34060e-01	5.00000e-01	nan	nan
-7.10083e-01	5.00000e-01	-1.54889e-01	5.00000e-01	nan	nan
-1.63932e+00	5.00000e-01	4.44331e-01	5.00000e-01	nan	nan
-1.11405e+00	5.00000e-01	1.56524e-01	5.00000e-01	nan	nan
-1.15773e-01	5.00000e-01	-6.26483e-01	5.00000e-01	nan	nan
-1.22030e+00	5.00000e-01	6.69289e-01	5.00000e-01	nan	nan
-1.06273e+00	5.00000e-01	-1.21719e-01	5.00000e-01	nan	nan
-1.13660e+00	5.00000e-01	-1.47640e-02	5.00000e-01	nan	nan
-6.70121e-01	5.00000e-01	5.02870e-01	5.00000e-01	nan	nan
-1.32912e+00	5.00000e-01	2.54330e-01	5.00000e-01	nan	nan
-6.67154e-01	5.00000e-01	1.03470e-01	5.00000e-01	nan	nan
-1.03309e+00	5.00000e-01	7.89234e-01	5.00000e-01	nan	nan
-1.49827e+00	5.00000e-01	-1.00549e+00	5.00000e-01	nan	nan
-5.44858e-01	5.00000e-01	7.62719e-01	5.00000e-01	nan	nan
-6.70648e-01	5.00000e-01	-1.82576e-01	5.00000e-01	nan	nan
-9.49526e-01	5.00000e-01	9.85638e-01	5.00000e-01	nan	nan
-1.49288e+00	5.00000e-01	-1.00071e-01	5.00000e-01	nan	nan
-6.32463e-01	5.00000e-01	-7.98608e-02	5.00000e-01	nan	nan
-4.31402e-01	5.00000e-01	1.07282e-01	5.00000e-01	nan	nan
-5.92028e-01	5.00000e-01	-3.04716e-01	5.00000e-01	nan	nan
-1.46410e+00	5.00000e-01	4.05001e-01	5.00000e-01	nan	nan
-9.87142e-01	5.00000e-01	-2.02182e-02	5.00000e-01	nan	nan
-1.27484e+00	5.00000e-01	-7.97155e-02	5.00000e-01	nan	nan
-4.15820e-01	5.00000e-01	-5.78849e-01	5.00000e-01	nan	nan
-1.24127e+00	5.00000e-01	1.13447e+00	5.00000e-01	nan	nan
-3.77054e-01	5.00000e-01	-2.62425e-01	5.00000e-01	nan	nan
-1.42010e+00	5.00000e-01	-1.43512e-01	5.00000e-01	nan	nan
-7.18003e-01	5.00000e-01	-4.06791e-01	5.00000e-01	nan	nan
-1.37901e+00	5.00000e-01	1.29972e-01	5.00000e-01	nan	nan
-4.35254e-01	5.00000e-01	-1.99217e-01	5.00000e-01	nan	nan
-1.21079e+00	5.00000e-01	-4.46650e-01	5.00000e-01	nan	nan
-1.16795e+00	5.00000e-01	4.46118e-01	5.00000e-01	nan	nan
-1.02891e+00	5.00000e-01	-4.11702e-03	5.00000e-01	nan	nan
-2.33771e+00	5.00000e-01	8.66381e-02	5.00000e-01	nan	nan
-2.03107e+00	5.00000e-01	5.60028e-01	5.00000e-01	nan	nan
-1.46271e+00	5.00000e-01	-1.86354e-01	5.00000e-01	nan	nan
-9.62572e-01	5.00000e-01	2.70882e-01	5.00000e-01	nan	nan
-1.65526e-01	5.00000e-01	2.08407e-01	5.00000e-01	nan	nan
-2.19909e+00	5.00000e-01	4.46071e-01	5.00000e-01	nan	nan
-4.89707e-01	5.00000e-01	3.06273e-01	5.00000e-01	nan	nan
8.75057e-02	5.00000e-01	-1.75389e-01	5.00000e-01	nan	nan
-1.34878e+00	5.00000e-01	-3.73488e-01	5.00000e-01	nan	nan
-1.97908e+00	5.00000e-01	5.67347e-01	5.00000e-01	nan	nan
-1.07754e+00	5.00000e-01	-1.90004e-01	5.00000e-01	nan	nan
-1.69498e+00	5.00000e-01	-4.20011e-01	5.00000e-01	nan	nan
-6.78217e-01	5.00000e-01	9.82940e-02	5.00000e-01	nan	nan
-1.19303e+00	5.00000e-01	6.21194e-01	5.00000e-01	nan	nan
-1.12364e+00	5.00000e-01	6.52759e-01	5.00000e-01	nan	nan
-6.44105e-01	5.00000e-01	-6.54706e-03	5.00000e-01	nan	nan
-5.34638e-01	5.00000e-01	2.37150e-01	5.00000e-01	nan	nan
-6.81757e-01	5.00000e-01	-3.05997e-01	5.00000e-01	nan	nan
-2.87984e-01	5.00000e-01	6.81189e-01	5.00000e-01	nan	nan
-6.12835e-01	5.00000e-01	-1.39053e-01	5.00000e-01	nan	nan
-1.81126e-01	5.00000e-01	-9.88329e-02	5.00000e-01	nan	nan
-8.49058e-01	5.00000e-01	-6.67571e-01	5.00000e-01	nan	nan
-1.09725e+00	5.00000e-01	5.23798e-01	5.00000e-01	nan	nan
1.20891e-01	5.00000e-01	9.08719e-01	5.00000e-01	nan	nan
-5.30853e-01	5.00000e-01	2.91257e-01	5.00000e-01	nan	nan
-1.32538e+00	5.00000e-01	3.72885e-01	5.00000e-01	nan	nan
-2.60089e+00	5.00000e-01	5.53985e-01	5.00000e-01	nan	nan
-2.56055e-01	5.00000e-01	4.59984e-01	5.00000e-01	nan	nan
-1.15981e+00	5.00000e-01	-1.82837e-01	5.00000e-01	nan	nan
-1.30061e+00	5.00000e-01	3.57345e-02	5.00000e-01	nan	nan
-1.30422e+00	5.00000e-01	1.23971e+00	5.00000e-01	nan	nan
-2.08149e+00	5.00000e-01	5.21851e-01	5.00000e-01	nan	nan
-1.20275e+00	5.00000e-01	2.90993e-01	5.00000e-01	nan	nan
-1.33024e+00	5.00000e-01	1.78567e-01	5.00000e-01	nan	nan
-7.70542e-01	5.00000e-01	-1.55396e-01	5.00000e-01	nan	nan
-1.66015e+00	5.00000e-01	4.95123e-01	5.00000e-01	nan	nan
-6.00053e-01	5.00000e-01	4.42519e-01	5.00000e-01	nan	nan
-4.87621e-01	5.00000e-01	-3.18289e-02	5.00000e-01	nan	nan
-2.37826e+00	5.00000e-01	2.52210e-02	5.00000e-01	nan	nan
-1.59922e+00	5.00000e-01	5.77677e-01	5.00000e-01	nan	nan
-1.13802e+00	5.00000e-01	1.95653e-02	5.00000e-01	nan	nan
-7.39921e-01	5.00000e-01	-9.46361e-01	5.00000e-01	nan	nan
-4.76387e-01	5.00000e-01	-3.44827e-01	5.00000e-01	nan	nan
-1.36764e+00	5.00000e-01	6.37441e-02	5.00000e-01	nan	nan
-1.35324e+00	5.00000e-01	1.25779e-01	5.00000e-01	nan	nan
-2.18187e-01	5.00000e-01	-7.64264e-01	5.00000e-01	nan	nan
-8.47028e-01	5.00000e-01	7.16721e-02	5.00000e-01	nan	nan
1.43346e-01	5.00000e-01	-3.83297e-02	5.00000e-01	nan	nan
-1.10617e+00	5.00000e-01	4.47746e-01	5.00000e-01	nan	nan
