# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-1.18735e+00	5.00000e-02	1.85366e-01	5.00000e-02	9.85761e-01	1.00000e-01
-9.88416e-01	5.00000e-02	1.83681e-01	5.00000e-02	9.80058e-01	1.00000e-01
-1.11336e+00	5.00000e-02	2.39259e-01	5.00000e-02	9.09094e-01	1.00000e-01
-3.61519e-01	5.00000e-02	-5.81738e-03	5.00000e-02	5.71450e-01	1.00000e-01
-1.66820e+00	5.00000e-02	4.04352e-01	5.00000e-02	8.34093e-01	1.00000e-01
-1.34634e+00	5.00000e-02	2.67813e-01	5.00000e-02	1.08769e+00	1.00000e-01
-1.49065e+00	5.00000e-02	3.66220e-01	5.00000e-02	1.05264e+00	1.00000e-01
-9.27943e-01	5.00000e-02	2.33648e-01	5.00000e-02	7.40528e-01	1.00000e-01
-1.33359e+00	5.00000e-02	2.16033e-01	5.00000e-02	9.87589e-01	1.00000e-01
-9.78511e-01	5.00000e-02	2.18872e-01	5.00000e-02	1.04379e+00	1.00000e-01
-1.43690e+00	5.00000e-02	2.49997e-01	5.00000e-02	1.08490e+00	1.00000e-01
-1.48261e+00	5.00000e-02	3.50989e-01	5.00000e-02	1.08066e+00	1.00000e-01
-1.59452e+00	5.00000e-02	3.68041e-01	5.00000e-02	9.05481e-01	1.00000e-01
-8.88883e-01	5.00000e-02	2.06130e-01	5.00000e-02	1.03488e+00	1.00000e-01
-1.56560e+00	5.00000e-02	2.89857e-01	5.00000e-02	9.71600e-01	1.00000e-01
-1.43367e+00	5.00000e-02	3.60872e-01	5.00000e-02	8.78208e-01	1.00000e-01
-1.21790e+00	5.00000e-02	1.90964e-01	5.00000e-02	1.12190e+00	1.00000e-01
-7.39529e-01	5.00000e-02	8.25087e-02	5.00000e-02	8.82046e-01	1.00000e-01
-1.63916e+00	5.00000e-02	3.33915e-01	5.00000e-02	7.86314e-01	1.00000e-01
-6.62770e-01	5.00000e-02	1.19372e-01	5.00000e-02	8.70530e-01	1.00000e-01
-1.71925e+00	5.00000e-02	3.71847e-01	5.00000e-02	1.12906e+00	1.00000e-01
-4.28105e-01	5.00000e-02	-5.71351e-02	5.00000e-02	5.80282e-01	1.00000e-01
-1.08559e+00	5.00000e-02	1.42947e-01	5.00000e-02	1.06552e+00	1.00000e-01
-4.50615e-01	5.00000e-02	-3.51411e-02	5.00000e-02	5.31409e-01	1.00000e-01
-9.70899e-01	5.00000e-02	1.77462e-01	5.00000e-02	8.25067e-01	1.00000e-01
-7.99991e-01	5.00000e-02	1.21216e-01	5.00000e-02	7.71381e-01	1.00000e-01
-1.99713e+00	5.00000e-02	4.33349e-01	5.00000e-02	1.19281e+00	1.00000e-01
-1.29916e+00	5.00000e-02	2.93955e-01	5.00000e-02	1.08108e+00	1.00000e-01
-1.57665e+00	5.00000e-02	4.03963e-01	5.00000e-02	9.35945e-01	1.00000e-01
-1.24066e+00	5.00000e-02	2.50382e-01	5.00000e-02	1.03395e+00	1.00000e-01
-1.61250e+00	5.00000e-02	3.21784e-01	5.00000e-02	9.64309e-01	1.00000e-01
-1.23696e+00	5.00000e-02	3.46316e-01	5.00000e-02	1.04693e+00	1.00000e-01
-1.13388e+00	5.00000e-02	2.00844e-01	5.00000e-02	1.02300e+00	1.00000e-01
-1.76563e+00	5.00000e-02	3.59609e-01	5.00000e-02	1.05215e+00	1.00000e-01
-8.34279e-01	5.00000e-02	1.10397e-01	5.00000e-02	9.88990e-01	1.00000e-01
-9.37828e-01	5.00000e-02	2.61788e-01	5.00000e-02	9.92219e-01	1.00000e-01
-1.24856e+00	5.00000e-02	3.31091e-01	5.00000e-02	9.62057e-01	1.00000e-01
-1.08245e+00	5.00000e-02	1.90442e-01	5.00000e-02	1.11463e+00	1.00000e-01
-1.67537e+00	5.00000e-02	3.25560e-01	5.00000e-02	1.24675e+00	1.00000e-01
-9.55351e-01	5.00000e-02	7.51555e-02	5.00000e-02	1.03059e+00	1.00000e-01
-5.13907e-01	5.00000e-02	4.10647e-02	5.00000e-02	8.41268e-01	1.00000e-01
-1.24893e+00	5.00000e-02	1.96717e-01	5.00000e-02	1.01539e+00	1.00000e-01
-9.27072e-01	5.00000e-02	1.17697e-01	5.00000e-02	8.46035e-01	1.00000e-01
-1.54060e+00	5.00000e-02	3.38349e-01	5.00000e-02	1.03976e+00	1.00000e-01
-8.62465e-01	5.00000e-02	1.47150e-01	5.00000e-02	1.06284e+00	1.00000e-01
-1.38381e+00	5.00000e-02	2.90464e-01	5.00000e-02	1.00298e+00	1.00000e-01
-1.54601e+00	5.00000e-02	2.12348e-01	5.00000e-02	9.84378e-01	1.00000e-01
-9.48425e-01	5.00000e-02	2.07880e-01	5.00000e-02	9.02219e-01	1.00000e-01
-2.06248e+00	5.00000e-02	5.00110e-01	5.00000e-02	1.14824e+00	1.00000e-01
-7.31166e-01	5.00000e-02	1.58270e-01	5.00000e-02	9.74100e-01	1.00000e-01
-2.41892e+00	5.00000e-02	4.17176e-01	5.00000e-02	8.31622e-01	1.00000e-01
-7.63487e-01	5.00000e-02	8.05001e-02	5.00000e-02	nan	nan
-1.19132e+00	5.00000e-02	2.94377e-01	5.00000e-02	nan	nan
-8.85241e-01	5.00000e-02	5.27776e-02	5.00000e-02	nan	nan
-4.00654e-01	5.00000e-02	-3.33671e-02	5.00000e-02	nan	nan
-1.33160e+00	5.00000e-02	3.39104e-01	5.00000e-02	nan	nan
-1.03006e+00	5.00000e-02	1.51705e-01	5.00000e-02	nan	nan
-9.42181e-01	5.00000e-02	2.93249e-01	5.00000e-02	nan	nan
-9.75092e-01	5.00000e-02	2.55479e-01	5.00000e-02	nan	nan
-1.41694e+00	5.00000e-02	3.28106e-01	5.00000e-02	nan	nan
-4.97474e-01	5.00000e-02	6.60140e-02	5.00000e-02	nan	nan
-1.13895e+00	5.00000e-02	2.03025e-01	5.00000e-02	nan	nan
-7.06179e-01	5.00000e-02	7.34793e-02	5.00000e-02	nan	nan
-8.38141e-01	5.00000e-02	1.34728e-01	5.00000e-02	nan	nan
-1.31710e+00	5.00000e-02	2.22433e-01	5.00000e-02	nan	nan
-6.80116e-01	5.00000e-02	1.38846e-01	5.00000e-02	nan	nan
-1.19418e+00	5.00000e-02	2.14760e-01	5.00000e-02	nan	nan
-5.02999e-01	5.00000e-02	-4.09159e-02	5.00000e-02	nan	nan
-1.02867e+00	5.00000e-02	1.84462e-01	5.00000e-02	nan	nan
-6.85764e-01	5.00000e-02	1.39096e-02	5.00000e-02	nan	nan
-8.61092e-01	5.00000e-02	1.18012e-01	5.00000e-02	nan	nan
-8.20100e-01	5.00000e-02	1.81200e-01	5.00000e-02	nan	nan
-1.02820e+00	5.00000e-02	2.50250e-01	5.00000e-02	nan	nan
-4.51085e-01	5.00000e-02	7.91646e-02	5.00000e-02	nan	nan
-8.61987e-01	5.00000e-02	2.05046e-01	5.00000e-02	nan	nan
-1.12165e+00	5.00000e-02	1.54273e-01	5.00000e-02	nan	nan
-9.26702e-01	5.00000e-02	2.18728e-01	5.00000e-02	nan	nan
-2.08963e+00	5.00000e-02	3.75264e-01	5.00000e-02	nan	nan
-1.26629e+00	5.00000e-02	3.60258e-01	5.00000e-02	nan	nan
-9.11966e-01	5.00000e-02	1.67651e-01	5.00000e-02	nan	nan
-1.27307e+00	5.00000e-02	2.53160e-01	5.00000e-02	nan	nan
-9.31460e-01	5.00000e-02	1.63309e-01	5.00000e-02	nan	nan
-1.12176e+00	5.00000e-02	3.05754e-01	5.00000e-02	nan	nan
-1.52367e+00	5.00000e-02	2.64505e-01	5.00000e-02	nan	nan
-1.26416e+00	5.00000e-02	2.95251e-01	5.00000e-02	nan	nan
-1.04349e+00	5.00000e-02	1.90771e-01	5.00000e-02	nan	nan
-9.57549e-01	5.00000e-02	1.42097e-01	5.00000e-02	nan	nan
-1.01413e+00	5.00000e-02	1.46663e-01	5.00000e-02	nan	nan
-9.47753e-01	5.00000e-02	1.47478e-01	5.00000e-02	nan	nan
-8.24349e-01	5.00000e-02	2.08312e-01	5.00000e-02	nan	nan
-1.13515e+00	5.00000e-02	2.77612e-01	5.00000e-02	nan	nan
-5.77583e-01	5.00000e-02	5.86376e-02	5.00000e-02	nan	nan
-1.19176e+00	5.00000e-02	2.21633e-01	5.00000e-02	nan	nan
-1.06026e+00	5.00000e-02	1.96455e-01	5.00000e-02	nan	nan
-5.23533e-01	5.00000e-02	3.01346e-02	5.00000e-02	nan	nan
-7.72648e-01	5.00000e-02	1.14155e-01	5.00000e-02	nan	nan
-8.42249e-01	5.00000e-02	1.10651e-01	5.00000e-02	nan	nan
-1.68527e+00	5.00000e-02	3.67972e-01	5.00000e-02	nan	nan
-4.48939e-01	5.00000e-02	1.08462e-01	5.00000e-02	nan	nan
-8.15961e-01	5.00000e-02	1.98907e-01	5.00000e-02	nan	nan
-2.85891e-01	5.00000e-02	-1.25451e-01	5.00000e-02	nan	nan
-1.56369e+00	5.00000e-02	3.08327e-01	5.00000e-02	nan	nan
-6.32049e-01	5.00000e-02	9.19008e-02	5.00000e-02	nan	nan
-1.44463e+00	5.00000e-02	4.25316e-01	5.00000e-02	nan	nan
-9.40647e-01	5.00000e-02	2.17703e-01	5.00000e-02	nan	nan
-1.62115e+00	5.00000e-02	3.39348e-01	5.00000e-02	nan	nan
-7.34075e-01	5.00000e-02	7.45374e-02	5.00000e-02	nan	nan
-7.80319e-01	5.00000e-02	9.06660e-02	5.00000e-02	nan	nan
-9.96638e-01	5.00000e-02	1.66314e-01	5.00000e-02	nan	nan
-1.08398e+00	5.00000e-02	2.45824e-01	5.00000e-02	nan	nan
-1.76091e+00	5.00000e-02	3.85187e-01	5.00000e-02	nan	nan
-8.55212e-01	5.00000e-02	1.70132e-01	5.00000e-02	nan	nan
-1.04886e+00	5.00000e-02	2.78584e-01	5.00000e-02	nan	nan
-8.36009e-01	5.00000e-02	1.02400e-01	5.00000e-02	nan	nan
-7.03284e-01	5.00000e-02	6.99066e-02	5.00000e-02	nan	nan
-4.05762e-01	5.00000e-02	-1.33721e-01	5.00000e-02	nan	nan
-7.13720e-01	5.00000e-02	9.04438e-02	5.00000e-02	nan	nan
-2.28831e+00	5.00000e-02	3.97943e-01	5.00000e-02	nan	nan
-1.22137e+00	5.00000e-02	2.64010e-01	5.00000e-02	nan	nan
-8.48023e-01	5.00000e-02	1.67147e-01	5.00000e-02	nan	nan
-1.48300e+00	5.00000e-02	2.43422e-01	5.00000e-02	nan	nan
-1.06656e+00	5.00000e-02	1.29207e-01	5.00000e-02	nan	nan
-1.85836e+00	5.00000e-02	3.13984e-01	5.00000e-02	nan	nan
-1.40256e+00	5.00000e-02	3.12367e-01	5.00000e-02	nan	nan
-2.04425e+00	5.00000e-02	4.05446e-01	5.00000e-02	nan	nan
-6.96915e-01	5.00000e-02	1.85040e-01	5.00000e-02	nan	nan
-1.45033e+00	5.00000e-02	3.45309e-01	5.00000e-02	nan	nan
-1.27375e+00	5.00000e-02	3.03043e-01	5.00000e-02	nan	nan
-5.55733e-01	5.00000e-02	4.87524e-02	5.00000e-02	nan	nan
-9.07229e-01	5.00000e-02	2.16166e-01	5.00000e-02	nan	nan
-1.97956e+00	5.00000e-02	4.14429e-01	5.00000e-02	nan	nan
-1.50226e+00	5.00000e-02	3.04607e-01	5.00000e-02	nan	nan
-8.51603e-01	5.00000e-02	2.57824e-01	5.00000e-02	nan	nan
-9.52962e-01	5.00000e-02	1.21904e-01	5.00000e-02	nan	nan
-1.39998e+00	5.00000e-02	2.38411e-01	5.00000e-02	nan	nan
-5.68703e-01	5.00000e-02	-2.32198e-03	5.00000e-02	nan	nan
-8.67638e-01	5.00000e-02	2.04428e-01	5.00000e-02	nan	nan
-1.01292e+00	5.00000e-02	2.15222e-01	5.00000e-02	nan	nan
-8.84258e-01	5.00000e-02	2.12609e-01	5.00000e-02	nan	nan
-8.62911e-01	5.00000e-02	1.55714e-01	5.00000e-02	nan	nan
-1.27443e+00	5.00000e-02	2.91069e-01	5.00000e-02	nan	nan
-1.10836e+00	5.00000e-02	1.99435e-01	5.00000e-02	nan	nan
-1.46750e+00	5.00000e-02	2.80716e-01	5.00000e-02	nan	nan
-1.43128e+00	5.00000e-02	3.49892e-01	5.00000e-02	nan	nan
-5.08649e-01	5.00000e-02	1.21782e-02	5.00000e-02	nan	nan
-7.70978e-01	5.00000e-02	1.79922e-01	5.00000e-02	nan	nan
-1.00599e+00	5.00000e-02	2.25860e-01	5.00000e-02	nan	nan
-1.27390e+00	5.00000e-02	2.77174e-01	5.00000e-02	nan	nan
-1.37617e+00	5.00000e-02	2.75877e-01	5.00000e-02	nan	nan
-1.80060e+00	5.00000e-02	3.76324e-01	5.00000e-02	nan	nan
-1.05913e+00	5.00000e-02	1.82844e-01	5.00000e-02	nan	nan
-1.27449e+00	5.00000e-02	3.00907e-01	5.00000e-02	nan	nan
-8.65699e-01	5.00000e-02	1.77092e-01	5.00000e-02	nan	nan
-1.21440e+00	5.00000e-02	2.57411e-01	5.00000e-02	nan	nan
-1.43811e+00	5.00000e-02	3.01233e-01	5.00000e-02	nan	nan
-2.11658e+00	5.00000e-02	4.04175e-01	5.00000e-02	nan	nan
-1.73007e+00	5.00000e-02	3.54354e-01	5.00000e-02	nan	nan
-8.56267e-01	5.00000e-02	1.70593e-01	5.00000e-02	nan	nan
-1.18284e+00	5.00000e-02	2.21995e-01	5.00000e-02	nan	nan
-1.05831e+00	5.00000e-02	2.85741e-01	5.00000e-02	nan	nan
-5.24125e-01	5.00000e-02	2.03338e-02	5.00000e-02	nan	nan
-3.27307e-01	5.00000e-02	-1.72956e-01	5.00000e-02	nan	nan
-1.38692e+00	5.00000e-02	3.47151e-01	5.00000e-02	nan	nan
-9.04903e-01	5.00000e-02	1.10781e-01	5.00000e-02	nan	nan
-1.35940e+00	5.00000e-02	2.27751e-01	5.00000e-02	nan	nan
-2.05074e+00	5.00000e-02	4.02206e-01	5.00000e-02	nan	nan
-7.78161e-01	5.00000e-02	1.22670e-01	5.00000e-02	nan	nan
-1.20594e+00	5.00000e-02	3.15443e-01	5.00000e-02	nan	nan
-1.12961e+00	5.00000e-02	2.63899e-01	5.00000e-02	nan	nan
-8.74159e-01	5.00000e-02	2.02813e-01	5.00000e-02	nan	nan
-6.43182e-01	5.00000e-02	1.72666e-01	5.00000e-02	nan	nan
-8.95975e-01	5.00000e-02	1.46005e-01	5.00000e-02	nan	nan
-6.83562e-01	5.00000e-02	4.10189e-02	5.00000e-02	nan	nan
-1.31319e+00	5.00000e-02	3.29152e-01	5.00000e-02	nan	nan
-7.30387e-01	5.00000e-02	4.92781e-02	5.00000e-02	nan	nan
-1.46196e+00	5.00000e-02	2.75539e-01	5.00000e-02	nan	nan
-5.44810e-01	5.00000e-02	1.06508e-02	5.00000e-02	nan	nan
-8.54670e-01	5.00000e-02	1.77018e-01	5.00000e-02	nan	nan
-1.39315e+00	5.00000e-02	3.11072e-01	5.00000e-02	nan	nan
-5.48875e-01	5.00000e-02	-6.40259e-02	5.00000e-02	nan	nan
-8.86415e-01	5.00000e-02	1.47613e-01	5.00000e-02	nan	nan
-1.30327e+00	5.00000e-02	2.30797e-01	5.00000e-02	nan	nan
-1.38121e+00	5.00000e-02	2.77610e-01	5.00000e-02	nan	nan
-9.96623e-01	5.00000e-02	1.57669e-01	5.00000e-02	nan	nan
-2.08945e+00	5.00000e-02	3.68602e-01	5.00000e-02	nan	nan
-1.37378e+00	5.00000e-02	3.02498e-01	5.00000e-02	nan	nan
-1.13431e+00	5.00000e-02	1.50459e-01	5.00000e-02	nan	nan
-1.07107e+00	5.00000e-02	2.41876e-01	5.00000e-02	nan	nan
-1.08498e+00	5.00000e-02	2.39200e-01	5.00000e-02	nan	nan
-1.35478e+00	5.00000e-02	2.73795e-01	5.00000e-02	nan	nan
-9.98851e-01	5.00000e-02	1.59812e-01	5.00000e-02	nan	nan
-6.40487e-01	5.00000e-02	1.08852e-01	5.00000e-02	nan	nan
-1.57563e+00	5.00000e-02	3.38101e-01	5.00000e-02	nan	nan
-9.92178e-01	5.00000e-02	1.32499e-01	5.00000e-02	nan	nan
-1.47423e+00	5.00000e-02	3.24939e-01	5.00000e-02	nan	nan
-7.63263e-01	5.00000e-02	1.39540e-01	5.00000e-02	nan	nan
-1.09862e+00	5.00000e-02	1.89511e-01	5.00000e-02	nan	nan
-9.33949e-01	5.00000e-02	2.17165e-01	5.00000e-02	nan	nan
-1.45800e+00	5.00000e-02	2.95093e-01	5.00000e-02	nan	nan
-1.58935e+00	5.00000e-02	3.29250e-01	5.00000e-02	nan	nan
-1.03020e+00	5.00000e-02	2.08787e-01	5.00000e-02	nan	nan
-1.18927e+00	5.00000e-02	2.55593e-01	5.00000e-02	nan	nan
-5.07273e-01	5.00000e-02	-5.73542e-02	5.00000e-02	nan	nan
-7.01439e-01	5.00000e-02	7.17591e-02	5.00000e-02	nan	nan
-8.09038e-01	5.00000e-02	1.28208e-01	5.00000e-02	nan	nan
-5.28915e-01	5.00000e-02	4.45163e-02	5.00000e-02	nan	nan
-1.78573e+00	5.00000e-02	3.73293e-01	5.00000e-02	nan	nan
-9.80985e-01	5.00000e-02	2.67661e-01	5.00000e-02	nan	nan
-9.46398e-01	5.00000e-02	2.71214e-01	5.00000e-02	nan	nan
-4.78765e-01	5.00000e-02	5.57042e-02	5.00000e-02	nan	nan
-1.24584e+00	5.00000e-02	3.12353e-01	5.00000e-02	nan	nan
-1.27197e+00	5.00000e-02	3.06638e-01	5.00000e-02	nan	nan
-1.64335e+00	5.00000e-02	3.61149e-01	5.00000e-02	nan	nan
-2.12715e+00	5.00000e-02	4.28282e-01	5.00000e-02	nan	nan
-5.43149e-01	5.00000e-02	5.05553e-02	5.00000e-02	nan	nan
-9.08540e-01	5.00000e-02	2.13149e-01	5.00000e-02	nan	nan
-7.55633e-01	5.00000e-02	1.07216e-01	5.00000e-02	nan	nan
-1.38870e+00	5.00000e-02	2.65178e-01	5.00000e-02	nan	nan
-9.06662e-01	5.00000e-02	2.36229e-01	5.00000e-02	nan	nan
-1.80354e+00	5.00000e-02	4.34457e-01	5.00000e-02	nan	nan
-1.08478e+00	5.00000e-02	2.85497e-01	5.00000e-02	nan	nan
-3.99441e-01	5.00000e-02	-7.86095e-02	5.00000e-02	nan	nan
-6.05538e-01	5.00000e-02	2.96692e-02	5.00000e-02	nan	nan
-1.14180e+00	5.00000e-02	2.89154e-01	5.00000e-02	nan	nan
-5.17824e-01	5.00000e-02	2.85946e-02	5.00000e-02	nan	nan
-1.30280e+00	5.00000e-02	3.21758e-01	5.00000e-02	nan	nan
-4.71951e-01	5.00000e-02	1.42675e-02	5.00000e-02	nan	nan
-5.34984e-01	5.00000e-02	1.97838e-02	5.00000e-02	nan	nan
-7.10250e-01	5.00000e-02	5.64039e-02	5.00000e-02	nan	nan
-9.03761e-01	5.00000e-02	1.55159e-01	5.00000e-02	nan	nan
-6.58036e-01	5.00000e-02	6.78345e-02	5.00000e-02	nan	nan
-1.26206e+00	5.00000e-02	2.63181e-01	5.00000e-02	nan	nan
-6.59959e-01	5.00000e-02	1.43341e-01	5.00000e-02	nan	nan
-9.67593e-01	5.00000e-02	2.66071e-01	5.00000e-02	nan	nan
-2.29920e+00	5.00000e-02	4.87961e-01	5.00000e-02	nan	nan
-1.23757e+00	5.00000e-02	1.99178e-01	5.00000e-02	nan	nan
-1.51867e+00	5.00000e-02	3.52013e-01	5.00000e-02	nan	nan
-3.59942e-01	5.00000e-02	-3.37050e-02	5.00000e-02	nan	nan
-1.08547e+00	5.00000e-02	2.03263e-01	5.00000e-02	nan	nan
-1.08637e+00	5.00000e-02	2.26241e-01	5.00000e-02	nan	nan
-8.77519e-01	5.00000e-02	1.55826e-01	5.00000e-02	nan	nan
-1.32402e+00	5.00000e-02	3.05602e-01	5.00000e-02	nan	nan
-1.57325e+00	5.00000e-02	3.37436e-01	5.00000e-02	nan	nan
-7.27788e-01	5.00000e-02	2.06626e-01	5.00000e-02	nan	nan
-1.42134e+00	5.00000e-02	2.27776e-01	5.00000e-02	nan	nan
-1.10460e+00	5.00000e-02	3.05053e-01	5.00000e-02	nan	nan
-1.30929e+00	5.00000e-02	3.74530e-01	5.00000e-02	nan	nan
-1.63790e+00	5.00000e-02	3.80429e-01	5.00000e-02	nan	nan
-7.28813e-01	5.00000e-02	1.77419e-02	5.00000e-02	nan	nan
-4.22658e-01	5.00000e-02	-6.60499e-02	5.00000e-02	nan	nan
-4.33963e-01	5.00000e-02	-5.14285e-02	5.00000e-02	nan	nan
-5.58654e-01	5.00000e-02	2.48529e-02	5.00000e-02	nan	nan
-6.88750e-01	5.00000e-02	1.51938e-01	5.00000e-02	nan	nan
-1.21910e+00	5.00000e-02	2.10591e-01	5.00000e-02	nan	nan
-1.74587e+00	5.00000e-02	3.74994e-01	5.00000e-02	nan	nan
-1.13350e+00	5.00000e-02	1.39215e-01	5.00000e-02	nan	nan
-1.38953e+00	5.00000e-02	3.06749e-01	5.00000e-02	nan	nan
-1.60958e+00	5.00000e-02	2.65719e-01	5.00000e-02	nan	nan
-1.86658e+00	5.00000e-02	4.13603e-01	5.00000e-02	nan	nan
-7.90100e-01	5.00000e-02	1.15338e-01	5.00000e-02	nan	nan
-2.27279e+00	5.00000e-02	4.03593e-01	5.00000e-02	nan	nan
-8.12128e-01	5.00000e-02	1.02129e-01	5.00000e-02	nan	nan
-1.59220e+00	5.00000e-02	3.09652e-01	5.00000e-02	nan	nan
-1.74324e+00	5.00000e-02	3.62803e-01	5.00000e-02	nan	nan
-1.69768e+00	5.00000e-02	4.23979e-01	5.00000e-02	nan	nan
-8.17901e-01	5.00000e-02	1.80209e-01	5.00000e-02	nan	nan
-1.38521e+00	5.00000e-02	2.91390e-01	5.00000e-02	nan	nan
-1.15779e+00	5.00000e-02	1.92377e-01	5.00000e-02	nan	nan
-9.12998e-01	5.00000e-02	1.47703e-01	5.00000e-02	nan	nan
-6.82056e-01	5.00000e-02	4.14807e-02	5.00000e-02	nan	nan
-8.50267e-01	5.00000e-02	1.72981e-01	5.00000e-02	nan	nan
-1.28602e+00	5.00000e-02	2.29367e-01	5.00000e-02	nan	nan
-1.53983e+00	5.00000e-02	2.87681e-01	5.00000e-02	nan	nan
-1.80537e+00	5.00000e-02	5.00561e-01	5.00000e-02	nan	nan
-1.27669e+00	5.00000e-02	2.47165e-01	5.00000e-02	nan	nan
-1.41320e+00	5.00000e-02	2.45675e-01	5.00000e-02	nan	nan
-1.01316e+00	5.00000e-02	1.85179e-01	5.00000e-02	nan	nan
-9.26451e-01	5.00000e-02	1.29981e-01	5.00000e-02	nan	nan
-8.32758e-01	5.00000e-02	1.78166e-01	5.00000e-02	nan	nan
-1.25312e+00	5.00000e-02	2.85664e-01	5.00000e-02	nan	nan
