# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-1.17730e+00	2.00000e-01	4.68857e-02	2.00000e-01	1.14535e+00	1.00000e-01
-6.77476e-01	2.00000e-01	5.85807e-03	2.00000e-01	9.10647e-01	1.00000e-01
-1.66229e+00	2.00000e-01	7.82441e-02	2.00000e-01	1.29342e+00	1.00000e-01
-1.32253e+00	2.00000e-01	7.07971e-02	2.00000e-01	9.76389e-01	1.00000e-01
-1.69286e+00	2.00000e-01	3.48964e-01	2.00000e-01	1.16803e+00	1.00000e-01
-1.05629e+00	2.00000e-01	2.08553e-01	2.00000e-01	1.01972e+00	1.00000e-01
-7.11963e-01	2.00000e-01	5.40746e-02	2.00000e-01	7.66786e-01	1.00000e-01
-9.11480e-01	2.00000e-01	1.36947e-01	2.00000e-01	8.61552e-01	1.00000e-01
-1.22604e+00	2.00000e-01	2.77331e-01	2.00000e-01	1.01945e+00	1.00000e-01
-9.69902e-01	2.00000e-01	2.65282e-01	2.00000e-01	1.16219e+00	1.00000e-01
-1.13524e+00	2.00000e-01	6.47258e-01	2.00000e-01	9.85738e-01	1.00000e-01
-8.76813e-01	2.00000e-01	3.70492e-01	2.00000e-01	1.05346e+00	1.00000e-01
-8.16931e-01	2.00000e-01	-7.89862e-02	2.00000e-01	1.02791e+00	1.00000e-01
-6.02444e-01	2.00000e-01	3.20304e-01	2.00000e-01	1.03886e+00	1.00000e-01
-9.81099e-01	2.00000e-01	8.78133e-02	2.00000e-01	1.01547e+00	1.00000e-01
-2.46557e+00	2.00000e-01	6.12360e-01	2.00000e-01	1.12701e+00	1.00000e-01
-5.03181e-01	2.00000e-01	2.03434e-01	2.00000e-01	6.49272e-01	1.00000e-01
-6.24301e-01	2.00000e-01	2.61605e-01	2.00000e-01	9.35534e-01	1.00000e-01
-1.26461e+00	2.00000e-01	2.61763e-01	2.00000e-01	9.62644e-01	1.00000e-01
-1.18450e+00	2.00000e-01	4.72310e-01	2.00000e-01	1.10664e+00	1.00000e-01
-2.73891e-01	2.00000e-01	-1.48470e-01	2.00000e-01	6.61706e-01	1.00000e-01
-1.12374e+00	2.00000e-01	2.22558e-01	2.00000e-01	nan	nan
-8.49731e-01	2.00000e-01	4.90095e-01	2.00000e-01	nan	nan
-1.57068e+00	2.00000e-01	6.34741e-01	2.00000e-01	nan	nan
-8.31908e-01	2.00000e-01	1.64016e-01	2.00000e-01	nan	nan
-9.34090e-01	2.00000e-01	4.53994e-01	2.00000e-01	nan	nan
-1.01489e+00	2.00000e-01	3.88038e-02	2.00000e-01	nan	nan
-1.08951e+00	2.00000e-01	1.36382e-01	2.00000e-01	nan	nan
-1.17842e+00	2.00000e-01	6.13173e-01	2.00000e-01	nan	nan
-1.81987e+00	2.00000e-01	2.35053e-01	2.00000e-01	nan	nan
-1.38194e+00	2.00000e-01	4.54889e-01	2.00000e-01	nan	nan
-8.13838e-01	2.00000e-01	1.96208e-01	2.00000e-01	nan	nan
-1.35274e+00	2.00000e-01	7.72623e-02	2.00000e-01	nan	nan
-1.17373e+00	2.00000e-01	4.89928e-01	2.00000e-01	nan	nan
-9.14268e-01	2.00000e-01	4.76258e-02	2.00000e-01	nan	nan
-6.85154e-01	2.00000e-01	2.78379e-01	2.00000e-01	nan	nan
-2.97270e+00	2.00000e-01	3.41922e-01	2.00000e-01	nan	nan
-1.11463e+00	2.00000e-01	3.28437e-01	2.00000e-01	nan	nan
-1.03006e+00	2.00000e-01	1.15504e-01	2.00000e-01	nan	nan
-1.08617e+00	2.00000e-01	6.23849e-01	2.00000e-01	nan	nan
-8.52292e-01	2.00000e-01	-2.37573e-01	2.00000e-01	nan	nan
-7.30250e-01	2.00000e-01	1.20811e-02	2.00000e-01	nan	nan
-9.19748e-01	2.00000e-01	3.65060e-01	2.00000e-01	nan	nan
-6.60208e-01	2.00000e-01	2.80255e-01	2.00000e-01	nan	nan
-8.67656e-01	2.00000e-01	1.07191e-02	2.00000e-01	nan	nan
-7.60521e-01	2.00000e-01	-2.75350e-02	2.00000e-01	nan	nan
-1.02774e+00	2.00000e-01	2.99188e-01	2.00000e-01	nan	nan
-1.38864e+00	2.00000e-01	3.99548e-01	2.00000e-01	nan	nan
-1.05191e+00	2.00000e-01	6.68978e-02	2.00000e-01	nan	nan
-1.70289e+00	2.00000e-01	3.06843e-01	2.00000e-01	nan	nan
-8.48044e-01	2.00000e-01	4.12552e-01	2.00000e-01	nan	nan
-7.55693e-01	2.00000e-01	1.11778e-01	2.00000e-01	nan	nan
-1.35951e+00	2.00000e-01	2.80152e-01	2.00000e-01	nan	nan
-6.03912e-01	2.00000e-01	1.19230e-01	2.00000e-01	nan	nan
-1.31583e+00	2.00000e-01	4.68053e-01	2.00000e-01	nan	nan
-1.01659e+00	2.00000e-01	-8.67361e-04	2.00000e-01	nan	nan
-6.87241e-01	2.00000e-01	7.53169e-02	2.00000e-01	nan	nan
-1.21793e+00	2.00000e-01	4.29205e-01	2.00000e-01	nan	nan
-1.30456e+00	2.00000e-01	2.50527e-01	2.00000e-01	nan	nan
-9.64165e-01	2.00000e-01	3.97226e-01	2.00000e-01	nan	nan
-1.09937e+00	2.00000e-01	5.87076e-02	2.00000e-01	nan	nan
-1.65156e+00	2.00000e-01	3.81405e-01	2.00000e-01	nan	nan
-1.26128e+00	2.00000e-01	1.23279e-01	2.00000e-01	nan	nan
-8.84079e-01	2.00000e-01	9.03152e-02	2.00000e-01	nan	nan
-1.13640e+00	2.00000e-01	3.82508e-01	2.00000e-01	nan	nan
-1.89544e+00	2.00000e-01	3.50534e-02	2.00000e-01	nan	nan
-9.07090e-01	2.00000e-01	1.41181e-01	2.00000e-01	nan	nan
-1.11559e+00	2.00000e-01	1.92750e-01	2.00000e-01	nan	nan
-4.09422e-01	2.00000e-01	-1.21351e-02	2.00000e-01	nan	nan
-1.06495e+00	2.00000e-01	3.28091e-01	2.00000e-01	nan	nan
-1.32154e+00	2.00000e-01	-1.40432e-01	2.00000e-01	nan	nan
-9.55313e-01	2.00000e-01	-1.55392e-01	2.00000e-01	nan	nan
-4.57827e-01	2.00000e-01	-1.86565e-02	2.00000e-01	nan	nan
-1.22177e+00	2.00000e-01	2.33271e-01	2.00000e-01	nan	nan
-9.53739e-01	2.00000e-01	2.41282e-01	2.00000e-01	nan	nan
-1.21909e+00	2.00000e-01	2.14636e-01	2.00000e-01	nan	nan
-2.97013e+00	2.00000e-01	4.66313e-01	2.00000e-01	nan	nan
-1.05465e+00	2.00000e-01	-3.47035e-02	2.00000e-01	nan	nan
-1.91754e+00	2.00000e-01	4.79956e-01	2.00000e-01	nan	nan
-1.47178e+00	2.00000e-01	5.02012e-01	2.00000e-01	nan	nan
-1.12151e+00	2.00000e-01	2.45511e-01	2.00000e-01	nan	nan
-1.01335e+00	2.00000e-01	2.16799e-01	2.00000e-01	nan	nan
-9.21325e-01	2.00000e-01	4.05301e-01	2.00000e-01	nan	nan
-5.12513e-01	2.00000e-01	-3.63519e-02	2.00000e-01	nan	nan
-4.64281e-01	2.00000e-01	1.70602e-02	2.00000e-01	nan	nan
-6.71752e-01	2.00000e-01	-2.38710e-01	2.00000e-01	nan	nan
-1.30690e+00	2.00000e-01	4.71259e-01	2.00000e-01	nan	nan
-8.97816e-01	2.00000e-01	-1.59834e-01	2.00000e-01	nan	nan
-8.18688e-01	2.00000e-01	1.15619e-01	2.00000e-01	nan	nan
-8.34952e-01	2.00000e-01	-4.15163e-02	2.00000e-01	nan	nan
-1.73251e+00	2.00000e-01	5.66114e-01	2.00000e-01	nan	nan
-1.51031e+00	2.00000e-01	1.94349e-01	2.00000e-01	nan	nan
-7.39103e-01	2.00000e-01	1.66335e-01	2.00000e-01	nan	nan
-1.93730e+00	2.00000e-01	5.89154e-01	2.00000e-01	nan	nan
-1.55242e+00	2.00000e-01	-6.99813e-02	2.00000e-01	nan	nan
-1.20094e+00	2.00000e-01	9.16012e-02	2.00000e-01	nan	nan
-1.02237e+00	2.00000e-01	5.21827e-01	2.00000e-01	nan	nan
-1.36498e+00	2.00000e-01	4.40249e-01	2.00000e-01	nan	nan
-1.31717e+00	2.00000e-01	2.48364e-01	2.00000e-01	nan	nan
-5.26712e-01	2.00000e-01	-1.68690e-01	2.00000e-01	nan	nan
-1.70154e+00	2.00000e-01	8.57702e-02	2.00000e-01	nan	nan
-8.34758e-01	2.00000e-01	-1.45181e-02	2.00000e-01	nan	nan
-8.21373e-01	2.00000e-01	1.52099e-01	2.00000e-01	nan	nan
-7.31189e-01	2.00000e-01	1.63535e-02	2.00000e-01	nan	nan
-1.45438e+00	2.00000e-01	4.30414e-03	2.00000e-01	nan	nan
-5.24766e-01	2.00000e-01	1.50634e-01	2.00000e-01	nan	nan
-1.09535e+00	2.00000e-01	-2.05735e-01	2.00000e-01	nan	nan
-7.47005e-01	2.00000e-01	8.41432e-02	2.00000e-01	nan	nan
-1.23868e+00	2.00000e-01	5.53580e-01	2.00000e-01	nan	nan
-2.23999e+00	2.00000e-01	4.06341e-01	2.00000e-01	nan	nan
-1.91314e+00	2.00000e-01	2.45321e-01	2.00000e-01	nan	nan
-1.57987e+00	2.00000e-01	2.37742e-01	2.00000e-01	nan	nan
-1.63995e+00	2.00000e-01	2.56537e-01	2.00000e-01	nan	nan
-1.03747e+00	2.00000e-01	-1.63160e-01	2.00000e-01	nan	nan
-8.00778e-01	2.00000e-01	3.11968e-01	2.00000e-01	nan	nan
-7.57594e-01	2.00000e-01	3.07670e-01	2.00000e-01	nan	nan
-1.28737e+00	2.00000e-01	1.79820e-01	2.00000e-01	nan	nan
-1.64934e+00	2.00000e-01	-4.11489e-02	2.00000e-01	nan	nan
-3.15036e-01	2.00000e-01	-3.46989e-01	2.00000e-01	nan	nan
-3.31392e-01	2.00000e-01	-1.63894e-01	2.00000e-01	nan	nan
-1.00977e+00	2.00000e-01	-8.58974e-03	2.00000e-01	nan	nan
-1.34075e+00	2.00000e-01	2.82260e-01	2.00000e-01	nan	nan
-9.01688e-01	2.00000e-01	-1.73201e-01	2.00000e-01	nan	nan
-1.00077e+00	2.00000e-01	3.17313e-01	2.00000e-01	nan	nan
-1.77176e+00	2.00000e-01	1.79228e-01	2.00000e-01	nan	nan
-9.99106e-01	2.00000e-01	1.65755e-01	2.00000e-01	nan	nan
-1.00149e+00	2.00000e-01	1.10761e-01	2.00000e-01	nan	nan
-1.34564e+00	2.00000e-01	1.35132e-01	2.00000e-01	nan	nan
-8.26602e-01	2.00000e-01	3.56701e-01	2.00000e-01	nan	nan
-6.34480e-01	2.00000e-01	2.95551e-01	2.00000e-01	nan	nan
-1.59890e+00	2.00000e-01	2.32930e-01	2.00000e-01	nan	nan
-1.11038e+00	2.00000e-01	2.48726e-01	2.00000e-01	nan	nan
-9.33464e-01	2.00000e-01	6.11904e-01	2.00000e-01	nan	nan
-7.15970e-01	2.00000e-01	-1.66358e-01	2.00000e-01	nan	nan
-9.68382e-01	2.00000e-01	2.07543e-01	2.00000e-01	nan	nan
-1.03681e+00	2.00000e-01	3.92039e-01	2.00000e-01	nan	nan
-9.11000e-01	2.00000e-01	2.80191e-01	2.00000e-01	nan	nan
-1.14411e+00	2.00000e-01	3.70995e-01	2.00000e-01	nan	nan
-9.53380e-01	2.00000e-01	4.47715e-01	2.00000e-01	nan	nan
-1.85614e+00	2.00000e-01	3.85326e-01	2.00000e-01	nan	nan
-6.47471e-01	2.00000e-01	-4.83135e-02	2.00000e-01	nan	nan
-6.44653e-01	2.00000e-01	2.34766e-01	2.00000e-01	nan	nan
-1.14066e+00	2.00000e-01	6.58222e-01	2.00000e-01	nan	nan
-9.64217e-01	2.00000e-01	8.66174e-02	2.00000e-01	nan	nan
-1.34296e+00	2.00000e-01	2.09789e-01	2.00000e-01	nan	nan
-2.10013e+00	2.00000e-01	2.35620e-01	2.00000e-01	nan	nan
-1.26832e+00	2.00000e-01	4.24677e-01	2.00000e-01	nan	nan
-9.51261e-01	2.00000e-01	1.11461e-01	2.00000e-01	nan	nan
-1.31003e-01	2.00000e-01	1.54710e-01	2.00000e-01	nan	nan
-4.76775e-01	2.00000e-01	-1.70725e-01	2.00000e-01	nan	nan
-8.82767e-01	2.00000e-01	1.88153e-01	2.00000e-01	nan	nan
-1.37018e+00	2.00000e-01	4.07544e-01	2.00000e-01	nan	nan
-8.05224e-01	2.00000e-01	1.72618e-01	2.00000e-01	nan	nan
-1.40881e+00	2.00000e-01	1.65419e-01	2.00000e-01	nan	nan
-1.57004e+00	2.00000e-01	-1.14331e-01	2.00000e-01	nan	nan
-8.59599e-01	2.00000e-01	-2.85781e-02	2.00000e-01	nan	nan
-9.25871e-01	2.00000e-01	1.25067e-01	2.00000e-01	nan	nan
-1.26695e+00	2.00000e-01	1.56832e-01	2.00000e-01	nan	nan
-8.06636e-01	2.00000e-01	2.59197e-01	2.00000e-01	nan	nan
-1.24617e+00	2.00000e-01	8.11774e-01	2.00000e-01	nan	nan
-6.42205e-01	2.00000e-01	-4.70550e-02	2.00000e-01	nan	nan
-1.62556e+00	2.00000e-01	3.03358e-01	2.00000e-01	nan	nan
-2.05928e+00	2.00000e-01	1.22188e-01	2.00000e-01	nan	nan
-3.81359e-01	2.00000e-01	4.06844e-01	2.00000e-01	nan	nan
-2.27182e+00	2.00000e-01	1.78928e-01	2.00000e-01	nan	nan
-6.30070e-01	2.00000e-01	6.61989e-02	2.00000e-01	nan	nan
-1.09953e+00	2.00000e-01	-1.99183e-02	2.00000e-01	nan	nan
-9.13460e-01	2.00000e-01	3.48506e-01	2.00000e-01	nan	nan
-1.97989e-01	2.00000e-01	-1.15644e-01	2.00000e-01	nan	nan
-3.69760e-01	2.00000e-01	1.13105e-01	2.00000e-01	nan	nan
-2.24153e-01	2.00000e-01	4.14319e-01	2.00000e-01	nan	nan
-1.06783e+00	2.00000e-01	-2.63388e-01	2.00000e-01	nan	nan
-9.08934e-01	2.00000e-01	-3.33119e-02	2.00000e-01	nan	nan
-1.24523e+00	2.00000e-01	-4.52836e-02	2.00000e-01	nan	nan
-9.89559e-01	2.00000e-01	2.34008e-01	2.00000e-01	nan	nan
-1.62988e+00	2.00000e-01	3.73311e-01	2.00000e-01	nan	nan
-1.13064e+00	2.00000e-01	6.54637e-01	2.00000e-01	nan	nan
-1.68447e+00	2.00000e-01	4.29750e-01	2.00000e-01	nan	nan
-1.84854e+00	2.00000e-01	2.51294e-01	2.00000e-01	nan	nan
-6.99390e-01	2.00000e-01	-2.45325e-01	2.00000e-01	nan	nan
-1.21791e+00	2.00000e-01	3.98095e-01	2.00000e-01	nan	nan
-1.33980e+00	2.00000e-01	2.31227e-01	2.00000e-01	nan	nan
-6.12740e-01	2.00000e-01	2.00719e-01	2.00000e-01	nan	nan
-1.06964e+00	2.00000e-01	4.87097e-01	2.00000e-01	nan	nan
-1.72339e+00	2.00000e-01	5.56256e-01	2.00000e-01	nan	nan
-9.08938e-01	2.00000e-01	1.25305e-01	2.00000e-01	nan	nan
-4.03574e-01	2.00000e-01	1.08085e-01	2.00000e-01	nan	nan
-5.27086e-01	2.00000e-01	3.98033e-01	2.00000e-01	nan	nan
-1.21294e+00	2.00000e-01	6.27573e-01	2.00000e-01	nan	nan
-1.32428e+00	2.00000e-01	1.55013e-01	2.00000e-01	nan	nan
-8.17770e-01	2.00000e-01	1.69398e-01	2.00000e-01	nan	nan
-1.43408e+00	2.00000e-01	9.08246e-02	2.00000e-01	nan	nan
-1.25952e+00	2.00000e-01	4.69631e-01	2.00000e-01	nan	nan
-1.31952e+00	2.00000e-01	-9.92356e-02	2.00000e-01	nan	nan
-1.79474e+00	2.00000e-01	3.34320e-01	2.00000e-01	nan	nan
-1.35660e+00	2.00000e-01	3.75262e-01	2.00000e-01	nan	nan
-1.53659e+00	2.00000e-01	3.50375e-01	2.00000e-01	nan	nan
-1.28662e+00	2.00000e-01	1.70767e-01	2.00000e-01	nan	nan
-5.93869e-01	2.00000e-01	9.74479e-03	2.00000e-01	nan	nan
-7.53977e-01	2.00000e-01	4.32581e-01	2.00000e-01	nan	nan
-1.21338e+00	2.00000e-01	1.75040e-01	2.00000e-01	nan	nan
-9.23167e-01	2.00000e-01	4.22698e-01	2.00000e-01	nan	nan
-5.61413e-01	2.00000e-01	5.28353e-01	2.00000e-01	nan	nan
-1.18618e+00	2.00000e-01	1.56178e-01	2.00000e-01	nan	nan
-1.15396e+00	2.00000e-01	3.38045e-01	2.00000e-01	nan	nan
-1.32352e+00	2.00000e-01	-2.06382e-01	2.00000e-01	nan	nan
-1.37286e+00	2.00000e-01	1.13585e-01	2.00000e-01	nan	nan
-1.07536e+00	2.00000e-01	1.61476e-01	2.00000e-01	nan	nan
-1.41226e+00	2.00000e-01	6.37997e-02	2.00000e-01	nan	nan
-8.09580e-01	2.00000e-01	-2.81900e-01	2.00000e-01	nan	nan
-1.24615e+00	2.00000e-01	5.49080e-01	2.00000e-01	nan	nan
-7.79845e-01	2.00000e-01	3.82771e-01	2.00000e-01	nan	nan
-8.56620e-01	2.00000e-01	-1.70827e-01	2.00000e-01	nan	nan
-1.47368e+00	2.00000e-01	6.58830e-01	2.00000e-01	nan	nan
-1.16624e+00	2.00000e-01	7.85703e-02	2.00000e-01	nan	nan
-8.91553e-01	2.00000e-01	4.99758e-01	2.00000e-01	nan	nan
-9.33648e-01	2.00000e-01	3.63541e-01	2.00000e-01	nan	nan
-1.01665e+00	2.00000e-01	3.14318e-01	2.00000e-01	nan	nan
-1.15349e+00	2.00000e-01	2.09914e-01	2.00000e-01	nan	nan
-7.05201e-01	2.00000e-01	2.85556e-01	2.00000e-01	nan	nan
-1.63813e+00	2.00000e-01	6.29679e-01	2.00000e-01	nan	nan
-1.07332e+00	2.00000e-01	2.86119e-01	2.00000e-01	nan	nan
-6.43994e-01	2.00000e-01	4.71617e-01	2.00000e-01	nan	nan
-1.36486e+00	2.00000e-01	2.56260e-01	2.00000e-01	nan	nan
-1.37057e+00	2.00000e-01	3.54125e-01	2.00000e-01	nan	nan
-2.14199e+00	2.00000e-01	4.91951e-01	2.00000e-01	nan	nan
-7.91165e-01	2.00000e-01	3.91573e-01	2.00000e-01	nan	nan
-1.26911e+00	2.00000e-01	4.02474e-01	2.00000e-01	nan	nan
-9.99367e-01	2.00000e-01	1.26954e-01	2.00000e-01	nan	nan
-1.73543e+00	2.00000e-01	2.69120e-01	2.00000e-01	nan	nan
-7.64274e-01	2.00000e-01	-9.37527e-02	2.00000e-01	nan	nan
-1.43874e+00	2.00000e-01	2.93278e-01	2.00000e-01	nan	nan
-1.25297e+00	2.00000e-01	-1.12291e-02	2.00000e-01	nan	nan
-4.21014e-01	2.00000e-01	3.09420e-01	2.00000e-01	nan	nan
-1.19265e+00	2.00000e-01	5.01004e-01	2.00000e-01	nan	nan
-1.74907e+00	2.00000e-01	3.78573e-01	2.00000e-01	nan	nan
-1.36733e+00	2.00000e-01	4.92881e-02	2.00000e-01	nan	nan
-1.33190e+00	2.00000e-01	3.28609e-01	2.00000e-01	nan	nan
-1.30569e+00	2.00000e-01	6.45315e-02	2.00000e-01	nan	nan
-1.66928e+00	2.00000e-01	2.69112e-01	2.00000e-01	nan	nan
-1.46729e+00	2.00000e-01	-2.97912e-01	2.00000e-01	nan	nan
-4.53423e-01	2.00000e-01	2.81037e-01	2.00000e-01	nan	nan
-1.14450e+00	2.00000e-01	6.12053e-01	2.00000e-01	nan	nan
-1.79366e+00	2.00000e-01	3.12915e-01	2.00000e-01	nan	nan
-1.12972e+00	2.00000e-01	8.60909e-02	2.00000e-01	nan	nan
-1.32240e+00	2.00000e-01	5.22200e-01	2.00000e-01	nan	nan
-6.08046e-01	2.00000e-01	-4.69303e-02	2.00000e-01	nan	nan
-1.88999e+00	2.00000e-01	1.88169e-01	2.00000e-01	nan	nan
-8.03225e-01	2.00000e-01	3.26679e-01	2.00000e-01	nan	nan
