# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Log(age/Gyr)	Log(age/Gyr)_err
-1.76604e+00	5.00000e-02	3.57702e-01	5.00000e-02	1.19863e+00	1.00000e-01
-1.16197e+00	5.00000e-02	2.89610e-01	5.00000e-02	9.38153e-01	1.00000e-01
-1.11023e+00	5.00000e-02	2.41465e-01	5.00000e-02	8.66969e-01	1.00000e-01
-1.52530e+00	5.00000e-02	3.95229e-01	5.00000e-02	1.06279e+00	1.00000e-01
-1.42304e+00	5.00000e-02	3.86621e-01	5.00000e-02	1.03937e+00	1.00000e-01
-6.07763e-01	5.00000e-02	1.87390e-02	5.00000e-02	7.82901e-01	1.00000e-01
-1.15694e+00	5.00000e-02	2.21108e-01	5.00000e-02	1.11840e+00	1.00000e-01
-6.49291e-01	5.00000e-02	5.21201e-02	5.00000e-02	8.37758e-01	1.00000e-01
-8.98431e-01	5.00000e-02	2.29721e-01	5.00000e-02	9.27737e-01	1.00000e-01
-2.52366e+00	5.00000e-02	3.65362e-01	5.00000e-02	1.12953e+00	1.00000e-01
-7.86149e-01	5.00000e-02	1.53182e-01	5.00000e-02	1.04406e+00	1.00000e-01
-3.92177e-01	5.00000e-02	5.34592e-02	5.00000e-02	8.62678e-01	1.00000e-01
-4.66313e-01	5.00000e-02	4.07352e-03	5.00000e-02	8.12519e-01	1.00000e-01
-4.75575e-01	5.00000e-02	1.20781e-02	5.00000e-02	6.96267e-01	1.00000e-01
-6.82575e-01	5.00000e-02	1.48215e-01	5.00000e-02	9.43934e-01	1.00000e-01
-1.81828e+00	5.00000e-02	4.69806e-01	5.00000e-02	1.18543e+00	1.00000e-01
-6.46367e-01	5.00000e-02	1.02409e-01	5.00000e-02	7.96688e-01	1.00000e-01
-1.80318e+00	5.00000e-02	4.19002e-01	5.00000e-02	1.08369e+00	1.00000e-01
-1.10085e+00	5.00000e-02	1.96394e-01	5.00000e-02	1.15336e+00	1.00000e-01
-3.73774e-01	5.00000e-02	-1.29215e-01	5.00000e-02	5.12455e-01	1.00000e-01
-1.37646e+00	5.00000e-02	3.05289e-01	5.00000e-02	1.01446e+00	1.00000e-01
-6.30200e-01	5.00000e-02	1.65859e-01	5.00000e-02	7.92954e-01	1.00000e-01
-1.19120e+00	5.00000e-02	1.40026e-01	5.00000e-02	1.18213e+00	1.00000e-01
-1.13250e+00	5.00000e-02	2.37194e-01	5.00000e-02	8.60479e-01	1.00000e-01
-1.42811e+00	5.00000e-02	2.88382e-01	5.00000e-02	1.21138e+00	1.00000e-01
-9.41278e-01	5.00000e-02	1.75768e-01	5.00000e-02	1.09665e+00	1.00000e-01
-7.55975e-01	5.00000e-02	1.43497e-01	5.00000e-02	9.03409e-01	1.00000e-01
-1.32659e+00	5.00000e-02	2.41876e-01	5.00000e-02	8.97095e-01	1.00000e-01
-8.91237e-01	5.00000e-02	1.07820e-01	5.00000e-02	9.93330e-01	1.00000e-01
-1.21812e+00	5.00000e-02	2.14930e-01	5.00000e-02	1.05969e+00	1.00000e-01
-1.27183e+00	5.00000e-02	2.47328e-01	5.00000e-02	8.49904e-01	1.00000e-01
-1.78670e+00	5.00000e-02	2.62300e-01	5.00000e-02	1.08019e+00	1.00000e-01
-1.42660e+00	5.00000e-02	3.21090e-01	5.00000e-02	1.08905e+00	1.00000e-01
-1.05148e+00	5.00000e-02	2.99807e-01	5.00000e-02	1.08138e+00	1.00000e-01
-1.18613e+00	5.00000e-02	2.52244e-01	5.00000e-02	1.10610e+00	1.00000e-01
-1.70204e+00	5.00000e-02	3.35274e-01	5.00000e-02	1.13322e+00	1.00000e-01
-7.96145e-01	5.00000e-02	1.52625e-01	5.00000e-02	9.94323e-01	1.00000e-01
-1.30499e+00	5.00000e-02	3.43992e-01	5.00000e-02	1.17207e+00	1.00000e-01
-6.85790e-01	5.00000e-02	5.32753e-02	5.00000e-02	7.88765e-01	1.00000e-01
-8.78037e-01	5.00000e-02	2.40124e-01	5.00000e-02	8.43639e-01	1.00000e-01
-1.31962e+00	5.00000e-02	2.99627e-01	5.00000e-02	9.15061e-01	1.00000e-01
-9.68274e-01	5.00000e-02	8.14472e-02	5.00000e-02	8.96090e-01	1.00000e-01
-6.58989e-01	5.00000e-02	1.54292e-01	5.00000e-02	8.97501e-01	1.00000e-01
-2.28319e+00	5.00000e-02	4.03259e-01	5.00000e-02	1.07129e+00	1.00000e-01
-7.28088e-01	5.00000e-02	1.68403e-01	5.00000e-02	1.02787e+00	1.00000e-01
-9.09977e-01	5.00000e-02	6.08538e-02	5.00000e-02	9.83715e-01	1.00000e-01
-1.33931e+00	5.00000e-02	2.33323e-01	5.00000e-02	1.03079e+00	1.00000e-01
-9.59759e-01	5.00000e-02	1.71739e-01	5.00000e-02	9.29322e-01	1.00000e-01
-9.95757e-01	5.00000e-02	2.08303e-01	5.00000e-02	9.03585e-01	1.00000e-01
-1.24244e+00	5.00000e-02	3.17144e-01	5.00000e-02	1.12398e+00	1.00000e-01
-8.21523e-01	5.00000e-02	1.49869e-01	5.00000e-02	9.83447e-01	1.00000e-01
-5.32758e-01	5.00000e-02	-7.40419e-02	5.00000e-02	1.05181e+00	1.00000e-01
-6.59410e-01	5.00000e-02	1.22949e-01	5.00000e-02	9.20520e-01	1.00000e-01
-1.05086e+00	5.00000e-02	2.16929e-01	5.00000e-02	9.65628e-01	1.00000e-01
-5.69917e-01	5.00000e-02	1.24959e-01	5.00000e-02	8.71542e-01	1.00000e-01
-1.91650e-01	5.00000e-02	-1.25597e-01	5.00000e-02	5.83025e-01	1.00000e-01
-1.22775e+00	5.00000e-02	2.84077e-01	5.00000e-02	1.05675e+00	1.00000e-01
-1.44885e+00	5.00000e-02	4.46569e-01	5.00000e-02	1.06618e+00	1.00000e-01
-8.82179e-01	5.00000e-02	1.14973e-01	5.00000e-02	8.68705e-01	1.00000e-01
-1.53032e+00	5.00000e-02	2.93189e-01	5.00000e-02	9.98174e-01	1.00000e-01
-5.12476e-01	5.00000e-02	4.21975e-02	5.00000e-02	9.03218e-01	1.00000e-01
-1.16768e+00	5.00000e-02	1.98064e-01	5.00000e-02	1.14837e+00	1.00000e-01
-5.61300e-01	5.00000e-02	1.14674e-01	5.00000e-02	6.09610e-01	1.00000e-01
-7.72320e-01	5.00000e-02	1.78049e-01	5.00000e-02	1.01007e+00	1.00000e-01
-7.67386e-01	5.00000e-02	8.00287e-02	5.00000e-02	6.70176e-01	1.00000e-01
-9.89185e-01	5.00000e-02	2.05860e-01	5.00000e-02	1.03675e+00	1.00000e-01
-8.44845e-01	5.00000e-02	1.57566e-01	5.00000e-02	9.39822e-01	1.00000e-01
-1.37247e+00	5.00000e-02	3.34556e-01	5.00000e-02	1.15021e+00	1.00000e-01
-1.58133e+00	5.00000e-02	3.17427e-01	5.00000e-02	1.22639e+00	1.00000e-01
-1.29888e+00	5.00000e-02	2.85349e-01	5.00000e-02	9.30246e-01	1.00000e-01
-1.01350e+00	5.00000e-02	2.19555e-01	5.00000e-02	7.12876e-01	1.00000e-01
-1.41519e+00	5.00000e-02	2.01328e-01	5.00000e-02	1.00408e+00	1.00000e-01
-1.25352e+00	5.00000e-02	2.70546e-01	5.00000e-02	1.05365e+00	1.00000e-01
-1.43038e+00	5.00000e-02	2.51598e-01	5.00000e-02	1.23005e+00	1.00000e-01
-8.78812e-01	5.00000e-02	1.71834e-01	5.00000e-02	1.10733e+00	1.00000e-01
-8.52737e-01	5.00000e-02	1.48200e-01	5.00000e-02	9.18832e-01	1.00000e-01
-1.55261e+00	5.00000e-02	2.66470e-01	5.00000e-02	1.06101e+00	1.00000e-01
-1.91435e+00	5.00000e-02	3.75024e-01	5.00000e-02	1.09498e+00	1.00000e-01
-1.85278e+00	5.00000e-02	4.72160e-01	5.00000e-02	1.03657e+00	1.00000e-01
-1.78602e+00	5.00000e-02	3.75333e-01	5.00000e-02	9.29501e-01	1.00000e-01
-1.20090e+00	5.00000e-02	2.95374e-01	5.00000e-02	9.47360e-01	1.00000e-01
-1.43715e+00	5.00000e-02	3.32410e-01	5.00000e-02	1.08397e+00	1.00000e-01
-1.32583e+00	5.00000e-02	2.31730e-01	5.00000e-02	1.00550e+00	1.00000e-01
-1.12841e+00	5.00000e-02	1.35733e-01	5.00000e-02	9.22211e-01	1.00000e-01
-1.10057e+00	5.00000e-02	1.67005e-01	5.00000e-02	9.11629e-01	1.00000e-01
-8.90692e-01	5.00000e-02	1.52887e-01	5.00000e-02	1.04694e+00	1.00000e-01
-1.37385e+00	5.00000e-02	3.37880e-01	5.00000e-02	9.48000e-01	1.00000e-01
-4.89268e-01	5.00000e-02	-6.04260e-02	5.00000e-02	4.85845e-01	1.00000e-01
-1.53585e+00	5.00000e-02	3.23610e-01	5.00000e-02	1.10952e+00	1.00000e-01
-1.18069e+00	5.00000e-02	1.67006e-01	5.00000e-02	1.14134e+00	1.00000e-01
-6.25019e-01	5.00000e-02	3.85061e-02	5.00000e-02	7.93590e-01	1.00000e-01
-1.26353e+00	5.00000e-02	2.59617e-01	5.00000e-02	1.09207e+00	1.00000e-01
-8.47467e-01	5.00000e-02	1.20251e-01	5.00000e-02	9.28539e-01	1.00000e-01
-1.53799e+00	5.00000e-02	2.69473e-01	5.00000e-02	1.19624e+00	1.00000e-01
-1.07705e+00	5.00000e-02	1.93008e-01	5.00000e-02	1.15469e+00	1.00000e-01
-8.24548e-01	5.00000e-02	1.17358e-01	5.00000e-02	9.94896e-01	1.00000e-01
-4.94463e-01	5.00000e-02	8.41635e-02	5.00000e-02	9.65801e-01	1.00000e-01
-4.96248e-01	5.00000e-02	1.14951e-01	5.00000e-02	8.59146e-01	1.00000e-01
-6.21201e-01	5.00000e-02	1.76150e-01	5.00000e-02	8.27872e-01	1.00000e-01
-8.09625e-01	5.00000e-02	2.32821e-01	5.00000e-02	9.48932e-01	1.00000e-01
-5.63206e-01	5.00000e-02	1.61136e-01	5.00000e-02	8.38229e-01	1.00000e-01
-1.43508e+00	5.00000e-02	3.26762e-01	5.00000e-02	1.22395e+00	1.00000e-01
-1.34267e+00	5.00000e-02	2.60079e-01	5.00000e-02	1.18190e+00	1.00000e-01
-1.17849e+00	5.00000e-02	2.40278e-01	5.00000e-02	1.04874e+00	1.00000e-01
-1.39691e+00	5.00000e-02	2.57664e-01	5.00000e-02	1.01717e+00	1.00000e-01
-4.28034e-01	5.00000e-02	-2.16963e-02	5.00000e-02	6.43791e-01	1.00000e-01
-8.21393e-01	5.00000e-02	1.56679e-01	5.00000e-02	8.83995e-01	1.00000e-01
-1.25167e+00	5.00000e-02	2.04309e-01	5.00000e-02	1.07060e+00	1.00000e-01
-7.35816e-01	5.00000e-02	9.46283e-02	5.00000e-02	1.03835e+00	1.00000e-01
-1.11407e+00	5.00000e-02	1.44281e-01	5.00000e-02	8.03808e-01	1.00000e-01
-4.33025e-01	5.00000e-02	1.73717e-02	5.00000e-02	5.80549e-01	1.00000e-01
-9.54852e-01	5.00000e-02	2.14273e-01	5.00000e-02	9.46031e-01	1.00000e-01
-7.69301e-01	5.00000e-02	1.49507e-01	5.00000e-02	9.52649e-01	1.00000e-01
-1.10503e+00	5.00000e-02	2.66787e-01	5.00000e-02	9.53732e-01	1.00000e-01
-6.99963e-01	5.00000e-02	1.23319e-01	5.00000e-02	9.27180e-01	1.00000e-01
-3.26053e-01	5.00000e-02	-3.12258e-02	5.00000e-02	5.74485e-01	1.00000e-01
-6.70994e-01	5.00000e-02	5.48384e-02	5.00000e-02	9.29190e-01	1.00000e-01
-1.38642e+00	5.00000e-02	3.01148e-01	5.00000e-02	1.02056e+00	1.00000e-01
-6.57582e-01	5.00000e-02	5.78216e-02	5.00000e-02	8.39947e-01	1.00000e-01
-1.11844e+00	5.00000e-02	2.61641e-01	5.00000e-02	1.06271e+00	1.00000e-01
-8.14630e-01	5.00000e-02	1.52435e-01	5.00000e-02	9.30922e-01	1.00000e-01
-7.30992e-01	5.00000e-02	1.24118e-01	5.00000e-02	7.60330e-01	1.00000e-01
-8.64867e-01	5.00000e-02	1.61791e-01	5.00000e-02	9.69924e-01	1.00000e-01
-1.28458e+00	5.00000e-02	2.80951e-01	5.00000e-02	1.14780e+00	1.00000e-01
-3.30649e-01	5.00000e-02	-1.13502e-01	5.00000e-02	6.30525e-01	1.00000e-01
-9.13090e-01	5.00000e-02	1.62374e-01	5.00000e-02	1.02068e+00	1.00000e-01
-1.07881e+00	5.00000e-02	2.01814e-01	5.00000e-02	1.02910e+00	1.00000e-01
-1.02465e+00	5.00000e-02	2.86211e-01	5.00000e-02	8.69883e-01	1.00000e-01
-1.25632e+00	5.00000e-02	2.84173e-01	5.00000e-02	9.74462e-01	1.00000e-01
-1.15840e+00	5.00000e-02	2.93692e-01	5.00000e-02	1.11855e+00	1.00000e-01
-1.37789e+00	5.00000e-02	2.98335e-01	5.00000e-02	9.58208e-01	1.00000e-01
-1.30362e+00	5.00000e-02	1.98320e-01	5.00000e-02	1.12000e+00	1.00000e-01
-1.34968e+00	5.00000e-02	3.31846e-01	5.00000e-02	9.68082e-01	1.00000e-01
-1.23794e+00	5.00000e-02	1.85885e-01	5.00000e-02	1.13294e+00	1.00000e-01
-1.23911e+00	5.00000e-02	2.57905e-01	5.00000e-02	1.01599e+00	1.00000e-01
-6.02543e-01	5.00000e-02	1.55995e-01	5.00000e-02	7.83362e-01	1.00000e-01
-9.56084e-01	5.00000e-02	1.60056e-01	5.00000e-02	8.74705e-01	1.00000e-01
-1.54056e+00	5.00000e-02	2.99308e-01	5.00000e-02	1.16493e+00	1.00000e-01
-1.05510e+00	5.00000e-02	2.64360e-01	5.00000e-02	8.56488e-01	1.00000e-01
-9.19102e-01	5.00000e-02	1.61978e-01	5.00000e-02	9.85272e-01	1.00000e-01
-8.82418e-01	5.00000e-02	1.69599e-01	5.00000e-02	9.63439e-01	1.00000e-01
-1.15495e+00	5.00000e-02	1.97501e-01	5.00000e-02	9.67039e-01	1.00000e-01
-1.10954e+00	5.00000e-02	2.30234e-01	5.00000e-02	9.93899e-01	1.00000e-01
-1.76564e+00	5.00000e-02	3.63166e-01	5.00000e-02	1.08264e+00	1.00000e-01
-7.77858e-01	5.00000e-02	1.42238e-01	5.00000e-02	1.03413e+00	1.00000e-01
-1.63998e+00	5.00000e-02	4.21031e-01	5.00000e-02	1.30573e+00	1.00000e-01
-9.34220e-01	5.00000e-02	1.88307e-01	5.00000e-02	9.95556e-01	1.00000e-01
-1.00358e+00	5.00000e-02	2.91865e-01	5.00000e-02	1.12849e+00	1.00000e-01
-5.36289e-01	5.00000e-02	-5.38384e-02	5.00000e-02	7.94671e-01	1.00000e-01
-7.80842e-01	5.00000e-02	7.58528e-02	5.00000e-02	8.68442e-01	1.00000e-01
-8.84375e-01	5.00000e-02	8.36704e-02	5.00000e-02	9.45502e-01	1.00000e-01
-1.69495e+00	5.00000e-02	2.78468e-01	5.00000e-02	1.11212e+00	1.00000e-01
-6.28853e-01	5.00000e-02	4.70243e-02	5.00000e-02	1.04144e+00	1.00000e-01
-1.84079e+00	5.00000e-02	3.70615e-01	5.00000e-02	9.75836e-01	1.00000e-01
-5.85407e-01	5.00000e-02	-2.48639e-02	5.00000e-02	8.06685e-01	1.00000e-01
-8.07534e-01	5.00000e-02	1.16539e-01	5.00000e-02	9.12319e-01	1.00000e-01
-1.10413e+00	5.00000e-02	1.87218e-01	5.00000e-02	1.12512e+00	1.00000e-01
-1.09361e+00	5.00000e-02	2.89293e-01	5.00000e-02	8.98559e-01	1.00000e-01
-9.12212e-01	5.00000e-02	1.37074e-01	5.00000e-02	1.03457e+00	1.00000e-01
-1.06507e+00	5.00000e-02	1.00841e-01	5.00000e-02	1.03212e+00	1.00000e-01
-1.14309e+00	5.00000e-02	2.53278e-01	5.00000e-02	7.45862e-01	1.00000e-01
-7.13852e-01	5.00000e-02	7.07634e-02	5.00000e-02	9.87311e-01	1.00000e-01
-1.34618e+00	5.00000e-02	2.13975e-01	5.00000e-02	8.90038e-01	1.00000e-01
-7.10360e-01	5.00000e-02	8.98967e-02	5.00000e-02	8.93722e-01	1.00000e-01
-1.38753e+00	5.00000e-02	3.38929e-01	5.00000e-02	9.56220e-01	1.00000e-01
-1.38863e+00	5.00000e-02	2.59199e-01	5.00000e-02	9.47940e-01	1.00000e-01
-3.10665e-01	5.00000e-02	-3.29867e-02	5.00000e-02	5.86649e-01	1.00000e-01
-1.58691e+00	5.00000e-02	2.96137e-01	5.00000e-02	1.25550e+00	1.00000e-01
-1.13082e+00	5.00000e-02	1.49165e-01	5.00000e-02	1.02989e+00	1.00000e-01
-8.11166e-01	5.00000e-02	1.47357e-01	5.00000e-02	9.28944e-01	1.00000e-01
-1.51435e+00	5.00000e-02	3.90196e-01	5.00000e-02	9.35693e-01	1.00000e-01
-8.65904e-01	5.00000e-02	1.39461e-01	5.00000e-02	8.52032e-01	1.00000e-01
-6.89981e-01	5.00000e-02	1.19028e-01	5.00000e-02	1.01393e+00	1.00000e-01
-4.77211e-01	5.00000e-02	3.71066e-02	5.00000e-02	7.55679e-01	1.00000e-01
-6.04966e-01	5.00000e-02	7.50469e-02	5.00000e-02	6.31309e-01	1.00000e-01
-8.64037e-01	5.00000e-02	1.62335e-01	5.00000e-02	7.80850e-01	1.00000e-01
-1.39664e+00	5.00000e-02	3.98071e-01	5.00000e-02	8.97560e-01	1.00000e-01
-2.03362e+00	5.00000e-02	4.29389e-01	5.00000e-02	1.06519e+00	1.00000e-01
-9.35963e-01	5.00000e-02	1.74972e-01	5.00000e-02	9.84352e-01	1.00000e-01
-1.21063e+00	5.00000e-02	1.56602e-01	5.00000e-02	1.13745e+00	1.00000e-01
-7.45369e-01	5.00000e-02	1.53769e-01	5.00000e-02	1.02003e+00	1.00000e-01
-1.33812e+00	5.00000e-02	3.19129e-01	5.00000e-02	8.48530e-01	1.00000e-01
-1.14175e+00	5.00000e-02	1.74975e-01	5.00000e-02	1.07412e+00	1.00000e-01
-2.92052e-01	5.00000e-02	-2.22523e-01	5.00000e-02	7.09734e-01	1.00000e-01
-7.45810e-01	5.00000e-02	1.19966e-01	5.00000e-02	1.04426e+00	1.00000e-01
-7.54075e-01	5.00000e-02	2.04027e-01	5.00000e-02	9.88748e-01	1.00000e-01
-1.08268e+00	5.00000e-02	1.97652e-01	5.00000e-02	8.26235e-01	1.00000e-01
-1.07079e+00	5.00000e-02	2.54284e-01	5.00000e-02	9.59901e-01	1.00000e-01
-1.67174e+00	5.00000e-02	3.81345e-01	5.00000e-02	1.10173e+00	1.00000e-01
-6.93146e-01	5.00000e-02	8.81575e-02	5.00000e-02	1.07276e+00	1.00000e-01
-9.90137e-01	5.00000e-02	2.15919e-01	5.00000e-02	9.66496e-01	1.00000e-01
-1.72899e+00	5.00000e-02	3.26650e-01	5.00000e-02	1.02717e+00	1.00000e-01
-1.51910e+00	5.00000e-02	2.89500e-01	5.00000e-02	1.09862e+00	1.00000e-01
-1.27855e+00	5.00000e-02	3.00254e-01	5.00000e-02	1.04201e+00	1.00000e-01
-1.02261e+00	5.00000e-02	1.71522e-01	5.00000e-02	9.95117e-01	1.00000e-01
-1.20459e+00	5.00000e-02	3.20020e-01	5.00000e-02	1.05921e+00	1.00000e-01
-4.89928e-01	5.00000e-02	1.35985e-02	5.00000e-02	8.29319e-01	1.00000e-01
-8.04423e-01	5.00000e-02	1.59669e-01	5.00000e-02	1.02981e+00	1.00000e-01
-9.11983e-01	5.00000e-02	1.91813e-01	5.00000e-02	1.04411e+00	1.00000e-01
-7.88768e-01	5.00000e-02	9.76092e-02	5.00000e-02	9.55035e-01	1.00000e-01
-1.15748e+00	5.00000e-02	2.39953e-01	5.00000e-02	9.92992e-01	1.00000e-01
-1.29672e+00	5.00000e-02	2.04371e-01	5.00000e-02	9.39743e-01	1.00000e-01
-6.49287e-01	5.00000e-02	2.04240e-01	5.00000e-02	1.00277e+00	1.00000e-01
-1.01618e+00	5.00000e-02	2.18592e-01	5.00000e-02	1.00822e+00	1.00000e-01
-1.75580e+00	5.00000e-02	3.11997e-01	5.00000e-02	1.15359e+00	1.00000e-01
-1.27181e+00	5.00000e-02	2.56642e-01	5.00000e-02	1.09175e+00	1.00000e-01
-1.10016e+00	5.00000e-02	2.40197e-01	5.00000e-02	1.03940e+00	1.00000e-01
-9.59387e-01	5.00000e-02	2.47414e-01	5.00000e-02	8.27889e-01	1.00000e-01
-8.46487e-01	5.00000e-02	1.23092e-01	5.00000e-02	1.02925e+00	1.00000e-01
-9.36440e-01	5.00000e-02	2.00654e-01	5.00000e-02	9.05021e-01	1.00000e-01
-1.12316e+00	5.00000e-02	2.13234e-01	5.00000e-02	9.52674e-01	1.00000e-01
-5.57671e-01	5.00000e-02	1.21346e-02	5.00000e-02	9.49209e-01	1.00000e-01
